%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
47568.100   -0.868612604824    4.288597202162    0.4446    0.7941   0.034   15
47659.248    1.593502947375  -99.275900396378    0.6903    1.3133   0.140   11
47660.341    6.023072273533   39.411298800474    0.8537    1.6375   0.110   11
47664.234   -0.089073329840   -3.504502799956    0.5102    0.9569   0.122   14
47834.422    0.150991206773    0.475498782748    0.5791    1.1861   0.077   14
48179.244   -0.036433498326   -4.411501205936    0.8681    3.1426  -0.254   15
48188.346    1.829766704777   -7.686000009244    1.0190    3.4756  -0.270    8
48357.336    3.674285976713   -4.271101207109    1.2735    2.2496  -0.441    4
48358.417    1.584450214917   -1.703502005057    1.0881    1.6268  -0.127    6
48371.249    0.609439425069    0.385199993502    0.9383    1.7621  -0.219    7
48406.261   -0.683870156941    1.598597989982    0.9723    2.1171  -0.314    7
48733.251   -1.076937669475   -1.053802805018    0.6060    0.7925   0.150   12
49121.421    1.303590805654   -1.961600418099    0.7255    1.2160  -0.136   24
49694.334   -0.037326669243    0.209599198797    0.4290    0.5005   0.267   20
50242.333   -0.384124749268    0.002397595722    0.2271    0.3698  -0.143   87
50458.831   -0.027493441407   -0.245602808491    0.1865    0.1831  -0.059  126
50765.338   -1.501074089667   -0.534599999469    1.3711    1.5408   0.501    4
51981.080   -0.274373666488   -0.214102809082    0.0872    0.1314   0.051  167
52830.246    0.005364552550    0.037799983943    0.0620    0.0879  -0.037  221
53243.249   -0.017657469106    0.091997986829    0.0890    0.0957   0.048  161
53325.226   -0.112991266879    0.000000000000    0.2678    0.3397   0.048   17
53411.253    0.207541862926    0.048499188665    0.0957    0.1204  -0.136  216
53675.205    0.534222785124   -0.042602414396    0.3822    0.2509   0.412   25
53753.204   -0.434640250449   -0.456602410281    0.2214    0.2956   0.010   44
54011.205    0.195471552982   -0.469202404929    0.1482    0.3958  -0.097   58
54097.207   -0.124948901283    0.474998395816    0.2041    0.2136  -0.085   28
54187.230    0.208882991534    0.139399199384    0.1200    0.1021  -0.002  210
54543.207    0.000000000000    0.262799983375    0.0677    0.1019   0.061   79
54559.230    0.019446555406    0.058399186287    0.1373    0.1417  -0.400  223
54880.208   -0.085943114933    0.328597181465    0.1192    0.1484   0.256   51
54894.230   -0.467275599675   -0.325702805526    0.4889    0.5329  -0.324   15
54965.249   -0.877777974703    2.006999980608    0.1253    0.4737  -0.289  295
55278.206    0.092764177978   -0.064800005362    0.1286    0.1417  -0.086   64
55349.207    0.001901723721    0.013697996337    0.1533    0.1924  -0.062   26
56904.665    3.608122031108   -6.715501217514    1.2015    2.1708  -0.886    6
56905.662   33.520970882479  -61.184700007288    1.6861    3.0246  -0.866    7
56906.659   -5.372392724471    4.467099586236    1.3591    2.4331  -0.864    7
56910.969   -5.254932744189    5.562399590531    1.4980    2.3789  -0.913    4
56911.645   -5.099024904439    8.422397985441    1.2885    2.3030  -0.861    7
56912.642   -9.537424318324   21.394299579924    1.4227    2.5448  -0.866    7
56913.639    7.715594492240  -12.054301211606    1.2744    2.2760  -0.863    7
56914.636    4.263605575725  -10.216900810178    1.2533    2.2403  -0.865    7
56916.959   -2.427133151672   13.703598000347    1.8950    3.5474  -0.898    4
56917.627    4.100879379278   -7.897802399270    1.2789    2.2673  -0.861    7
56918.625   -2.227973456900    8.827199988559    1.4066    2.5099  -0.862    7
56919.603    0.104499167651    0.023000379201    1.2877    2.2676  -0.861    7
56920.619   11.716000796038  -21.711700802030    1.3022    2.7502  -0.887    6
56921.616    4.142119503271   -8.765200814764    1.7715    3.1174  -0.856    7
57291.501-4259.617811227710  478.277499601631   43.0992   23.9938  -0.666    3
57520.250    9.810349555242  -18.950302805365    2.7170    1.8229   0.246    9
57855.228  126.311958319907 2722.193398798822    1.4376   12.8516   0.665    3
