%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
50219.333    0.084007593755   -0.184600801845    0.2378    0.4367  -0.261   64
50303.333    0.740526254787   -0.740098798246    0.3982    0.6936  -0.014   11
50603.251    1.114608895199    0.069901204824    0.3994    0.5605  -0.421   13
50659.251    0.778193294558    0.322401599817    0.5005    0.5636  -0.451   10
50701.251    0.000000000000   -0.277498791945    0.3594    0.5138  -0.333   10
50764.253    0.115719358216    1.902401999132    0.4343    0.5713  -0.126    6
50834.254   -0.912421544142    1.373799608473    0.8562    0.7941  -0.754    3
51072.250   -0.125943056791    0.300402007269    0.3126    0.4786  -0.201   15
51142.251    0.406182726293    0.016002009318    0.4743    0.3773  -0.162   11
51169.166   -0.273765607724    0.401400001238    0.0932    0.0987  -0.106  288
51296.251   -0.232992007630    0.686401207872    0.3894    0.4346  -0.383   12
51366.251   -0.545589613866   -0.566499589638    0.8151    0.6471  -0.186    5
51408.251    0.312470236987    0.702298801514    0.5189    0.6256  -0.460   11
51492.251   -0.019673850109   -0.036698401118    0.3395    0.4943  -0.196   12
51562.252    2.920296936397   -5.748299999198    0.6756    1.0724  -0.609    4
51618.252    0.398158480153    0.000000000000    0.7387    0.5951  -0.592    4
51814.252    0.269882404561    0.514299604504    0.6790    0.5751  -0.535    6
53125.576   -0.403591862158    0.771400799238    0.2883    0.4065   0.001  108
53134.021    4.030892157867   -0.222498000824    0.2312    0.4256  -0.057  118
53152.747    5.406452103598   -0.370900801272    0.3326    0.4446   0.046  149
53178.205    0.522939679520   -1.381100392450    0.4195    0.6742  -0.264    8
57416.270   -2.116083093682   -0.821199594725    0.2767    0.2924  -0.178   12
57787.269 -154.437455018472 1586.101100404846    0.3323    0.5778  -0.534    5
57876.208   -1.741742607935   -0.126298792225    0.3233    0.2246  -0.335    7
58677.683   -0.439578252519    2.556100803019    0.2386    0.3103  -0.257   77
58771.209   -0.279202091047   -0.083998791922    0.1533    0.1347   0.546  309
