%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
47098.356    3.872439098493    5.776300781690    2.7515    3.8268  -0.500    4
47207.339    1.417189433308   -3.326101199264    1.3047    1.7455   0.234    6
47278.256    1.073166494095   -1.492099218581    0.7286    1.0566  -0.003   13
47452.462   -3.101907781024   -1.661299219791    0.6917    1.4201   0.662    3
47553.673    7.556025962139   -2.212200010376    1.3706    2.4905   0.316    7
47654.263   -3.550011870973   -4.773200407726    3.2693   10.1453   0.252    4
47844.660   -0.830941331920    0.000000000000    0.4788    0.7195   0.409   17
48754.257   -0.578824881723    0.088898386252    0.6164    1.6249   0.457    6
49121.421   -0.880985147770   -2.355501598572    0.5770    1.7550   0.306   19
49498.337    0.440779188065    0.815597982751    0.3232    0.4574   0.090   18
49576.501   -0.540768566879   -0.067100398837    0.4041    0.4777  -0.235   91
50305.832    0.513560434905    0.388098001736    0.3415    0.5542   0.163   56
50458.831    0.444585481491    0.109699180939    0.1699    0.1516  -0.015  131
50849.335    0.652462434260   -0.649699200039    0.4121    0.6118  -0.181   14
50989.324   -1.335843377298   -0.149000402416    0.2025    0.2153  -0.502  376
53158.208   -0.177622721756    0.077500783391    0.1433    0.2474   0.096   17
53290.205   -0.144895684961    0.037299597011    0.2603    0.2294   0.243   17
53500.206   -0.072210354743    0.037997995150    0.4599    0.4714   0.743   24
53647.208    0.142137530476    0.906299982262    1.0781    1.6210   0.957   19
53836.207    0.280660470976    0.328100401248    0.2221    0.2766  -0.087   14
53992.249   -1.027214385272    0.022399183308    0.1366    0.2391  -0.345   81
53997.205    0.420610479478   -0.026301597700    0.2654    0.3099   0.053   24
54571.207    0.070593854659    0.350297992213    0.1721    0.1911  -0.358   41
54655.207    0.000000000000    0.064198783889    0.2130    0.2674   0.045   25
54713.249    0.280660470976    0.139499982765    0.2332    0.1728   0.618  151
54937.249   -0.027018634995   -0.211701606645    0.2384    0.3046   0.266   25
55112.251    0.395493823064   -0.024400807774    0.1804    0.1851  -0.523  284
57324.249 -833.936649337826 -519.499101605447   64.5340   47.3272   0.623   42
57330.583  -30.146559478339   41.837799579980   41.8003   37.0655   0.457   80
57338.582  113.436743583920   43.204100393268    5.5284    6.7890  -0.016   69
57345.580-3385.505089611777  753.243098384360   13.3535   11.0662   0.129   17
57350.584 -119.206723659357  140.412797983913   45.7565   35.5752   0.248   57
57352.626  -12.991308231712 -144.305899198116   51.4564   30.8530   0.337   61
57360.833  228.200482658631 -403.480000795753   60.9148   73.0418   0.088   31
57361.647  304.629534335540  385.855999184059  100.7232  126.4865   0.421   26
57834.230   59.793069137194  -45.676299606612    1.8724    2.4282  -0.039    3
57875.189    0.120256340287   -0.631900803683    0.2345    0.1931   0.349  116
