%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
49826.960    0.762037787551   -0.693701991850    0.3354    0.5495  -0.038   76
50854.079   -0.875541320255    1.580500799037    0.4408    0.9347  -0.966 1036
51100.250    0.422663070811    0.178797597528    0.2202    0.2692  -0.134   18
51115.712    0.286030491915    0.028699193422    0.9393    0.6971   0.219    5
51338.251    0.000000000000   -0.323899192267    0.2926    0.3500  -0.051   15
51534.251    0.016176056018    0.272800789958    0.3605    0.7288   0.120    7
51569.250    0.728413482906    0.598298396426    0.3101    0.4147   0.189    8
57395.272    0.481888627342    3.827599203987    0.2979    0.2997   0.406   28
57737.270    0.974538866069   -0.985100410844    0.1802    0.2094  -0.154   39
57743.209   -0.849872676495   -0.012402009020    0.1258    0.1011  -0.004   51
58079.272   -1.637980198889    1.371599998379    0.1859    0.2786  -0.172   76
58121.207  -15.120970046309   46.347699591820    0.2361    0.2428  -0.283   12
58186.272   -0.234361123867   -1.620399609692    0.1563    0.1463  -0.053   26
58363.696   -0.368519878386    0.585197989267    0.1449    0.1884   0.035  126
58722.207   -0.155215067416   -0.004201208981    0.1661    0.1535   0.071   67
59102.228    0.361632661404    0.223700405400    0.1755    0.2875  -0.013   54
59177.188   -0.386768667698    0.000000000000    0.5956    0.6932  -0.263   13
59228.250    0.438839126829    0.341600411957    0.2252    0.2417  -0.017   25
59319.248   -0.221659944255    0.237999597630    0.1924    0.2990  -0.075   52
59389.249   -0.348532032190   -0.646002010285    0.2922    0.4156   0.176   18
59452.251   -0.787239589835   -0.030902410231    0.2665    0.3573   0.001   46
59563.228   -3.656778746012   -8.754102006492    0.1971    0.1950   0.060   83
59613.249    0.273063004968    0.473400007195    0.2103    0.4168   0.466   24
59662.251    0.377208710879    0.841600811441    0.3668    0.4420   0.271   54
59711.249    0.567182322834   -0.053200810157    0.2509    0.3860   0.027   42
59802.251    0.057619687512   -0.143600408364    0.1804    0.1971  -0.027   41
60026.248   -0.246659593715   -0.095101194120    0.2252    0.3853   0.163   34
60047.250    0.377742944230   -0.536702407317    0.3083    0.4103  -0.213   36
