%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
47023.246    0.046603345653    0.076100399582    2.3649    3.9301   0.086    4
47165.332   -1.422745896495    6.642597598372    0.9131    2.5116   0.455   12
47207.339    0.038239854795    0.138798000293    1.3983    6.0346   0.106    7
47279.337   -3.005018516388  -22.532799600583    1.5206    9.4214   0.358   18
47285.178    2.789779236926   14.511599998457    1.3851    6.3862  -0.005   11
47363.473    3.524975474513   -3.967599602461    3.6662   14.0614  -0.364    6
47681.247   -0.054816245788    6.832598397466    0.6556    1.5607   0.150   17
47918.174    0.595837870909    0.000000000000    1.4445    2.6916   0.499   41
48713.258    0.106800509747    2.446199997763    0.7168    2.5478   0.058    9
49022.175   -1.489811648142    1.911297600188    0.7630    2.3149  -0.104   16
49960.334   -0.859171833244   -1.493200801406    0.7638    0.7603   0.271    6
50162.252    0.153701368871    0.453700798531    0.7305    0.6183   0.445    7
50324.335   -0.797633922653    0.150598797433    0.7706    0.6740   0.145   11
50459.832    0.059003442234    0.147099599701    0.1556    0.2544  -0.024  135
50749.085    1.674583102810    0.158997599087    0.7880    0.8392   0.173    9
50868.167    0.256766454340    1.061398799251    1.1568    1.4731  -0.387    8
51687.087   -0.540419364118   -1.467799200583    0.1282    0.2641  -0.188   89
52543.244    0.084394994365   -0.534402001051    0.1615    0.2936   0.089  159
53269.204    0.103215574304    0.291700797916    0.1921    0.2905  -0.056    9
53332.206   -0.311134595934   -0.323200800523    0.3100    0.3787   0.219    9
53607.250    1.084574152513    2.338999199125    0.1053    0.2137  -0.235  106
53675.205    0.628101780455   -1.916899202570    0.3288    0.4373  -0.218   17
53948.203   -0.737884862753   -0.522302399730    0.3525    0.3288   0.054   25
53978.249   -0.802860684150   -0.855799201105    0.1173    0.2106   0.041  155
54284.208   -0.636164089867   -0.407300401406    0.1594    0.2106  -0.043   33
54354.208    0.007470848555   -0.652100402476    0.1591    0.4874   0.186   45
54559.230   -0.564617296277   -0.472100400373    0.1301    0.1908  -0.110  158
54725.207   -1.016759217115   -0.157802401546    0.3687    0.3962   0.493   23
54914.209   -0.419279418264   -0.435301199886    0.2120    0.5680   0.172   22
55061.208   -0.257512072006   -0.331200001824    0.2058    0.2561   0.251   60
56842.291   -1.503853570777   -2.059200000915    1.4304    1.7689   0.834    3
56857.500   -1.188979984480    0.274798798117    1.2097    1.0363   0.517    8
56858.501    0.975533121795    0.857397599319    1.1610    0.8668   0.261    6
56886.501    0.309944440160   -0.054000001271    0.5199    0.6565   0.391   13
56899.496    0.698304261461    0.367498799392    0.5047    0.5509   0.261   19
56900.501    0.744308912197    0.239997599394    0.4330    0.5055   0.391   26
56901.790    1.640526776487    0.660499197735    0.8745    0.9241   0.595    8
56904.665   -0.376709010360   -0.617101202138    0.8893    0.7707   0.050   11
56905.662   -2.590216573982    0.287200797544    1.1089    0.8376   0.042    9
56906.659    1.381967905369   -0.269999999958    0.9399    0.8078   0.072   11
56907.656    1.510725826304   -2.616602400352    1.5735    1.1964  -0.377    7
56908.412   -1.034382407220   -1.531602000426    1.1782    0.9996  -0.383    7
56910.969  -10.208667166311  -13.579401599983    2.7033    3.0698   0.744    4
56911.645   -2.045764272115    2.856599999745    1.0366    0.9614   0.206    7
56912.642    4.149639242273   -0.507600000432    1.0741    0.9476  -0.039    9
56913.639    0.000000000000    0.023097597435    1.2206    0.9677  -0.204    8
56914.636    5.450348984526   -3.332401199785    1.0545    0.9693  -0.332   10
56915.399    2.846986594409   -2.558001602537    1.8777    1.6008  -0.737    6
56916.959    0.050937464848    6.062198397672    2.6583    2.7962   0.816    4
56917.627   -6.385401730554    6.526299599940    1.1947    1.0587  -0.240    7
56918.625   -4.949660710534    6.759197998107    0.9274    0.8456  -0.060   10
56919.603    6.195855286557   -7.358601600060    1.9828    1.6809  -0.719    5
56920.619   -1.268148319236    2.849900398871    1.7765    1.6166  -0.623    4
56921.616   -1.747922415065    0.747298798842    3.3236    2.8607  -0.867    4
56924.790   -2.247714378780    0.429497998766    1.2193    1.3227  -0.456    6
56934.498    0.394636947996    1.606698000245    1.8396    1.6370   0.634    4
56935.499    3.260591146981    1.050897599342    1.2549    1.0259   0.380    7
56939.250    2.208133879376   -2.439799201071    1.2318    1.0519  -0.352    8
56941.496   -5.544301293497    6.022400399175    3.1454    2.9953  -0.925   10
56942.501   -0.073787416449    9.076197598290    1.9896    1.9102  -0.640    9
56945.792   -0.699196903764   -1.145300401717    1.1391    1.0197  -0.262    8
56948.498    5.459164145664   -1.168700400456    1.4867    1.1663   0.190    6
56983.497  -11.204067667157  -13.146501602534    2.8521    2.6563   0.888    5
56984.501    2.139720147172   -1.954101600532    1.2358    1.0020   0.486    9
57004.498   -1.783620567442    1.055300397468    1.0501    0.8950   0.496    9
57005.499   -0.115759129436    0.068000398912    0.8714    0.8313   0.535   12
57011.610   -1.534920090488   -3.995600400941    1.5473    1.2682   0.424    6
57012.501    1.271435639319   -1.376701201039    1.1296    0.9739   0.503    9
57464.250  597.230175981078 1930.576298400055   48.3062  141.1491   0.636    5
58330.955    0.146083495679   -0.573102001056    0.1900    0.3094   0.050   56
