%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
48371.249    1.724308287219   -1.681001999998    1.1292    2.6434   0.197    5
49498.337    0.348913776015    1.256400001637    0.5141    0.7549   0.127    8
50183.250   -0.550914847512   -0.030898803516    0.4784    1.1053  -0.029    5
50219.333    0.230224049758   -0.694400402779    0.2857    0.5937  -0.052   37
50459.832    0.640033400727    0.185500805117    0.3770    0.7043  -0.099   70
50596.253    0.029707258970   -0.233999993782    0.4501    0.9287  -0.330    6
50849.335   -0.612218680253   -2.630098801149    0.5825    1.4084  -0.201   13
50890.254    0.156498680256    1.097297996466    0.6559    0.7492  -0.125    4
51309.086   -0.246155221906    0.306698397878    0.1144    0.2370  -0.288   66
51359.249    0.278429093734   -0.510001193277    0.4092    0.6010  -0.165    6
51457.249    0.201058002916    0.463697995201    0.3116    0.8217   0.179    4
51704.001   -0.093979607076    0.072799200268    0.4278    1.2264  -0.184   21
51774.246    3.210968173760    2.071799998760    1.0359    0.9664   0.167    9
51981.080   -0.430468622636   -0.288500397971    0.1146    0.2263  -0.029   75
52401.205   -0.171755824093   -0.252201600404    0.1598    0.4238   0.055   46
52408.203   -0.047663877901    0.541997998482    0.2864    0.4306  -0.089   13
52415.216   -0.074671661777   -0.331801197717    0.1375    0.2830  -0.284   22
52418.270    0.405758503455   -0.151401604853    0.2328    0.3502  -0.202   23
52423.204   -0.308405346921    0.273599997058    0.2458    0.6191   0.042   15
52429.205    0.099245695029    0.289699195832    0.1400    0.3389  -0.205   21
52436.203    0.179857473069    0.255398403226    0.2233    0.4138  -0.025   17
52437.584  -28.500661346350   80.578400400100    5.9284    7.8631  -0.402    7
52439.272    0.374434101541    0.025599605635    0.2618    0.4520  -0.018   20
52443.216   -0.470844235546    0.224600395882    0.1835    0.3405  -0.103   19
52450.207    0.004997139789    1.050400803138    0.3385    0.6151   0.139   11
52488.270   -0.466388307886    1.257199195948    0.2756    0.4546  -0.136   30
52492.204    0.501899597190    0.901800004272    0.3869    0.4835  -0.245   64
52492.708 -206.856500333278  -37.742299193155    5.8174    3.0772  -0.082    5
52499.213    0.771011755457   -1.017701993078    0.3226    0.4750  -0.247   24
52506.204   -0.496092343162    0.847097994949    0.1752    0.4382  -0.317   14
52513.205   -0.046043511264   -0.905299195608    0.1346    0.4083  -0.193   17
52521.204   -0.224011715584    0.542300399786    0.1600    0.3441  -0.222   16
52527.216    0.142725817127    0.301399199998    0.2451    0.2961   0.096    9
52530.270   -0.318801436899    0.601801194478    0.1529    0.4686  -0.208   45
52534.204   -0.380374263857   -0.748101599868    0.2390    0.4387   0.147   12
52541.206    0.454235765342   -0.015800404185    0.5256    0.4510  -0.275   14
52548.204   -0.144884126146   -0.177699595838    0.2100    0.3112  -0.184   12
52555.206   -0.059142346082    0.511200003928    0.1511    0.2806   0.045   21
52558.270   -0.240215059589   -0.014101193813    0.2086    0.4028  -0.021   31
52562.207   -0.025520325526    0.741599997411    0.1496    0.2940  -0.006   21
52564.242   -0.287204863127    0.293598003509    0.1265    0.1842  -0.092   45
52565.243   -0.100460935467   -0.020901603648    0.1440    0.2142   0.031   48
52566.236    0.069810607917    0.205498798778    0.1554    0.1697  -0.203   42
52567.241   -0.198086309911    0.201798002308    0.1104    0.1441  -0.063   51
52568.241    0.057521979444   -0.272501995369    0.1067    0.1253  -0.034   51
52569.238    0.181477839707    0.183301195023    0.1318    0.1729  -0.097   43
52570.243   -0.237379498566    0.131698799066    0.1469    0.1822  -0.213   47
52571.244    0.217666427068   -0.064000798261    0.1489    0.2756   0.106   57
52572.237    0.116664325526    0.304801201878    0.1454    0.2863  -0.075   45
52573.242   -0.093710612858    0.191300402719    0.2065    0.2626  -0.474   90
52574.242   -0.730772320581    0.476899198532    0.2322    0.2293  -0.159   25
52575.236    0.251826390005    0.105699602670    0.1989    0.3411   0.291   36
52576.244   -0.191741067449    0.038498394872    0.1535    0.1843  -0.163   80
52577.245   -0.160549527770    0.072399596718    0.1572    0.1745  -0.120   38
52578.242   -0.078450291380   -0.040201199170    0.1295    0.1765  -0.079   54
52583.206   -0.866475597188    0.457599603010    0.1851    0.3758   0.019   25
52590.204   -0.107483475987    0.107600405386    0.1700    0.3665  -0.336   13
52593.272   -0.186338847514    0.142700405092    0.1222    0.3822  -0.235   34
52597.206    0.011342382251   -0.120402005166    0.2047    0.3299  -0.231   28
52604.204   -0.154742273742    0.388400403040    0.1270    0.3422  -0.274   14
52611.228    0.395903579553    0.339098400559    0.2084    0.3238   0.000   24
52618.204   -0.050904519071    0.044200803018    0.1212    0.2546  -0.020   27
