%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
47010.922   -2.900014997466    8.438900407270    1.5540    8.2168   0.506    6
47274.253    1.277149949266   10.832299204822    0.9025    4.3756   0.262   13
47659.248    7.403040337805 -177.739001999555    0.6357    2.1566   0.099   16
47664.234    0.041856154991    1.392998395033    0.4470    1.5511   0.127   16
47914.255   -0.241715616472   -1.893002401232    0.5313    2.6208   0.166   20
48497.253    0.698002763094    1.037498407186    0.6726    1.6252   0.443    8
48649.255   -0.855861848902   -6.749499596026    0.7549    3.0225   0.614   19
49064.164    0.658004911075   -0.639302396621    0.8132    2.6839   0.007   12
49667.419    0.598861568675    0.507898798219    0.4629    1.3636   0.147   18
50255.288    0.661718008949    1.176498003019    0.3325    0.7426   0.002   19
50459.832   -0.010285857993   -0.113101195609    0.1424    0.2100  -0.015  153
51120.168   -0.602290317935   -1.060300800759    0.3247    0.5371   0.032   25
51883.083    0.200428548495    0.312598804442    0.0543    0.1356  -0.064  180
52767.244    0.067999271824    0.229100399451    0.0810    0.1302  -0.082  258
53045.207   -0.063144296959    0.320698795520    0.1748    0.3212   0.138   25
53285.253    0.025714352644   -0.209401200379    0.0694    0.1230   0.075  126
53389.206    0.594431849928    0.672998399409    0.2279    0.2902   0.394   22
53642.248    1.027147490385   -0.156200403012    0.2083    0.2139  -0.085   75
53732.205    0.807577154473    1.112000398962    0.4365    0.6781   0.305   15
53990.207    0.218572679602    0.585198002057    0.1432    0.3535   0.358   82
53992.249    0.775574585216   -0.005900393774    0.1475    0.2354  -0.328  111
54326.208    0.380717653261    0.182498406787    0.2244    0.2289   0.121   35
54489.248    0.108713744716    0.380397601418    0.0931    0.1769  -0.013  188
54662.209    0.404001107849    0.482400001545    0.1610    0.2057  -0.129   39
54830.205    0.247431043107    0.998099996252    0.1468    0.6182   0.356   26
55040.206   -0.780576899048    3.276198000890    0.3222    0.8634  -0.274   62
55154.248    0.195285716944    0.435200406912    0.1090    0.2159  -0.029   63
55168.252   -0.117144612915    0.025599605635    0.0940    0.2035  -0.067  294
55432.207   -0.382431930445   -0.138002403105    0.2437    0.4313   0.175   25
55435.271    0.299573056091   -0.117899993768    0.5019    0.5765  -0.165   27
55509.209    0.015000120248    0.487299595875    0.3160    0.4361  -0.374   15
55768.208    0.469144420391   -0.760899592933    0.3001    0.6404   0.228   41
55845.206    0.405146298018    0.636497996709    0.1470    0.4731   0.138   48
55908.208    0.160430696476    0.144399602675    0.1448    0.2838   0.308   43
56044.267    0.059571716803    0.696797998501    0.4113    0.4245   0.051   33
56111.207   -0.948005221975   -0.529801201310    0.2525    0.2377   0.280   19
56175.209    0.000000000000   -0.020401203926    0.1156    0.1645   0.060   72
56237.207   -0.189429577698    0.558000007800    0.6390    0.8133  -0.471   28
56303.270    0.441002482867   -0.112499999716    0.2695    0.3373   0.202   41
56308.208   -0.079570642812   -0.287499598528    0.1394    0.3052   0.162   25
56310.271    0.076999227037    0.295999205946    0.2843    0.4759   0.209   38
56315.210   -0.197572589212   -0.142999199682    0.1546    0.1858  -0.110   37
56321.207    0.019285813207   -0.189500396175    0.1279    0.2248   0.114   56
56573.208   -0.105713759645   -2.054300396992    0.5762    0.7150  -0.123   15
56576.268    0.064001435550   -0.067302003970    0.4179    0.3315   0.268   34
56581.207   -0.594003280632   -0.079300802724    0.2245    0.1865   0.318   37
56594.206   -0.159000962799   -0.101901603955    0.1881    0.2887   0.115   24
56626.286   -0.997719844974   -0.671000394448    0.3713    1.0371   0.297   10
56628.225   -0.432715640457    2.253798005825    0.5494    2.5454   0.638    4
56632.269    0.916290899189    0.238399201180    0.4441    1.1329   0.296    9
56634.263   -0.493432547429   -3.344500804303    0.4249    1.4875   0.453    5
56636.257    0.265287122637    0.861598805102    0.4284    1.0411   0.202    8
56638.251   -0.949719694052   -0.080802001889    0.4051    1.0316   0.284    9
56641.243    1.442150882208    1.469397595599    0.4998    1.1100   0.320    6
56667.270    0.061141968198    0.372200395304    0.1443    0.3258  -0.240   64
56674.269    0.329000701502    0.972799197996    0.3484    0.4224   0.210   29
56809.214   -0.308573206197   -0.545299204191    0.1258    0.2095  -0.018  100
56916.207   -0.041143042188    0.079797595731    0.1947    0.1437   0.139   36
56979.209    0.697005106784   -1.476601202910    0.1670    0.2687   0.119   29
56995.250   -0.036572805723   -0.083199597611    0.1235    0.1636  -0.115  287
57077.209   -0.449430037888    1.061398802449    0.1765    0.1686   0.084   42
57102.499   -5.334173806084   -2.257199994915    0.8224    0.7815  -0.094    4
57169.208   -0.654147592519   -0.521801993614    0.1750    0.1825   0.128   34
57231.205    0.022714367573    1.235300399571    0.2444    0.1689   0.335   34
57281.584  306.552574661960  112.471898405886  147.6660   92.4772   0.507    7
57297.272    3.009160819549   -0.105199202949    0.1666    0.1602  -0.330   65
57304.241   -0.381286740276   -0.499600795933    0.1559    0.1344   0.249   55
57324.249 -121.141391505904 -409.625701192340   72.8294   41.2993   0.291   17
57330.583   -0.859005859761   61.447698001871   34.2407   29.9933  -0.457   56
57350.584  -98.565695820883  -39.663000001156   53.6647   39.2531  -0.552   30
57352.626   34.472764526237 -279.650699998513   42.9487   30.7076  -0.295   27
57360.833  116.972225155110 -155.151100798889   45.7753   40.0242  -0.661   33
57361.647  316.333058050862 -325.599299995361   91.0968  109.2358  -0.542    8
57441.206   -0.798577004367   -0.097199995253    0.0888    0.1275   0.162   86
57505.209   -1.355294366473    0.534999603019    0.2074    0.2313   0.063   43
57574.208    1.454006991596   -0.249501603378    0.2273    0.3315   0.123   33
57644.208   -1.962010895085    1.186700401945    0.2472    0.2898  -0.054   52
57646.250    0.317857704917    0.280799997654    0.0868    0.1168   0.110  200
57714.208   -0.373716323846    0.728600399214    0.1755    0.1576  -0.058   49
57723.248   -0.113428006971   -0.074800799155    0.1059    0.1434  -0.100  165
57770.475   -0.110716073478   -0.051501599785    0.2733    0.3297   0.223   36
57804.381   -1.383151760490    1.464897604819    0.7109    0.5669  -0.284   10
57836.293    0.533718451026   -0.403999202092    0.1736    0.3020  -0.190   81
57839.792    0.025429809137   -0.757699196186    0.1454    0.2252  -0.213  135
57843.270    1.953439509167    1.527998399808    0.2084    0.1948   0.402   40
57948.268    0.064142148161    0.800999995931    0.1209    0.1371   0.161   85
58011.270   -1.095434618894   -7.125699595179    0.1032    0.2057   0.285   77
58015.207    0.852717838042    1.076799603084    0.1116    0.1540   0.160   72
58078.209   -1.762010915886   -4.644100796725    0.1361    0.1982   0.323   78
58141.208    0.429146373479    0.645800405152    0.1340    0.1414   0.143   62
58165.270   -1.879011697905   -0.354700793537    0.2774    0.4013   0.413    6
58186.272   -2.257726827513   -1.006801196013    0.2573    0.2733   0.349   14
58238.207    0.220286956786    1.490997597386    0.1730    0.2653   0.054   56
58245.742   -0.143428247467   -1.478901596386    0.1212    0.1713  -0.176   99
58253.208    0.014142981656   -0.251100004789    0.2468    0.2150   0.507   62
58279.305    0.684576402311    1.362898798618    0.1530    0.2117  -0.017   72
58301.297   -0.260144291086   -0.141501594442    0.1565    0.2833   0.226   36
58330.206   -0.231145214971    0.000000000000    0.2196    0.2250   0.270   17
58407.208   -0.878432385579   -0.143701204536    0.1452    0.1359  -0.041   73
58498.207   -0.029571671200    0.577097998189    0.1395    0.1944   0.361   49
58599.271    0.128143583712   -0.040399197587    0.2293    0.2957   0.069   17
58618.228  -11.658637753322    0.410799599138    2.3467    0.7311   0.299    6
58645.413   -0.384146207628   -0.403901999846    0.1934    0.3283  -0.066  100
58670.101   -2.217725467424   -0.575099993227    0.2282    0.4017  -0.007   76
58677.683   -1.679008210636   -0.628001996006    0.2415    0.4048  -0.249   85
58681.230   -1.883153365075   13.719200406115    7.6712   14.4482   0.097   13
