%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
50084.998   -0.401348031603   -1.564599598680    0.2803    0.6511  -0.070   45
50155.831   -0.122585152827   -0.276098401741    0.4902    0.4436  -0.394  115
52754.270    0.120290633270    0.429800400070    0.9042    1.6710   0.754    3
52758.204   -0.281773933884   -0.255297607055    0.1755    0.4341   0.127   28
54278.229    0.018947753584   -0.299397601111    0.2891    0.4187   0.288   84
54747.228    0.736378827746    0.033101994745    0.6786    2.0766   0.070    9
54887.206    0.424746765387    0.426103197526    0.2308    0.5915   0.617   23
54937.249    1.101843095749    1.754099994855    0.9319    1.4196   0.754    4
55089.208    0.318666800434    0.398700004212    0.5726    0.4024   0.312    6
55264.206    0.000000000000    0.270100792932    0.4308    0.8067   0.562    3
55432.207    0.575753450676    1.406102396118    1.1100    2.0379   0.930    4
55449.271   -1.183659549384    0.493401594781    0.4805    0.8649   0.339    6
55614.207    0.348811033976   -0.513197996099    0.6118    0.9081   0.755    3
55925.269   -0.492927698263   -0.205898402328    0.4365    1.0112   0.414    6
56149.269    0.161486629695   -1.790899204934    0.4340    1.3771   0.165    3
56338.271   -2.909914127542   -4.893497997216    0.8641    1.3136   0.862    6
56405.207    1.012557752817   -3.573496800868    1.0611    1.8635  -0.620    3
56975.271   -1.077579780259    3.303900001583    0.7967    3.5362  -0.407    3
57107.251    0.011626910441    0.000000000000    0.1184    0.1886  -0.143  151
57210.207    3.296623997767    3.248100003361    0.4363    0.5409   0.247    7
57365.227    8.566539710012 -158.431399199799    1.9244   16.7911  -0.815    8
57596.229 -295.560050285126   22.034700003815   17.1128   94.8914   0.135    5
57707.207    0.932315758280    7.300400399401    0.6872    1.6466   0.677    3
58437.250   -0.029713607229    0.136602000111    0.0687    0.1461  -0.218  140
58452.269   -0.580921162256    0.494402394224    0.5530    0.4023  -0.248   37
59058.208   -0.774846153392   -1.534597204511    0.5496    2.0514  -0.407    3
59172.250   -0.089140625858   -0.290599199104    0.0900    0.1653  -0.149  118
59480.083    1.650177458753   -0.304398004403    0.4016    0.6903   0.251   13
59604.209   -0.269144382824    0.166100400634    0.1601    0.3026  -0.158   21
