%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
48161.906   -0.601693134742    0.705902408527    2.2804    2.0048  -0.438    4
48657.250    1.184346680391   -3.917800790987    0.6783    1.2876  -0.492    4
48756.865    0.707391901601   -0.838299592942    0.4925    1.3322  -0.057    7
49020.002    2.314725909579   -2.883099583073    1.0931    2.2877  -0.370    3
49534.544 -153.299817639758   51.658099212659    0.6393    1.4920  -0.231    5
49790.168   -0.080849559537    1.097802015693    0.9995    0.8569  -0.426    9
49911.329    0.121378387608    1.418500798422    0.5067    0.8885   0.210   10
49946.334   -0.672564614886    1.032101994269    1.4508    1.0466  -0.866    4
49982.081   -0.830803329136    0.287499611318    0.5930    0.5740  -0.390   12
49986.085   -0.894648701085    0.944899198885    0.5951    0.5921  -0.494    8
49993.167    0.162312712334   -0.705797992850    0.6008    0.4464  -0.627    6
49996.085   -0.095409931723   -0.890499603656    0.3977    0.3483  -0.241   34
50000.085    0.772864816822   -0.034398007642    0.8171    0.7043  -0.393    4
50003.083   -0.732438647891    0.088599617243    0.4398    0.4149   0.106   26
50029.253   12.821002133030    0.859899594730    0.5882    0.4570  -0.288    6
50035.002    0.011099967363   -0.519699585766    0.9468    0.8753  -0.818    8
50108.082   -0.045211001679   -0.684000005435    0.3887    0.5458  -0.110   13
50119.083    0.002240997616   -0.932198395276    0.7851    0.8249   0.228   17
50136.085    0.623485072319    3.186302396330    0.4653    1.0041   0.197    4
50170.335   -0.977331122173    0.748900794179    0.8961    0.6031  -0.543    7
50233.337   -3.165893672481    3.980401211834    1.2748    1.2713  -0.807    3
50234.418    0.265565024382   -0.013298392787    0.5383    0.4120  -0.683    8
50238.085    0.686719490418   -0.220899599412    0.9957    1.0404  -0.892    5
50276.166    0.196018111078    0.827899208389    0.4495    0.6059   0.164   19
50276.166   -0.490803899563   -0.154097995164    0.4925    1.8676  -0.720   26
50290.086   -0.071176818154   -0.002300393476    0.5940    0.4454  -0.542    4
50322.085   -4.111151940168   12.025601992605    2.1923    6.6914  -0.946    6
50324.332   -0.249066492095    0.497102416830    0.6929    2.0249  -0.881   17
50349.874    0.535812222372   -0.111499187483    0.8384    0.7338  -0.600   11
50364.085   -0.744352386890    1.616202007426    0.9250    1.0857  -0.355    7
50366.956    0.303341920717   -0.173800788161    0.7981    0.6232  -0.442   13
50387.334    0.024541090988  -15.796598384554    0.5096    7.7876  -0.168    4
50409.417    0.277070627317   -0.379699190489    0.6705    0.4465  -0.676    5
50420.166    0.403641983736    1.092999610819    1.9093    1.2251  -0.766    3
50422.332   10.007735242112   95.436799199433    0.7737    4.9705   0.899    6
50485.907    0.246319700262   -0.568900804865    0.6655    0.6005  -0.567    7
50539.172   -0.582956244249  -11.485497583408    0.5816    7.7842  -0.217    6
50588.082   14.561425310912   73.461499206928    1.0824    5.7694   0.908   11
50654.331    2.264424320395  -11.058300003697    0.8379    3.3654   0.823   11
50700.090    1.265504217346    1.525802409219    0.5336    1.8300  -0.804   17
50749.085   -1.589310591558   -3.082499989659    0.8817    8.0071  -0.180    3
50800.340    0.134616554531   -0.224999999432    0.2640    0.8729  -0.807   22
50835.273   -7.953378609777   -3.875399994513    5.1456    6.6597   0.048    9
50854.079   -1.365088166883    2.549001598595    1.3728    3.7189  -0.956   16
50919.324    3.099401667345   36.085600811475    0.5067    3.6455   0.629   14
50989.324   -0.433781818025   -8.272400390297    0.3218    1.9037   0.273   17
51088.084    3.011526138528  -36.695800804409    0.4897    6.7117  -0.589    8
51211.086    1.623118788358   -1.678798795979    0.9631    1.7846  -0.614    3
51246.084    1.565791090978  -14.712800398797    0.9235    8.0503  -0.889    4
51284.084    1.551739013503   -0.535100386401    0.6363    2.8128  -0.825   10
51309.086    0.327169259799  -14.429498389745    0.6139    9.6962   0.132    4
51351.086   -2.144978952985    1.561500010894    0.4869    0.9995   0.293    8
51393.082    1.635338004282   -3.886300791578    0.4118    1.8885  -0.380   16
51533.086    4.002911838670  -15.953597994667    0.4958    4.1774  -0.464    8
51575.072   -0.705861877566   -2.705997601993    0.3216    0.8452  -0.273   35
51617.079    0.216790819824   -1.204700390645    0.2531    0.9042  -0.089    9
51687.087    8.396021898042   28.590800408779    0.8389    5.4265   0.772    8
51732.286    2.560229198795    1.380301210929    0.6955    1.7935   0.643    6
51736.227  -14.222239514059   -1.286499585262   16.1512    2.1258   0.737    3
51778.224   -1.078853231810    1.612299593035   17.4978    2.0333   0.878    3
51813.226   -5.702092575492   -1.837400401428   18.7033    2.1820   0.875    3
51841.083   -0.037979714120    0.291801603680    0.3590    1.4478  -0.537   25
51890.228   11.508354032724    1.128301215658   21.5846    2.5703   0.812    3
51939.084   13.765241310803   14.073901212441    2.8685   10.6641   0.443    6
51981.080    0.569517760033    7.210000813984    0.9152    3.8034   0.848   13
52009.168    0.750056428739   -0.313999194645    0.4038    1.4354  -0.353   26
