%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
49576.501    0.000000000000   -0.436399204773    0.3072    0.5752  -0.122  134
50305.832   -0.163127936010    1.176699595362    0.4196    0.4464   0.184   75
53503.201   -0.759761131622   -6.137499596548    0.4376    0.6972   0.058   45
53552.287   -7.440894207458   -4.883101206588    0.4139    0.4491   0.297   45
53560.315    0.215557462446    0.000000000000    0.2824    0.3637   0.030   90
53572.467    4.904625047740    0.484898393438    0.3567    0.4234   0.024   45
53780.638  188.402481090028 -151.717399194240    0.5078    0.6240  -0.370   45
53782.836  717.568005644095  696.785598000815    0.5009    0.6947   0.189   45
53789.594  -69.801006599418   79.300997998644    0.3890    0.5021  -0.147   45
57809.367    0.099311419270    0.521200797721    0.1370    0.1563   0.331  118
58143.856    0.393227305572    1.464299990062    0.2240    0.1818   0.213  141
