%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
48888.249    0.674330649471    4.635899999883    0.4284    1.2423  -0.017   11
48931.254   -2.272805923440  -15.100599599549    1.0202    3.3004   0.714    3
48959.173   -1.433777969613   -0.493599599594    0.8594    1.1954   0.098    5
49028.085    0.112336369472    1.226397597875    0.6305    1.9400  -0.044    4
49056.085    1.002971420059    0.377999999301    0.6523    1.1494   0.194    6
49125.168    1.099005376875    0.768999599998    0.6928    1.3666  -0.454    3
49153.168    1.574087978046   -1.636200001087    0.2637    0.5637  -0.335    7
49216.170   -0.651296956222    2.432397598540    0.4537    0.8503  -0.299    7
49272.167   -0.218095838032   -2.202602401269    0.8144    0.7844  -0.162   10
49293.169   -0.723248805236   -0.836600401755    0.5192    1.1338  -0.222    7
49366.303   -0.325797449911   -0.338000402067    0.6993    0.7978   0.021    5
49370.324    0.184137410047    0.698997599002    0.6035    0.7863   0.283    4
49377.308    0.319213202445    0.200897999036    0.7450    0.8501  -0.304    3
49391.165    0.909328358602    1.460397598052    1.2844    1.4246  -0.164    3
49482.167   -0.480471400958   -0.120099600665    0.4880    0.4516  -0.192    8
49519.335   -3.568664779979   -0.103402799922    1.8948    0.9840   0.120    3
49524.168    0.630352439419   -0.597002399516    0.4050    0.5262  -0.247    9
49594.168   -0.509191837595    0.402199198746    0.3296    0.6648  -0.154   12
49736.363    0.504998485488    1.462899599858    0.6891    1.7445   0.606    8
49819.958   -0.895718560219   -1.081101601841    0.3536    0.5222   0.010  136
49883.336   -0.348235255959    0.543898798000    0.6827    1.6947   0.508    7
49914.167   -0.246967083108    1.689998400423    0.3931    0.5593  -0.369  126
49939.333   -0.315626859406   -1.984899601482    0.4226    1.5671  -0.041   21
50092.252    0.602378800458   -1.669302002227    0.6044    0.8587   0.040    6
50177.333   -0.239786948440    0.033199200189    0.4559    1.6992  -0.139   23
50255.288    1.389200199082    1.292698799205    0.3733    0.9574  -0.090   21
50309.250   -0.465809616780    5.012197198084    1.2057    6.7925  -0.959    3
50526.253   -0.263122258567   -0.284900400871    0.2635    0.5259  -0.076   12
50749.085    0.096931460895   -0.654901202068    0.3702    0.6218   0.089   24
50820.250   -0.269853641195    0.387997199169    0.2828    0.7904  -0.304   18
50989.324   -0.766778161213    2.030598000147    0.1110    0.2615  -0.116  168
51142.251   -0.201642616937    0.409597197759    0.3145    0.6464  -0.114    7
51422.251    0.053699946483    0.264297598207    0.3158    0.7838  -0.262   10
51471.250    0.537459848915    1.122098398199    0.4715    1.2688  -0.526    7
51478.251    0.409266145550   -0.689500802054    0.3262    0.8265  -0.239    8
51660.252    0.271196224037   -0.126500400555    0.3324    0.9167  -0.262    8
53234.205   -0.085565422710    1.044500399772    0.3296    0.4266   0.261   11
53325.226    0.388321730782   -1.505401202095    0.3607    1.9735   0.588    9
53570.206   -0.091097684381    0.744397199881    0.5172    0.3615  -0.671   15
53661.204    0.446961725013    0.986399998482    0.4263    0.8325   0.236   23
53906.203   -0.830648800238   -8.403400800816    0.6084    2.6646   0.200   13
53997.205    0.000000000000    0.003297598994    0.2692    0.3997  -0.277   21
54242.208    0.362293908418   -0.732599999864    0.2018    0.2498  -0.175   14
54571.207    0.379199452794   -4.448102401611    0.4147    1.7754   0.627    4
54641.207    1.424949961948   -0.017701200505    1.7577    1.7515   0.330    7
54713.249    0.256688819539    0.177498000298    0.1234    0.3145   0.259   90
54965.249   -1.609841414190   -1.245801599481    0.1156    0.4127  -0.111  196
55061.208   -0.074195711247   -0.483400800988    0.2200    0.2574   0.065   49
55306.206    0.373663619881   -0.356302801663    0.3819    0.3096   0.250   17
56626.286   -0.402983616996   -0.943001999687    0.2727    1.2356  -0.239    9
56628.225    0.677173970148    0.339699599650    0.3910    4.0812   0.399    4
56632.269    0.062675089309    0.830797200635    0.3075    1.1076  -0.195   11
56634.263    0.076737415045    0.180097197955    0.2633    0.9181   0.004   14
56636.257    0.647405220993    0.909500398194    0.3016    1.0285  -0.239   13
56638.251    0.125501089093   -0.423399600180    0.3010    1.0408  -0.151   12
56641.243   -0.127748522568   -0.119300399959    0.3075    1.0156  -0.044   12
57324.249  -85.668269881461  191.681297998869   50.1534   48.9653  -0.591   31
57974.230   33.222958288530 -126.696099601986    0.6031    1.2073  -0.595   28
58456.714   -0.099925590010    0.000000000000    0.1028    0.1878  -0.049  100
