%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
47279.337    1.966436907593    1.105700414428    1.5297    2.2018  -0.025    3
48482.255   -0.627979819265    1.361998795346    1.8843    2.2067   0.120    7
48678.259   -1.329069016005    0.087800384563    0.9937    0.5585  -0.487   23
49064.164   -0.360768754128    0.234198017779    0.7186    0.5198  -0.198   19
49391.165    0.515245571475   -0.246099614287    0.9452    1.0904   0.046   12
49482.167    0.096097855900   -0.130798821374    0.1614    0.1997   0.060   33
49498.337    0.207538297459    0.039599990487    0.4619    0.4500   0.171   11
49541.250   -0.176925401962    0.315399597639    0.2794    0.3319   0.037   21
49594.168    0.409499880448   -0.044499597607    0.4265    0.3302  -0.152   14
49706.168   -0.599649574957    0.459100789385    0.3009    0.3722  -0.403   10
49819.958   -0.041813737887   -0.614401176335    0.2368    0.4123  -0.398  396
50168.169    0.168360147258    0.663497979758    0.5068    0.3592   0.372    6
50687.836    0.073744146342   -0.538300821518    0.2988    0.2704   0.167   71
51073.711   -1.198969326271    0.906998405981    1.0082    0.9653   0.112    6
51575.072   -0.247351762247    1.318698008390    0.2706    0.2676   0.047  723
51737.250    0.357827081625    0.744098389305    0.2782    0.2817   0.047   16
51765.250   -0.040613683172    0.489700823891    0.2143    0.2826   0.228   16
51779.250   -0.348627058054   -0.272501995369    0.3414    0.3177   0.436   11
51863.250    0.112946003269   -0.263901591779    0.2242    0.2193  -0.111   14
51877.250   -0.011459497703    0.024199215432    0.2740    0.2472   0.200   13
51891.250    0.825234934908    0.368499598835    0.2622    0.3114   0.167   12
51906.248    0.000000000000    0.229899580972    0.3543    0.3047   0.234    4
51919.251    0.048496193785    0.162601196507    0.4683    0.2851   0.097    8
51933.251    0.109063493134    0.000000000000    0.2347    0.2243   0.118   24
51947.251    0.200149358642    0.433598398786    0.3930    0.3269  -0.189    6
51961.251    0.017365441944    0.050198411827    0.2365    0.2547   0.084   18
51975.247   -0.155395071794    0.299401182247    0.2277    0.2590  -0.136   21
51981.080   -0.133300017549    0.511898389277    0.0892    0.1002  -0.251  682
51989.243    1.832783937496   -1.018601983560    0.8636    0.5513  -0.402    4
51995.223    0.128758453999   -0.150501614371    0.2723    0.2145   0.148   14
51996.249   -0.601508089216    0.490100427442    0.1787    0.2288   0.334   12
51997.268    0.088309658573    0.049600822649    0.2255    0.2729   0.346    8
52003.247    0.676452290273   -0.315298814257    0.2063    0.2968  -0.082   15
52017.251   -0.265329373822    0.315698417808    0.2990    0.2529  -0.162   16
52360.250    5.612993143632   -6.838498791240   24.0601   30.9959  -0.993    3
52403.251    0.758150099509   -0.237301173911    0.0676    0.0593   0.318  629
52444.228  -10.115585836649    8.419600811749    1.6553    2.4845  -0.193    4
52612.228   -4.872726358462    3.061400400384    2.1269    2.0021  -0.556    3
52830.246    0.017153670414   -0.007199975016    0.0661    0.0571  -0.106  509
53234.205    0.073838459629   -0.010799988104    0.1396    0.1539  -0.042   22
53325.226    0.182619574673   -0.136501216730    0.2195    0.1982  -0.011   12
53411.253    0.061014003414   -0.011699978586    0.0865    0.0869   0.045  190
53503.201   -4.568854726848   -4.831401582805    0.6778    0.5330   0.117   36
53523.418    0.751961215408    1.257098386986    0.3564    0.4136  -0.093   45
53552.287   -2.964597837857    1.252900784721    0.4478    0.3919  -0.292   89
53675.205   -0.051202371981   -0.487699173846    0.1467    0.4043  -0.058   25
53759.201   -0.338202711270   -0.348501617964    0.1843    0.2397  -0.127   11
53780.638  -57.095737901448 -313.544199576654    0.4046    0.6206   0.363  124
53782.836  967.103480760077 -495.438699601891    0.6039    0.4615  -0.002  167
53789.594  320.332131712681  267.993601198668    0.3249    0.3772   0.331  129
53978.249    0.317448876709    0.164800781022    0.1923    0.1701   0.839  240
54097.207    0.322602048120   -0.265201185812    0.2057    0.2191  -0.113   24
54319.206   -0.289471584950   -0.030999586897    0.1315    0.1513   0.028   32
54445.206   -0.069226867340    0.029897978493    0.0836    0.0816   0.027   64
54657.249    0.201278822848   -0.412099205960    0.1764    0.1544   0.409  311
54781.207   -0.129511804650   -0.202302021535    0.1342    0.1294   0.378   31
55005.208   -0.519434182476   -0.416199605979    0.1761    0.1979   0.135   50
55042.251   -0.269470539269   -0.347601576323    0.2072    0.1922  -0.376  318
57345.580 1758.233007964996-3530.902798814850   13.7945   14.8880  -0.172   18
57904.690   -0.088121609821    0.428598008284    0.1308    0.1420  -0.008  177
58618.228  -21.885925029173  -33.525799199197   30.9472   62.1140  -0.331    3
59230.577   -2.806473426860    2.748398424046    0.1637    0.1984  -0.371   49
59271.737    0.494115077639   -0.637099179812    0.1045    0.1273   0.029   88
