%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
49533.343    1.087108621824    0.406000800979    1.7495    1.2719   0.426    4
49819.958   -0.846151944549   -1.071799199792    0.3246    0.5132   0.167  152
50084.998   -0.109190283022   -1.280800796621    0.2274    0.4614   0.014  102
50155.831    0.292020515410   -1.266001204669    0.3163    0.7775   0.619  115
51288.208    1.124913881824    0.295002000428    0.9681    1.3910  -0.719    6
51385.843    1.307463030276   -4.268199604951    4.6866    6.5339   0.796    3
51575.072   -0.596595407572    1.361098804864    0.1500    0.2848  -0.082  134
52403.251   -0.275514989608   -1.006300796291    0.1048    0.1721   0.100  131
53318.206   -0.252800020411    0.257698796702    0.3057    0.6645   0.357   14
53551.250    0.197927259197   -0.454600798605    0.1830    0.2004  -0.075   74
53766.207    0.116527141475    0.019799995243    0.1580    0.2554  -0.038   16
53978.249    0.172249794272   -0.185399996155    0.1226    0.2069   0.093   95
54165.206   -0.140647241661   -0.012700803609    0.2223    0.2584   0.503   14
54278.229   -0.270998400915   -0.261100798582    0.1604    0.1928  -0.289  117
54620.209   -0.381035111288    0.242802002504    0.1232    0.1820   0.150   32
54683.207   -0.548913910839   -0.621198005035    0.7332    0.4774   0.716   21
54720.251    0.715946283038   -1.858698001911    0.4306    0.8850  -0.129    4
54802.209   -0.274103122612   -0.805298394368    0.2718    1.6913  -0.203    3
54803.228   -0.008041156063    1.296201597256    0.4061    0.7036  -0.385    8
54823.207    0.055441568862   -0.220600804823    0.1957    0.9475  -0.059    7
54844.205    0.261125628412    0.424000802468    0.2775    0.6509   0.189    4
54865.207    0.042606204403   -0.384001195641    0.3725    0.2981  -0.007   13
54886.187   -0.353102720019   -0.397097996085    0.2473    0.7710  -0.405   24
54887.206    0.074347614979    1.084201196022    0.2097    0.5314   0.317   21
54894.230   -0.044014703395    0.590201999273    0.3032    0.6317  -0.183   17
54936.208   -0.202437111884    0.217198802943    0.2339    0.4786   0.294    9
54937.249   -0.011707949402    1.188100804939    0.8542    1.2492   0.722    3
54942.209    0.243634817294    0.426499194361    0.2688    0.5851   0.574    9
54949.207    0.197080831846    0.507402005212    0.3622    0.4451   0.266    8
54965.249   -1.075536162384   -1.427399996601    0.1517    0.4279  -0.416  132
54991.208   -0.317413624625   -0.321800403924    0.4001    0.9255   0.700    7
55042.251    0.034988262015    0.219700801551    0.1274    0.3013  -0.128  107
55154.248    0.312334964291    0.471301206062    0.1000    0.2000  -0.128  116
55379.271   -0.313320249608   -2.063199595170    0.4098    1.0511   0.477    6
55428.269    0.327570849066    7.629501600093    0.7339    6.1425  -0.717    3
55435.271    0.834305137181   -2.697699599707    0.8475    1.6625  -0.690    9
55454.228    0.400083383374    0.270900000032    0.1121    0.1644   0.040  210
55538.228    0.156309708115    0.339699596452    0.1129    0.1891   0.326  147
