%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
50458.831    1.188896661421   -0.254599183336    0.8904    0.8030   0.137   27
56526.251    7.352543901449   22.707799212185    4.6496   10.0423   0.884    3
56547.249   -0.400966556044   -1.143100794820    0.6733    0.5186  -0.344   31
56568.251   -2.596544557921   -0.647600398906    1.1942    1.0668  -0.288    7
56632.269   -1.764794972462    0.229899606552    0.9788    0.8083  -0.116   10
56638.251    0.179233335468   -0.038998794594    0.5092    0.3584  -0.154   18
56771.250 -616.009864831761  -46.260298785228    1.1307    0.4727  -0.011   17
56820.248   -0.078626435689    5.432101207248    0.8019    0.8567  -0.216   19
56945.229   -0.088332851573   -2.492099991969    0.5018    0.3623  -0.155   26
57009.250    1.536267442853   -7.789499989030    1.8327    2.3957  -0.344   10
57057.230   -1.638535066000  -19.130597982553    0.6501    1.0321   0.028   16
57107.251    0.835769936895   -0.381398388072    0.2617    0.2390   0.005   54
57121.251    3.981451530941   -1.278500403146    1.1261    0.8692  -0.425   14
57149.251    1.844255115970  -12.761398798489    3.6293    3.7708   0.591    5
57303.247   -4.911724615680   -3.049999190807    1.0160    0.8717  -0.025   17
57428.229    0.000000000000    0.105400795292    0.2250    0.1809  -0.090   96
57553.206   19.813030734431 -124.032797984341    3.9646   26.4561  -0.080    4
57568.229   -1.139459352029   11.428300814487    0.6254    1.1612  -0.066   24
57589.227  -15.058973343307   15.357999595267    1.1685    1.0865  -0.201   14
57625.248    9.625430423021  -11.255900403739    0.8814    1.1543   0.029   34
57689.269   -0.415249100988  -12.584897987722    1.9056    2.7451  -0.008    9
57696.271    3.411237617192    2.739200405699    1.8859    2.8917  -0.044    5
57722.229    0.237959385080   -1.496199593021    0.9308    0.8730  -0.056   24
57736.229   -0.374341727757    5.891500816801    0.7811    1.0707  -0.126   38
57798.209   52.586667371396   63.015598806260   10.5285   20.5530  -0.469    8
57805.189    3.111638432141   -2.170198791873    1.2665    0.8561  -0.415   45
57842.250   -4.566919811237    3.570901193939    1.3231    1.3100  -0.013   24
57863.227  -45.994109163887    2.491099218105    0.6115    0.5688   0.006   50
57869.228   -1.684436255778    0.040301995341    0.7714    0.5337  -0.075   25
57901.417    2.219776645937    1.397998798325    0.2785    0.2466  -0.116   72
57952.187    0.287048909278   -0.903599985236    0.4827    0.4992  -0.299   71
57989.249   -0.408384889662   -3.719700004012    2.0057    2.5146   0.044   14
58031.249    8.242603516188    0.527799602423    1.4491    0.9939  -0.268   14
58129.249    1.441138603268    0.561700804269    1.5418    1.4885   0.494   14
58149.228    2.318855946488   -2.267499596087    1.1438    1.5039  -0.056   12
58220.251    2.413082866763    0.700300796552    1.5398    1.7487   0.140   12
58451.250   -2.401988632592    6.405800408515    2.1456    3.7492  -0.570    8
58465.250   48.640992950510  -23.955901198747   37.8841   31.4958  -0.971    3
58612.230    1.444258702550    2.829898798495    1.2385    1.3139   0.216   12
58661.251    1.321188774016    0.000000000000    1.1866    0.7290  -0.227   16
58675.251    0.048673515690    2.702001617649    0.8651    0.7515  -0.140   17
58689.251   -1.552282268791    3.103902005819    2.3140    1.5452  -0.361    7
58723.230    0.103865112844    1.765299612089    1.0042    1.0156   0.213   28
58738.249   -0.201834489831    0.947199617940    0.5491    0.5566   0.037   34
58864.249    0.698763569632    1.442800797236    1.0187    1.1840   0.030   13
58934.249   -5.539141969456   -5.310399595260    4.0243    3.7183   0.659    3
58976.249    0.086946700441   -0.486799183363    1.2651    1.1587   0.055   14
59271.737   -0.073356391574    0.652201211437    0.5687    0.4811   0.125   18
59338.209   -0.059281839060    0.951199208998    0.8271    0.7806  -0.453   16
59689.206    4.329516215605    1.397098807843    3.3216    2.7877   0.115    7
59772.210   -3.633594850531   -5.717401182892    4.3582    4.5769  -0.692    3
59786.210   -1.501250804013    4.387302016085    2.8524    2.2928  -0.425    4
59793.208   -2.040265415746   -1.114801204949    2.5983    2.2317  -0.038    5
60164.207   -2.319964202897   -0.729500402485    1.3142    1.4440  -0.127   20
60199.209   -0.362623469000    5.443300798902    1.9093    4.3040  -0.189    5
60235.211    0.356523063200   -0.355201206048    1.1064    0.9658  -0.148   15
60241.209    0.005755954918    0.617900406041    1.6952    3.4691  -0.178    6
