%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
48434.247    0.788337248339   -0.183398410059    1.0071    2.4608   0.313   11
48439.163   -0.542613186479    5.608202388885    0.6846    1.2702   0.272   15
48754.257    4.424620475130    2.421899992555    1.8098    1.6096   0.681    4
49121.421    0.164268918485    0.174200391712    2.7188    2.0580   0.670    7
49576.417    0.494625521597    0.072201598300    0.5242    0.8188   0.041   14
49819.958   -0.763832911217    0.173800788161    0.4321    0.4534   0.036  153
50242.333   -0.622704255853    0.556599604806    0.2518    0.2908  -0.217   78
50849.335    0.000000000000   -1.627397992365    0.7981    1.3180  -0.434    9
50919.324    0.019965590609    0.635201996602    0.0750    0.1059   0.115  432
51157.708   -0.362460011230   -0.463697995201    1.5618    1.9802   0.625    4
53080.205    0.192631329616    0.006199201152    0.3189    0.4376  -0.053    9
53158.208   -0.162226891299    0.488699998868    0.1752    0.3317   0.133   15
53451.208   -0.165630270749    0.032900402402    0.1458    0.1680  -0.113   24
53458.206    0.401598883979   -0.519699611345    0.2447    0.2588  -0.136   30
53794.229   -0.053547425593    0.087199188670    0.1890    0.2798   0.128   17
53858.202    0.197281708465   -0.795798013087    0.2406    0.3500   0.136   18
54137.209    0.090529917082   -0.651398397622    0.0800    0.1587  -0.159   43
54201.208    0.209193539565   -0.090298814825    0.1033    0.1768   0.062   42
54543.207    0.055589452780    0.000000000000    0.0953    0.1257  -0.022   47
54557.207    0.392750095473   -0.438400803660    0.2114    0.3109  -0.630   25
54713.249    0.080319776312   -0.311097605277    0.1890    0.3625  -0.007   74
54853.249    0.041066548280   -0.397997999357    0.1391    0.1837   0.088  167
55145.208    0.145438694939    0.015001197085    0.3275    0.5527  -0.318    8
55154.248   -0.046285973343   -0.481600807234    0.1200    0.1884  -0.136   28
55379.271   -0.291669698347    0.395701187017    0.4354    0.5794  -0.463    7
55393.271    0.269433372404   -0.654897601748    0.2976    0.5917  -0.081   28
55400.269   -0.261834305034    0.471401989444    0.3052    0.5002  -0.113   24
55533.271    2.424001857930   -2.034500414538    0.6558    0.7346   0.018   18
55547.271   -0.133978834242   -0.526100404841    0.4502    0.6756   0.342   27
55652.270   -0.536032410361    1.276199984090    0.5088    0.7413  -0.567   13
55694.270   -0.390367730221    0.320101193552    0.3491    0.6902  -0.035   31
55722.270   -0.289853655152    0.517802402555    0.5654    0.6823  -0.106    5
56016.271    0.366089374673    0.010299601172    1.1381    1.2318  -0.733    4
56084.207   -0.406249264038   -0.352299616679    0.2190    0.1861  -0.040   17
56153.207   -0.192290991550   -0.772797608306    0.2180    0.3816   0.110   10
56204.250   -0.185824569506    0.245300407187    0.0896    0.1219   0.009  198
56272.209    0.057971819242   -0.574498810124    0.1353    0.1771  -0.136   41
56352.272    0.095180297141   -0.000298794589    0.5433    0.7058  -0.764   10
56356.205   -0.033238773972   -0.135198015982    0.1189    0.1647  -0.211   21
56490.208    0.006692407245    0.195602382291    0.2131    0.2719  -0.436   14
56555.270    0.143508297671   -0.597200394736    0.2999    0.4706   0.628   10
56622.210   -0.049803706868   -0.137700001801    0.1914    0.2957  -0.143   12
56661.920    0.360643965618    0.203702398949    0.3229    0.4009  -0.487   21
56699.208    0.034940464302   -0.007898398735    0.1249    0.1572  -0.112   31
56702.265    0.062848183293   -0.289400401243    0.1769    0.2101  -0.029   16
56770.209   -0.096770356343   -0.290699995276    0.1215    0.1791   0.035   32
56832.206    0.025185014463   -0.120099616652    0.1858    0.1793  -0.239   10
56909.208   -0.363821362285    0.341499602996    0.2175    0.2408  -0.052    9
56979.209   -1.603106511750    0.557899198839    0.2252    0.2891  -0.479   16
56995.250    0.021215311745    0.315601189982    0.1002    0.1669  -0.195  193
57070.207    0.089394550019   -1.231498794141    0.0930    0.1756   0.017   17
57133.209    0.821121331381   -1.495000807950    0.1955    0.2275   0.025   30
57135.251    0.004990716916    0.055501203633    0.0939    0.1196  -0.035  216
57203.209   -0.363255040227   -0.577097998189    0.1384    0.1907  -0.021   33
57274.206   -1.433844153403    0.680900404859    0.1884    0.1786  -0.194   73
57281.584   54.339618114116   59.084200802317  101.7368   79.0237   0.434   12
57324.249  105.149252822423 -362.500199994997   45.4233   77.6266   0.087   16
57338.582  -91.640895764776  -91.175097603013    6.5011    7.9983   0.026   51
57352.626 -153.023923924037  110.327299194068   37.5813   32.5435   0.174   26
57420.208    0.856064518629    0.224999999432    0.1365    0.1668  -0.073   39
57421.227 -108.672432189860  305.791999184635    0.6874    0.7974   0.289    6
57486.271   -1.121413835450    3.708399603397    0.0946    0.1634  -0.186   74
57498.229    0.023368970059   -0.033199196992    0.1628    0.1738  -0.657  245
57570.271   -0.711761190753   -1.124798404817    0.1171    0.2767  -0.461   65
57576.250    0.180493513315   -0.321498015410    0.1134    0.1667  -0.008  191
57640.271    1.893640841825    0.262900792336    0.1113    0.1558  -0.038   74
57646.250    0.051845735263   -0.320900400652    0.0849    0.1414   0.142  157
57721.207    0.378910588843    0.948301200765    0.1307    0.1699   0.082   40
57775.461   -0.799228066450   -0.013100407159    0.4074    0.7394  -0.278    6
57784.20913785.603911429676******************    0.1753    0.2344  -0.433   22
57839.792   -1.418074250713   -0.724399203023    0.1711    0.1671   0.220  114
57872.197   -0.021441296946    0.276602395388    0.1326    0.1805  -0.074  126
57875.189   -0.126265412799   -0.242697612407    0.1529    0.2453  -0.373  138
57904.690    0.069883651550   -0.034300805396    0.2120    0.3302   0.357   45
57941.270   -0.757932810022    0.766400395946    0.1603    0.2360  -0.068   38
58003.231    0.281914248508    0.360601200100    0.1561    0.2917   0.410  173
58071.207    0.217816344079    0.525700801290    0.1311    0.1404  -0.139   36
58121.207    2.071751989887   -4.991500793494    0.1865    0.1608  -0.106   20
58183.208   -0.480331325245    0.439502386484    0.3475    0.3226  -0.218   10
58203.797    0.407498983965   -0.406799995289    0.3512    0.4323   0.717   80
58216.836   -1.316087192253   -0.334000807811    0.2661    0.2821  -0.313   42
58249.270    0.622932962791   -1.204700416224    0.4552    0.3262   0.541    6
58258.146    0.230523205384    2.050999191283    0.2149    0.2436  -0.152  109
58272.782    0.133526863840    0.983001584132    0.1457    0.1589  -0.129   89
58279.305    1.215687471258    1.208102392525    0.1474    0.1711  -0.247   77
