%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
46840.289    0.494096385767    1.401397199885    1.7608    2.0566  -0.187   25
47610.794   41.990275252858 -153.536900403139    2.6189    9.2923  -0.902    3
48104.251    4.585316732442   28.919998798926    0.6175    1.3649  -0.282    7
48111.253   -5.706819528093    0.410597994005    0.6680    2.0867   0.439    3
48126.246    1.934735439208   -0.869900401312    0.6042    2.7565  -0.450    3
48279.249   -0.042677911129   -2.957900401412    0.5178    7.2389   0.092    3
48299.247    0.055293109903    4.350697197708    0.4329    3.7306  -0.292    5
48349.261    2.047662386527  -14.512302003311    0.4014    2.7799  -0.179    4
48384.270    0.379557599756   -5.561600402615    0.4238    3.3019  -0.275    3
48419.250   -3.821801789531    8.464399197550    0.4053    1.1409  -0.163   10
48454.270   -1.530831192089    2.378498396638    0.4354    1.2408  -0.111   10
48475.254    1.718997953196    5.460497999366    0.3315    1.0263  -0.134   16
48495.423    1.299698005529   -1.375502399981    0.8086    2.2748  -0.562    4
48524.255    0.194178543277   -0.710200800569    0.8410    2.4789  -0.348    4
48573.254    0.611866452173   -0.421300805442    0.4552    1.6665  -0.546    6
48580.256   -0.158392362998   -3.082500002449    0.7293    0.6351   0.419   21
48602.255   -0.209134269486   -2.179702805449    0.5177    1.5908  -0.221    4
48636.252   -0.787706728909    2.345299199646    0.6890    1.4391  -0.319    4
48664.248   -0.683287352716   -0.480502805544    0.8462    1.4373  -0.350    5
48748.300    0.105742900640   -1.700503200652    0.6534    2.1274   0.106    5
48766.383   -2.397149870995   -0.107802004123    4.2991    1.8566   0.050    3
48804.428   -3.684676253517   -7.373502000974    4.0011    4.0108  -0.236    9
48812.251   -2.961498494222  -36.179701206152    0.7481    4.2541  -0.104    3
48831.876   -1.597855750580    0.189496795855    0.5561    0.5790   0.058   10
48833.125    2.385273965166    3.179998798686    0.6702    0.7599   0.130    9
48838.878    0.316344951735   -0.247402802245    0.9056    0.7415   0.533    4
48840.135    1.888097759020   -0.275202005184    0.7436    0.8986  -0.177    3
48845.190    1.676907874997   -2.288102405146    0.4327    1.5681   0.510    3
49125.168   -0.295517899012    2.521997996041    0.3471    0.5951   0.038   12
49153.168   -0.802373740715   -0.112701604849    0.2176    0.2864  -0.041   18
49524.168    0.006455357937    0.289699195832    0.2579    0.3742   0.064   25
49534.544 -108.595175054379   82.944298795695    0.3822    1.8547   0.238    8
49594.168    0.049865559235    0.141497994122    0.5037    0.6826  -0.338   10
49629.086    0.098410995372    0.987796794760    0.3649    0.7186   0.301   10
49692.084    0.426779711525    0.931499997137    0.4099    0.4803   0.193   10
49706.168    1.983425332585    0.008999994350    1.4265    0.7319   0.270    5
49721.249   -0.984525118226    0.262097997705    0.3139    0.6019  -0.157    9
49728.251   -0.499228219257    1.191196798800    0.2392    0.5455  -0.116   10
49741.170    0.108970579608    1.295899195952    0.4750    0.4640   0.208   14
49749.249   -0.700590809213    0.058499995248    0.3228    0.6290  -0.238    9
49756.251   -0.329396323342    1.238400000148    0.2084    0.4837  -0.140   22
49763.253   -0.235092955619    1.063098000031    0.2715    0.8083  -0.264   15
49770.251   -0.130818036667   -0.020502000098    0.4281    0.7001  -0.021   15
49777.249   -0.015839276316    0.568299596182    0.4756    0.7070  -0.123   10
49784.251   -0.246972462875   -0.413301604141    0.2280    0.5243  -0.070   19
49791.249   -0.718045725726    0.432496796776    0.4310    0.7675  -0.131    6
49798.251    0.164407946673    0.591497999380    0.2587    0.5737  -0.107   15
49805.249   -0.468281956796    0.825998399279    0.3478    0.7306  -0.075   12
49812.251    0.087703752625    1.487397597089    0.2338    0.5306  -0.158   21
49819.249   -0.409764769351    0.384998394765    0.2796    0.6779   0.037   13
49826.251   -0.369874362772    2.064297596860    0.2957    0.5297  -0.066   12
49833.249   -0.116446541960    0.321098399070    0.2484    0.5755  -0.026   15
49840.251    0.104422977621    1.340197194821    0.2866    0.7177  -0.128   17
49847.249   -0.613330632355    1.272499194016    0.3106    0.6836  -0.226   10
49854.251    0.334679816928    1.769299196752    0.2764    0.6119  -0.239   11
49861.249    0.422235510884    1.527796794676    0.3180    0.5619  -0.028   11
49868.251    0.375302113519    1.300597197940    0.2914    0.6057  -0.089   12
49875.257   -0.414312371339    0.318398395649    0.3027    0.6138  -0.125   13
49882.251   -0.471069661424    1.676599198674    0.2490    0.6703  -0.191   17
49889.253   -0.453618346338   -0.547300803078    0.5113    0.6482   0.028    4
49896.251   -0.564197363290   -0.117000003286    0.3990    0.8369   0.274   11
49897.395   -1.267139504218    1.788796797086    0.6611    2.0694   0.176    6
49904.250   -0.387765652198   -0.472500003923    0.5510    0.7853   0.259    4
49910.251   -0.100315149893    0.540899996793    0.3831    0.6571   0.182   11
49917.253   -0.302997662869    0.327499198960    0.3886    0.5486  -0.130   10
49923.002   -0.415780152948    0.251999995271    0.2722    0.4054  -0.082   27
49924.251    1.407788436379   -5.572000799958    0.5546    2.0099  -0.665    6
49931.250   -0.605411094237    0.426398398190    0.2245    0.5237  -0.202   19
49938.251   -1.299550146940   -0.425401205462    0.6209    1.0502   0.513    6
49945.253   -0.250052283255    0.774698398232    0.3064    0.4616   0.100   15
49952.251   -0.801345933446   -0.276300000479    0.3219    0.6464   0.166   10
49959.250    0.009679635557    0.386099996774    0.2544    0.6602  -0.078   11
49966.251    0.476057237752    0.677998796306    0.2530    0.5887   0.070   10
49973.250   -0.266479392499    0.252399598821    0.2722    0.4471   0.074    8
49979.086    0.236124364315   -0.123501605742    0.3766    0.6805  -0.398    9
49987.253   -0.394073351625    0.272397598877    0.3391    0.8325  -0.273   18
49994.252   -0.018331263766   -0.522802805847    0.3589    0.8273  -0.010    8
50001.250    0.868814267784   -2.160100802229    0.5145    1.2564  -0.499   20
50008.252    0.078611949997    0.015699595224    0.2040    0.5668  -0.051   41
50015.250   -0.593091612640    1.216299598639    0.3006    0.6015  -0.189   13
50022.252   -0.341423689188    0.625597199644    0.2536    0.5914   0.043   10
50029.250   -0.111898939972    0.233099996905    0.2811    0.5827  -0.043   21
50036.252   -0.024638763114    0.534398394336    0.2921    0.5097   0.015    7
50043.250   -0.695458975723   -0.107200801835    0.5814    0.6064   0.071    8
50050.252    0.142553286761    0.621197998640    0.2512    0.6741   0.187    8
50057.250    0.031238578291   -1.023800404454    0.2951    1.1792  -0.356    5
50064.252    0.028306616501    0.839797198182    0.4756    0.9201  -0.553    5
50071.250   -0.665100346112    0.726098394210    0.3666    0.6703  -0.064    8
50078.252   -0.075528528191    0.501897595484    0.4823    0.7856   0.527    4
50085.250    0.312825157015   -0.516902405678    0.7647    1.2868  -0.756    3
50092.252   -1.344427929769    0.704897995973    0.4616    0.7160  -0.121    5
50106.252   -0.106179273553    0.945799195762    0.3908    0.8565   0.063    5
50113.250    0.628289959991   -2.020600800279    0.6859    1.3647  -0.593    5
50120.252   -0.231428903738    0.939398395872    0.3141    0.7921  -0.345    5
50127.254    0.197846196585    1.527299995274    0.3385    0.9163  -0.156    5
50134.252   -0.315169285877    0.484898399833    0.2926    0.7022  -0.079    5
50141.250    0.096355380834   -1.412902805953    0.4908    0.9701  -0.467    6
50148.252   -0.231721019489   -0.490100401862    0.3019    0.5671  -0.163    6
50155.250   -0.440858890401    0.796499998756    0.2363    0.4621  -0.177   22
50162.252    0.200630499866    0.401799598393    0.3318    0.8304  -0.215    8
50169.250   -0.044729924239    0.581799594102    0.2216    0.4858  -0.140    8
50176.252    0.566988669345   -0.309103200635    0.3503    0.6240  -0.327   10
50183.250   -0.250348000433    0.640299595744    0.3521    0.7987  -0.328    6
50190.252   -0.164552003756    0.361198795673    0.4733    0.8485  -0.455    7
50197.250    0.228496941947   -0.034502404134    0.2797    0.6380  -0.112    8
50204.252    0.047813546125    0.798397194757    0.4872    0.8653   0.142    7
50211.250   -0.215733884584    1.502499596739    0.4853    0.8851  -0.050   10
50218.252    0.527974810098    1.014796796994    0.2949    0.6056  -0.016   14
50225.250    0.570800579815    0.066398393983    0.3583    0.6005   0.055    9
50232.252   -0.137417651765    0.983699995061    0.3598    0.7024  -0.055   12
50239.250   -0.304905418818    0.834199199318    0.2683    0.5345  -0.159   19
50246.252    0.215149853162   -1.869800404108    0.3676    0.7494   0.125    6
50253.254   -0.574024657356    1.412197194384    0.5042    0.9149  -0.106    5
50255.025    0.638849544228    2.209499994166    0.4590    1.0280  -0.227   70
50256.026   -0.062621213665   -2.060503204859    0.4985    1.1385  -0.219   59
50260.252    0.464473647752    0.219797997403    0.4117    0.7069   0.035    5
50267.250   -0.937007289279    0.747597599826    0.4727    1.1141  -0.602    9
50274.252    0.603506939715    1.113796798791    0.6882    1.0304  -0.654    5
50281.250    0.465205737843   -1.069401604070    0.4011    0.8301  -0.068    6
50288.252   -0.482069019921    0.988999199336    0.3582    0.7341   0.211    4
50295.254    0.538242278583    0.596098799122    0.5530    0.5747  -0.269    7
50302.252    0.079931873017    0.303497994736    0.3087    0.6199  -0.095   18
50309.250   -0.049569641978   -0.192103203744    0.3892    0.5162   0.186    4
50316.252   -0.259879777401   -0.199800003742    0.3256    0.5890   0.321    7
50323.250    0.899757128897   -1.390402800894    0.4262    0.9900  -0.420    8
50330.252   -0.020531135466   -0.529002000604    0.2625    0.6812   0.008   17
50337.251   -0.331744053631    0.093499198783    0.3025    0.5712   0.355    7
50344.252   -0.323676656924   -0.130500001205    0.2504    0.7362  -0.100   13
50351.254   -0.500400283687    1.019998799023    0.2643    0.7517  -0.196    9
50358.252   -0.278506558265   -0.163202405190    0.2205    0.6386  -0.035   15
50365.254   -0.153844761010    0.247298399358    0.2488    0.5967   0.059   12
50372.252   -0.284810656265   -0.288802805670    0.2657    0.4689  -0.030   14
50379.251    0.169099805823   -0.737701202524    0.3517    0.8492  -0.316    5
50386.252    0.388357286633    0.942299998030    0.2431    0.6072   0.049   17
50393.251    0.077584142728   -0.478101603107    0.2832    0.6990  -0.115    8
50400.252    0.608346657454    0.439199997970    0.3672    0.6060  -0.158    8
50407.247   -0.063501162345    0.999899996401    0.3305    0.6038   0.025    8
50414.253    0.193446453186   -0.314701205895    0.1997    0.5704  -0.073   18
50421.251    0.168659831483    0.209498396231    0.4149    0.7477  -0.034    9
50428.249   -0.177895691194   -0.043700403296    0.2700    0.5900   0.269   15
50435.251    0.445554551058   -0.768902400949    0.2201    0.5691  -0.167    7
50441.084    0.051773315184    0.320997596504    0.4071    0.8531   0.105   10
50448.254    0.476205096341   -0.161503201213    0.4357    0.8919  -0.174    8
50456.253   -0.113074605829    0.320597999348    0.2605    0.5678   0.017   12
50458.831   -0.087847809708   -0.489402003723    0.1737    0.3511  -0.099   92
50463.254   -0.255479833922   -0.253101603676    0.2588    0.4322   0.162   10
50470.253   -0.250348000433    0.541198797777    0.3491    0.5431  -0.113   11
50477.251    0.651316884413    1.088499594459    0.4700    0.5587   0.492    3
50484.253    0.414168114177   -0.381902400903    0.3772    0.8108  -0.302    5
50491.251   -0.131113753845    0.680896798144    0.4824    0.9766  -0.685    3
50498.253    0.168951947234    0.788097599980    0.3188    0.7738  -0.011    5
50505.251    0.109994785450    1.973699993840    0.4651    2.0656  -0.308    3
50512.253    0.016574967833    0.438598795682    0.5192    1.9736  -0.669    4
50519.255    0.542934137733    0.680299196176    0.5128    0.8327  -0.129    7
50526.253    0.039745949338   -0.489801600878    0.2377    0.5441  -0.258   16
50533.251    0.121434318367   -1.944702005829    0.3696    1.1485  -0.299    8
50539.172   -0.134925664315   -0.272001602042    0.0980    0.2433   0.320  241
50540.253    0.289361859680   -0.573800405590    0.3111    0.6124  -0.206   11
50547.251   -0.226589185999   -0.237103201073    0.7215    0.7794   0.140    3
50554.253   -0.453322629160   -0.193201205434    0.4600    1.8332  -0.593    7
50560.082    0.678887609317   -1.148601604228    0.6839    1.8088  -0.322    6
50561.251    0.191978671577    1.380999596279    0.5413    1.1195  -0.281    3
50568.253   -0.125978318928    1.801198799711    0.4694    1.0492  -0.550   10
50575.251    0.742244714579   -3.988303204494    0.5679    1.6391  -0.357    3
50575.751    0.527974810098   -0.253602003397    0.1877    0.4105  -0.033   90
50582.253    0.276454745234   -1.251900004462    0.4920    1.8397  -0.793    5
50588.082    1.721933516414    1.200297595716    0.0585    0.2276  -0.245  251
50589.251   -0.736816963832   -0.983300404300    0.3676    0.6390   0.202    7
50596.253   -0.433231468034   -1.069700405054    0.4650    0.6365  -0.169    6
50617.251    2.554078053811   -9.005101202320    1.5344    6.3087  -0.930    3
50624.253   -0.440711031812    0.848498397943    0.8474    4.1896  -0.876    4
50631.251    0.677863403475   -3.954002405493    0.7913    4.1414  -0.850    5
50638.253    0.373397958997   -1.248501602902    0.4355    1.8936  -0.672    7
50652.253   -0.696631040154    4.102797596062    0.4881    2.2108  -0.668    4
50654.331    0.861186845416    2.161997998229    0.0635    0.1969  -0.268  266
50659.251    0.551733624531   -1.381600804962    0.5260    2.1570  -0.730    6
50666.253    0.505243802933   -1.271102404132    0.3712    1.3135  -0.417    8
50673.251    0.992008283431   -1.597402805231    0.4638    1.6584  -0.602    9
50680.253    0.759551572424   -1.376002806097    0.3772    1.2972  -0.473   14
50694.253    0.479284916720   -0.128001602917    0.4116    1.4990  -0.452   10
50700.090   -0.040478039429   -0.149302803720    0.1138    0.3927  -0.403  128
50701.251   -0.661728409982    0.550497599505    0.3751    1.4907  -0.622   11
50708.253   -0.013051571687    0.358199997663    0.5003    1.9778  -0.474   13
50715.251    0.205618076193   -1.482901200234    0.5637    2.1808  -0.767    9
50722.250    0.113370323007   -1.427900402717    0.7086    2.3169  -0.715   10
50729.251   -0.990244784644    5.654998798832    0.6701    3.4970  -0.877    7
50736.253    0.326464561631    0.400499997966    0.4955    1.5849  -0.385    7
50743.251    0.381317497115   -1.478001605904    0.4003    1.4987  -0.584    9
50750.253    0.263695289298   -2.448702002766    0.3352    1.3010  -0.494   15
50757.251    0.046493423026    0.188499596732    0.2949    1.1352  -0.380   16
50764.253    0.007627622447    1.394999993920    0.3270    1.1749  -0.325    7
50771.252    0.079636155839    0.238798798335    0.3147    1.2254  -0.625   14
50778.253    0.130089548003   -0.949600801192    0.3646    1.4436  -0.269    8
50785.252    0.182447094689   -0.430902002080    0.4315    1.2873  -0.433   12
50792.250   -0.280850887206    0.012898795632    0.4586    1.6969  -0.586    6
50799.252    0.510671353600   -1.798401600439    0.5586    1.6550  -0.854    8
50800.340   -0.261051841831   -0.520902003132    0.0614    0.1193  -0.180  254
50806.166    0.079491898677    0.786599994740    0.4320    1.6645  -0.676    5
50813.168   -0.133313625544   -0.750902405855    0.7625    3.5601  -0.904    5
50820.250   -0.142405228093    2.070698396750    0.3601    1.4843  -0.429    8
50827.252    0.312385182675   -1.505800802448    1.0325    5.2154  -0.918    3
50834.254    0.343331445137   -1.399802405189    0.3098    1.2522  -0.261    7
50848.254   -0.123778447228    0.505396799610    0.2999    1.2312  -0.395   11
50854.079    0.209429986664   -1.664802005052    0.1776    0.5284  -0.776  142
50855.252    2.293026211980  -12.059200805936    1.2755    7.8988  -0.970    4
50862.254   -0.229961122129   -0.132001200370    0.2746    0.8305  -0.358   12
50869.252    0.410500460869   -0.115401601875    0.2871    0.6458   0.069   13
50876.254    0.178631582791   -0.474703201547    0.2788    0.5878  -0.162   22
50883.252    0.005867525008   -0.927500406078    0.3021    0.7360  -0.081    7
50890.254   -0.173791664973    0.771897598639    0.3415    0.7893  -0.118   14
50897.252   -0.301237765510    0.625399194831    0.4129    0.8258  -0.188    5
50904.254    0.619050498853    0.736099194398    0.5648    0.8745   0.032    9
50911.252   -0.123486131398   -2.336400001468    0.5292    1.3438   0.522    5
50918.254    0.554229213409    0.834598796473    0.4013    0.7709  -0.218   10
50919.324   -0.063356905183    2.432998794433    0.0712    0.2179  -0.335  290
50925.252   -0.005719666419    1.155099599970    0.4236    1.0622   0.092    8
50932.254   -0.233040942508    0.147697195274    0.5268    1.5796  -0.718    6
50939.252   -0.542493963314    1.247097599588    0.4125    0.9157  -0.111    7
50946.254   -0.698538796103   -0.475102805098    0.4691    0.7279  -0.199   13
50953.252   -0.602035556679    2.647299595537    0.5422    1.7742  -0.410    5
50960.254   -0.016719224995    1.004497195822    0.3447    0.7694   0.011   10
50967.252   -0.343915676638    0.270399593916    0.3952    0.7558  -0.058   10
50974.254    0.385569582005    0.498099596768    0.2840    0.5500  -0.034   12
50981.252    0.033146334240    0.692297994931    0.3900    0.8582   0.159   10
50988.254   -0.301529881261   -0.100900804512    0.3484    0.5133   0.118   13
50989.324   -2.078752906150    4.401298794221    0.1105    0.3626  -0.322  103
50995.252   -0.102659278755   -0.458902803757    0.3216    0.7745  -0.019   12
51002.254   -0.427803917366    0.595299598416    0.2952    0.4647   0.000   21
51009.252   -0.290090348344    0.513298798666    0.4080    0.8099  -0.110    9
51016.250    0.310040853735    0.836899196344    0.4588    0.8416  -0.133    6
51023.252    0.406980666150    0.206099994671    0.4052    0.7009  -0.121   12
