%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
49533.343    0.721107781291    1.212602396095    0.4943    0.6351  -0.026   16
49819.958   -0.168101543109   -0.457898397599    0.3808    0.3534   0.523  220
49904.250   -0.066546584115   -0.537497994912    0.4486    0.6249  -0.097    6
50905.916   -1.352143199549    2.327900394050    0.7207    0.8827   0.001   32
51115.712    1.383691412527    0.654202797534    0.6965    0.8732   0.174   15
51787.337    0.960045814670    0.193402797777    0.8567    1.1231   0.193   12
51927.334    0.187194343499   -0.303300002713    1.0153    1.3042   0.605   13
52096.083    0.059769332689   -0.787399201840    0.0894    0.1623   0.144  348
53068.250   -1.373311493079   -1.545199194197    0.1287    0.2930  -0.011  103
53101.207    0.058524150055    0.146199596429    0.2245    0.2252   0.095  109
53125.576    0.165750475215   -0.044298005264    0.2663    0.4153   0.129   45
53134.021   -1.721275770006    7.415301601554    0.2006    0.3389  -0.134  135
53465.204   -0.213204070191   -0.662097602344    0.4938    0.4913   0.466   21
53488.251   -0.193141473169    0.065001597704    0.1909    0.2403  -0.167  154
53507.204    0.587181093807    0.557701200421    0.4144    0.4151   0.331   13
53523.418   -4.948959410070    0.997401598113    0.2480    0.3778  -0.079   90
53801.205    0.349624331690   -0.527900398595    0.2451    0.3493   0.014   17
53851.229    0.609455272596    0.108500395868    0.1082    0.2208  -0.284  165
53864.207   -0.897646819338    0.781599604238    0.7642    0.9525  -0.759   12
53978.249    0.176542058045   -0.375699599431    0.1170    0.2906  -0.127  181
54087.561   -3.444347872153   -2.623798803825    0.3423    0.4678  -0.577   72
54112.274    0.586350972051    1.006902004974    0.4609    0.7067  -0.329   44
54201.208    0.302306825343   -0.932198395276    0.1878    0.4288   0.015   30
54390.207   -0.053128358640   -0.085899594637    0.1973    0.2197  -0.067   23
54537.205   -0.064750251975   -0.485697600539    0.3388    0.4719   0.838   40
54559.230   -0.250560115465    0.334101603983    0.1359    0.2443  -0.224  109
54608.250    0.161599866435   -0.194698797884    0.3525    0.6791   0.627   15
54803.228    0.361106738900    0.316900796804    0.2665    0.5265  -0.219   15
54845.228    0.695788690230    1.748102398835    0.5443    1.0022  -0.331    7
54907.207    0.063504880591   -0.162000000614    0.1173    0.3646   0.144   11
54965.249   -1.687100914382   -1.135799998053    0.1757    0.3842   0.572  169
55021.249    0.945933744817   -0.235299600604    0.4778    0.4559   0.177    5
55040.206   -1.726671561421    4.172000396352    0.7045    1.1816   0.123    4
55042.251    0.286810086730    0.163601995951    0.1441    0.2852   0.040  112
55145.208    0.011761190710    0.515401200119    0.6309    0.6819  -0.687   14
55154.248   -0.119259881877   -0.143798393992    0.2017    0.4580  -0.035   35
55299.208    0.248902891950    1.637999994841    0.5147    1.4882  -0.514    3
55414.269    0.871500815269   -1.185299998951    0.5380    0.7053  -0.579    9
55616.249   -2.349269484740    3.842600401072    0.1023    0.1678  -0.497  224
55768.208    0.572653774326   -1.349798404249    0.4116    0.6703   0.184    8
55776.228    0.033899092122   -0.184899596434    0.1846    0.2181  -0.115   87
55785.268    0.316279597821   -0.991997997346    0.5354    0.9861  -0.367   12
55847.251    0.143061235548    0.055202396254    0.1016    0.1531  -0.278  148
55966.250   -0.172942787520    0.552902402262    0.0781    0.1260  -0.090  139
56146.208   -0.506379744966   -0.016599598496    0.3485    0.6154  -0.402    6
56204.250   -0.133926687484    0.185900395877    0.1122    0.1471   0.062  148
56258.205    0.061984123204    0.051901203335    0.2188    0.3851   0.251   10
56267.249   -4.563503187990    3.795299997478    0.1467    0.2765  -0.420  192
56288.207    0.525336456728   -0.809600399521    0.2882    1.3001  -0.025    4
56322.230   -0.179444464194   -1.245499204572    0.1245    0.1952  -0.030   16
56547.249   -0.130745686584    0.746002798735    0.2970    0.3882   0.102   53
56835.271    0.137250383255   -1.542200402582    0.6992    1.3422  -0.049    6
56904.248    0.286258748474   -0.431298005310    0.1050    0.1835  -0.366   98
56916.207   -0.409529941756   -0.192797995169    0.2158    0.1419   0.124   25
56923.208    0.074851199173    0.236700003597    0.4174    0.4966  -0.038    4
56958.207   -1.167439221318    0.075502804009    1.7315    0.5650   0.917   10
57011.551   -0.002075493140    0.648500402178    0.1541    0.3017  -0.107   90
57070.207   -0.500014345670   -0.685699203018    0.4917    0.2812  -0.107    5
57105.209    0.013145859470    0.371901600715    0.2026    0.4540   0.368   11
57122.270    1.263043464394    1.395100802881    0.4969    0.5438   0.619    3
57135.251    0.059769332689    0.242099997649    0.0939    0.1200  -0.133  225
57150.270    0.339387107114   -0.254599196126    0.1210    0.1711   0.202   90
57156.760 -713.327018172211  205.695701994557   43.9096   39.7723  -0.362    6
57164.270   -0.040537046173   -0.129398405591    0.2204    0.2927  -0.245   15
57177.583   44.168894730005    1.177300804045   94.6811   56.1992  -0.173    5
57178.270    0.050916776872   -0.235997998743    0.2071    0.3229  -0.254   19
57183.208   -0.050913568125    0.033901201846    0.1210    0.1244   0.078  150
57189.209   -0.603919995057    3.102602398997    0.2843    0.5320   0.060   23
57198.249    0.605443961191    0.348699603592    0.4921    0.4261  -0.101   15
57199.272   -0.434988518942   -0.146498403808    0.3701    0.2489  -0.278   11
57210.207   -0.245994257056   -0.184500005673    0.1228    0.1992  -0.036   83
57219.251    0.332606646940    0.079901998618    0.1978    0.1966  -0.083  152
57224.207    0.667424875648    0.916502393977    0.3481    0.2889   0.023    6
57239.208    0.112207055697   -0.207597599911    0.2039    0.1459   0.237   43
57248.270   -1.117216288825    0.175302000116    0.3473    0.2688  -0.219    9
57252.207   -1.143226015516    0.516999601530    0.2133    0.1474   0.036   35
57255.272    1.809684492030    0.598402799312    0.2487    0.2229  -0.079   23
57260.228   -3.180920869469    1.279702794932    0.5505    0.8946  -0.102   20
57275.229    1.223476214851   -1.711598402210    0.1067    0.1498  -0.119  237
57297.272   -2.097460977894    5.374000802760    0.4117    0.6760  -0.742    7
57309.208    3.406025427745   12.152199604998    0.2723    1.7222   0.662    3
57311.272    0.288885391120   -0.001497605240    0.1996    0.2331  -0.151   13
57332.270   -1.761537052677   -1.170097196734    0.5387    0.3575  -0.530    9
57339.268    1.949701004057    1.286701203185    0.1257    0.1319  -0.074   31
57371.209   -0.290545823382    0.330102000135    0.0831    0.1063  -0.055  122
57372.225   -0.652203711788    1.073001604368    0.9060    1.7197   0.606    3
57378.208    0.789869155921    0.193500000023    0.1622    0.1813  -0.268   30
57406.208   -0.087300005518   -0.723398403579    0.1295    0.3038   0.033   22
57407.230   -0.407730400869   -1.613199596306    0.1095    0.3254   0.660  200
57412.998    1.255987429467   -1.385099996298    1.7070    1.5358  -0.412    8
57428.229   -0.149423614846    0.016901999800    0.0699    0.1133  -0.210  309
57448.208   -1.061043017913   -1.019998805418    0.1773    0.2507   0.123   16
57477.209    1.307319455967    1.049400003694    0.1641    0.3312   0.124   51
57479.269    0.069870279887    0.514101606086    0.1909    0.2480  -0.128   16
57507.269    1.525228681941    4.672400399386    1.1141    1.2891  -0.141    9
57518.208   -0.963227004320   -1.784199604060    0.7018    4.8241   0.744    3
57540.207    2.136065225799   10.235102404010    0.5233    1.1205  -0.046    7
57562.250   -0.975263958533    1.158001195734    0.6349    1.8519   0.003    3
57563.269    1.246580326647    2.405901602742    0.3773    0.4543   0.253    8
57591.269   -0.017847806506   -3.643599598036    0.1908    0.2826   0.012   42
57596.229    5.845503552896    4.437802803636    0.6724    1.7361  -0.750   64
57597.248   -0.210023069291    0.754801200742    1.3778    0.9344  -0.083   41
57612.271   -1.326133661607   -0.943797603270    0.2776    0.2930  -0.379   14
57646.250    0.026149024067    0.364499994987    0.0869    0.1235  -0.083  248
57660.250    1.303859482817   -3.143797196969    0.8607    1.3570  -0.199   38
57661.269  -10.346883131557    4.381102802142    1.6582    0.6146   0.681    3
57667.230   -0.224686477401   -1.010199603968    0.2122    0.2159  -0.014   39
57679.207    0.652067434410   -0.191599197308    0.2259    0.1799  -0.115   19
57686.208    2.185597522662    4.649500803566    0.1968    0.5290   0.489   48
57693.207    1.489393582804    0.765302394257    0.1316    0.1703  -0.061   87
57710.267   -0.225380510529   -2.377598406156    0.2002    0.2182   0.109   83
57715.271    0.350454453446    1.985202005983    0.1838    0.2528   0.046   16
57716.999   -0.414650347168    0.043801199467    0.3931    0.7728   0.081  183
57721.207    0.099200493603    0.033901201846    0.1793    0.1899  -0.202   31
57744.272   -0.392651743131   -0.714499205401    0.1107    0.1284  -0.056   97
57750.207   -3.077430092210    1.391101199033    0.6106    0.7452  -0.599   21
57758.272 5038.495824375469 1159.796501998756    0.2872    0.2623  -0.127   19
57780.271 1227.679772678259  316.832900395525    0.2988    0.1935  -0.091   28
57784.20911001.498890834886 8877.287800805789    0.2890    0.2147  -0.059   14
57785.231    0.106811075533    1.197201595460    0.0868    0.1425   0.095  241
57787.269 -589.846067391429  589.183300803597    0.3256    0.3690   0.127   12
57791.207    0.697724697245   -0.218797204354    0.2223    0.1712  -0.014   35
57808.271   -0.500014345670    4.330900796390    0.4942    0.3363  -0.035   24
57812.209    0.615126638764    1.218801597247    0.8354    2.0405  -0.695    3
57819.207   -1.040704846139    0.050799594931    0.2732    0.4021   0.052   14
57839.792   -0.553557765188   -0.931100406376    0.2000    0.3180  -0.323   45
57854.209    5.708116892263   -1.282899597754    5.3881    0.9567   0.895    3
57856.272   -0.415201496674   -1.736100006156    0.2653    0.5014   0.195   12
57868.209   -2.615186852692   -3.448400400430    0.2964    0.2996  -0.230   13
57875.189   -0.501259528304    0.319100394108    0.2026    0.2188  -0.288   89
57889.002   -4.267837336696    3.208100396535    0.1955    0.3940  -0.317   46
57896.209   -0.832620992610    0.394599604192    0.3246    0.3009  -0.269    8
57904.690   -0.152744101871    0.241901999232    0.1480    0.1967  -0.035  126
57914.628    0.177787240679   -0.011098795483    0.1428    0.2030  -0.445  221
57920.301   -0.546641027636    0.281199601204    0.1216    0.1610  -0.039  192
57943.713    0.179308186816    0.491101201305    0.1080    0.1583  -0.042  198
57950.916    0.036940795646   -0.896299201258    0.1445    0.2452  -0.105   96
57952.187   -0.035001768634   -0.105299999120    0.1767    0.3393   0.189  304
57989.249   -0.708652557452   -1.944597596548    1.6686    1.0860   0.319    8
58009.228    0.656912076319    0.831801597201    1.6932    1.3893   0.161   18
58015.324   -1.244501813510    0.250300797688    0.6936    0.5255  -0.177   15
58029.207    0.178341787682   -1.874599202267    0.1668    0.1322  -0.130   54
58036.001    0.226489415785   -1.251198006003    0.3717    0.4108  -0.144   56
58050.209  -11.570495623786   -1.319900400176    1.2733    0.5557   0.501    7
58071.207   -2.137861746690   -0.121899597616    1.3382    0.4476   0.800    5
58085.500   -0.992696704161    1.279000802867    0.0955    0.1696  -0.399  145
58085.500   -1.224027553107    0.153201598607    0.1012    0.0959  -0.129   77
58086.500   -0.552173096429   -0.463798804162    0.0850    0.0903  -0.134  100
58087.498    0.539584803960   -0.553500004230    0.1012    0.0985  -0.019   61
58088.498    0.267995881090   -3.565998005683    0.0644    0.2369  -0.342  155
58088.498    0.071391226024   -0.299700002415    0.1141    0.1078   0.011   72
58089.499    0.799000495239   -0.519098402663    0.0700    0.1277  -0.562  211
58089.499   -1.352697746552    1.218700801076    0.1610    0.1473  -0.011   27
58090.500   -1.362104849372   -1.487797200639    0.0797    0.0986  -0.078   95
58091.497    1.375805067094    0.179499602382    0.1867    0.1485   0.258   42
58092.498   -2.171482055311   -0.869900401312    0.0756    0.0833   0.002  180
58093.499   -0.098785621475    1.758402000007    0.0540    0.1127  -0.341  174
58093.499   -0.277814836041   -4.282398001010    0.0767    0.0838  -0.009  155
58094.496    0.408563542622   -1.689699605834    0.0683    0.1154  -0.181  159
58094.496    0.524506334972   -1.124197196134    0.0685    0.0768   0.105  229
58095.497   -0.429728816155    0.752799601855    0.0937    0.1095  -0.136  149
58095.500    1.651959659623   -0.878198403598    0.1165    0.1363  -0.094   60
58096.497   -0.547331663268   -0.243500400643    0.0675    0.1017  -0.307  197
58096.497   -0.323611585001    0.301100405409    0.0925    0.1034  -0.128   87
58097.498    0.130469923081   -0.756698396742    0.0575    0.1023  -0.445  210
58097.498    0.456020535095    2.646201593848    0.1540    0.2437  -0.140   23
58098.499   -3.196002547204   -0.979099195320    0.0933    0.1023  -0.171  105
58099.496    0.887133831259    0.130402798959    0.0695    0.1002  -0.289  185
58099.500    0.000000000000    2.520100800041    0.0871    0.1285  -0.033   87
58109.000   -0.239353283007   -1.729198800149    2.6229    4.1247   0.897    6
58121.207    2.193483679345   -0.060897603760    0.4307    0.2462   0.279   12
58127.208   -2.232772334137   -0.311698801170    0.2654    0.2507  -0.101   28
58129.249    0.329010585162   -0.621399597378    0.7457    0.3989  -0.360    6
58148.209    1.752684496860    1.116100798981    0.2337    0.2040  -0.061   25
58149.228   -0.901106792488    0.712900803990    0.4247    0.7209   0.206    3
58186.272   -2.709821676637   -1.089298801560    0.7180    0.2642  -0.304    8
58197.208   -0.175708916291    0.219801597723    0.2065    0.2422  -0.269   21
58213.231   -0.071391226024    0.078699594042    0.1010    0.1475  -0.090  266
