%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
50687.836   -0.363571238445    0.437698798805    0.5230    0.5168  -0.588   58
53789.594 -259.283719853558 -113.615200831418    0.4196    0.4782  -0.031   45
56701.250    0.000000000000    0.007498795185    0.1162    0.2598   0.372   90
56809.214    0.195733531405   -0.051098402309    0.2426    0.2938  -0.626   80
57723.248    0.127762800565   -0.198000003593    0.2065    0.1984   0.039  121
58238.207   -0.035408681417   -0.911700027473    0.2664    0.2463  -0.255  114
58631.757   -0.671376673123   -0.609699606002    1.2116    1.3111   0.277   27
58635.004    0.503462047691   -0.494798416639    0.4650    0.7514  -0.420   89
58645.413   -1.189350605015    1.348700351400    0.4174    0.3819  -0.166   87
58670.101    2.864189385646    2.882300350393    0.4069    0.4554  -0.223   77
58677.683    2.073511026923    1.245999578714    1.0290    0.4563  -0.453   25
58806.207   -2.157019439145    2.001999564527    0.9149    1.2504  -0.544   20
58861.959    0.694041994348   -0.516700845310    0.3786    0.3792  -0.031   82
58871.905    0.481129632871   -1.128499201286    0.3892    0.3934  -0.308   86
59037.210    0.303600103472   -0.460400434577    0.2469    0.2744  -0.540   25
59136.207    0.109174197852    0.130499950046    0.2082    0.2147  -0.207   40
59205.206   -1.550486273639    1.005299958479    3.8856    6.6169  -0.144    4
59303.207    1.472156679001   -1.771498813241    4.4853    5.9142  -0.460    3
59422.209    1.036614288722    0.215600363163    0.2890    0.2546  -0.266   31
59618.209    0.112148200791   -0.343900831012    0.2023    0.1667  -0.228   77
59849.208   -3.817243576589    4.351701591077    2.1599    3.7613  -0.666    9
59975.208   -2.646815713694    2.821600770631    3.6101    3.0746  -0.199   13
59996.206   -3.102766920625    2.050199958603    1.1484    0.8799  -0.703   25
60122.207   -0.429029485444    0.000000000000    0.5373    0.3224   0.120   15
