%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
47165.332   -2.693706709274    4.474400408583    2.0089    1.3748   0.143    4
47914.255   -1.604402930486   -1.230199200108    0.8604    1.5909   0.060    5
48179.244   -0.776293518417   -7.221898790988    1.0357    5.0431  -0.354   11
48188.346    0.000000000000  -12.860899200007    1.0016    5.5394  -0.366   11
49176.292    6.990626834467   -1.052899195031    1.0753    2.3056   0.026   16
49456.333    0.929883765041    0.711100797446    1.4210    1.5113  -0.398    5
49694.334    0.821086966595   -0.407397597257    0.4725    0.8168   0.279   17
50219.333    0.422471747002    0.176702403110    0.2393    0.4373  -0.007   57
50458.831    0.973882086786    0.491400008684    0.1839    0.2486  -0.084   98
50786.249   -2.661240692507    2.142302399477    1.8749    2.3866   0.207    3
51246.084    1.072078449904    0.000000000000    0.1910    0.1897  -0.393   49
54643.249    0.913453562590    2.451401999792    0.6214    1.0205  -0.504   29
57378.208   -0.118338157455    1.745002798259    0.7615    0.5150  -0.747    6
57471.270   -7.450068152773  139.419601201496    0.6132    1.3650  -0.352   11
57777.207  603.620988682478 -973.527397192697    0.2625    0.4092   0.575   12
58712.722   -0.245292131836   -4.175798395067    0.1649    0.2409  -0.140  123
59271.737    1.140722097924    0.851702401405    0.1155    0.1513  -0.176   88
