%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
52409.164   -0.184570144483    1.163300393614    0.4945    0.7771  -0.069   90
54278.229    0.116885020973   -0.173797207026    0.1805    0.2036  -0.266  130
54608.250    0.261362710095   -0.946098009535    0.2216    0.5167   0.245   24
54788.209    0.250624409509    0.777401989183    0.3199    0.7693   0.432   27
54810.208   -0.067548191102    0.423201595368    0.1395    0.2144  -0.161   28
54837.207    0.003399020215   -0.661298408033    0.2522    0.8890   0.742   11
54845.228   -0.137546053839    0.163101596229    0.2815    0.4958  -0.264   14
54880.208   -0.431120328141    0.565700395327    0.2292    0.2396   0.224   19
54914.209   -0.079917442883    0.206999997943    0.2787    0.3787   0.071   11
55026.206   -1.063662108904    0.420400789380    0.5763    0.2812   0.050   16
55034.208   -0.531017201277    0.031402797163    0.2280    0.3321   0.213   13
55061.208   -0.108867104702   -0.096199208599    0.1549    0.2017   0.102  108
55077.250   -2.364359499695    1.200599990625    1.0677    0.5751   0.322    4
55082.001   -0.666658346398    1.336003192876    0.4335    1.1816  -0.259   19
55110.206   -0.020250050224    0.680900392069    0.2649    0.4992  -0.483   73
55118.209   -0.644640227152    0.249800397967    0.3378    0.2450  -0.260   80
55145.208   -0.637030141390    0.320702389445    0.7364    0.3264  -0.038   97
55168.252   -0.279848028852    0.050500787552    0.1053    0.2534  -0.071  328
55236.206   -0.342232560983   -0.522198003239    1.1276    1.2478   0.429    4
55299.208    0.336116586716    1.510001992244    0.4407    1.1922  -0.205   12
55306.206   -0.307845282667   -0.115999203842    0.2152    0.2713   0.011   47
55313.208   -0.393334122320   -0.224596801957    0.2297    0.3190   0.247   26
55334.207   -0.601419556969   -0.108000008936    0.2971    0.4186  -0.245    6
55362.207   -0.520278900690    0.000000000000    0.4376    0.4927   0.492    4
55411.209    1.491520720077    1.140101990416    0.7908    0.5050   0.450    4
55425.209    0.298875051101   -1.921798809690    1.8626    2.8472  -0.389    3
55442.269    0.734751300416    0.742100397133    0.6332    0.7745   0.121    6
55470.269    0.393200434757   -4.543599608553    0.9372    4.8442  -0.226    7
55518.249   -0.289767608998    0.377402390939    0.1562    0.1831   0.363  174
55580.206   -1.036480423396    0.332999995578    0.4395    0.3795  -0.344    9
55589.272   -0.266526276358   -0.697899606905    0.9260    1.4789  -0.659    6
55614.207   -0.484126798197    0.679903199341    0.5326    2.5444   0.566    3
55650.228   -0.379063113955    0.443602799294    0.4586    0.9166   0.460    9
55665.247   -0.196531658465    0.908801993660    0.2795    0.7661   0.579    9
55741.230   -0.534005146140    0.460799999757    0.2176    0.2528   0.553  136
55755.230   -0.989727045434    0.259102793621    0.3821    0.6979  -0.183    8
55768.208   -0.499891825349    0.111200392894    1.4312    1.1205  -0.593    3
56156.271    0.757314182577   -0.638899211935    1.1986    1.9432  -0.643    3
57031.271   -0.066461910115   -0.254998812466    0.4202    0.2510  -0.215   12
57077.209    0.848782156800    0.340300792345    0.2342    0.1523   0.110   28
57098.207    0.618681847750   -0.063900002090    0.1703    0.2518  -0.397   45
57120.206    0.019434667337   -1.291197600040    0.9317    0.4468  -0.402    3
57169.208   -0.949086582314   -0.882597610996    0.1911    0.2346  -0.191   12
57184.581 -620.474487933187 -799.823998801230   17.6774   18.6283   0.487   13
57234.270   -0.533463628068    0.144500398847    0.4554    0.2056  -0.147   23
57248.270   -0.197617846743   -0.031798806788    0.3714    0.4384  -0.022    8
57255.272    1.707216240488   -0.220399212481    0.1884    0.1735  -0.133   41
57267.230   -0.029902162533    6.047701194234    0.9376    1.0164  -0.609    3
57275.229   -0.531287913958   -0.379598407108    0.0999    0.1519  -0.010  228
57280.207    1.813366205718    0.126802798661    0.1457    0.1510   0.089   16
57283.268    0.063607838235    0.706701590047    0.8121    0.6516  -0.770    5
57301.209    0.742090673498    0.312602398367    0.2739    0.1556  -0.210    9
57315.209    1.249321871928   -3.047799606293    0.2876    1.1762  -0.613    3
57325.268    9.992535915594   -2.493997200759    1.4189    0.8659  -0.895    3
57332.270   -1.052927053161    0.444401993605    0.1902    0.2016  -0.091   39
57336.208    0.296699336992    2.552601598893    0.2311    0.2443   0.067    9
57364.208    0.470534425731    1.037501988321    0.1241    0.1419   0.041   25
57365.227   -3.679735543939   -1.882598409964    0.3806    0.7993  -0.353   20
57367.268    0.460748625859    1.024102799363    0.1156    0.1654  -0.169   50
57402.270    0.898800681993   -1.068397210702    0.1895    0.2719   0.135   23
57406.208    0.437370360811   -0.143100008643    0.1893    0.2069  -0.428   10
57444.270   -1.032947715618   -1.728997207806    0.1658    0.1919   0.155   39
57448.208    0.128983560072   -1.217199601911    0.1133    0.1490  -0.100   66
57469.206   -0.118923617255    0.018899991971    0.1395    0.1854   0.232   79
57479.269    0.465370766759    0.904301990090    0.1405    0.1750  -0.001   25
57485.251    0.819832402271    0.787701590355    0.5034    0.8860  -0.250   35
57493.269    0.014408033482   -1.663498804305    0.1499    0.3024   0.177   30
57505.209   -0.089024699566    4.049999989775    0.2677    0.2942   0.227   20
57507.269   -1.822062479759   -2.570799611590    0.1490    0.2004   0.094   67
57528.271   -1.936911963874    0.262501188786    0.2437    0.3415   0.052   32
57549.269    0.748477545865   -0.846399609600    0.2302    0.2233   0.113   29
57553.206   -0.798766783740   -4.530999601116    0.1500    0.5760  -0.118   92
57577.269   -2.285802202615   -4.529098811190    0.4270    0.4510  -0.300    9
57582.229   45.648497251840   24.320501989905    1.3403    1.8222   0.145   17
57595.206   -0.498805544361   -2.851200005693    0.1157    0.2240   0.067  133
57605.269   -4.614417430325   -3.842697603318    0.3542    0.6007   0.250   11
57612.271    0.289359963910   -3.564900003994    0.5551    0.3129   0.101    8
57633.269    1.316599350350   -0.649198800318    0.1950    0.2490  -0.071   32
