%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
48565.247    0.670455277557    0.163000800057    0.5742    1.0939   0.337   14
48593.423    0.320296126625    1.533902400297    0.8121    1.6667  -0.236   15
48874.421   -0.195009751947   -0.225100782814    0.7281    1.4227   0.265    8
49547.332   -0.178590473478   -0.384098385098    0.2435    0.3040  -0.110   29
49611.418   -0.634404203692   -1.368298779880    0.3132    0.5301  -0.028   14
50242.333   -0.328265859838   -0.542498398204    0.1291    0.3227   0.068   90
50459.832   -0.202028626248   -0.213400778648    0.1357    0.1679  -0.011  165
51732.286   -0.262708617815   -0.327898783326    0.1049    0.1256   0.016  294
52620.246   -0.482821337218   -0.784097983342    0.1009    0.1671   0.009  175
53276.205   -0.141585700136   -0.769298378600    0.2080    0.4465  -0.086   19
53339.204    0.286503789051    0.825699598295    0.4105    0.4771   0.383   12
53341.249   -0.078764003564    0.032400015471    0.1003    0.1284  -0.165  112
53675.205    0.190606551245   -0.773798382170    0.2376    0.3735   0.223   13
53739.207    0.116719716977   -0.038700000005    0.2315    0.2480  -0.031   12
54018.218   -0.339927840862   -0.430898401760    0.2573    0.3268  -0.023   21
54076.249    0.043903775791   -0.045900000600    0.1199    0.3830   0.586  119
54452.208   -0.207859657339    0.156902407866    0.0953    0.1456   0.074   36
54614.207   -0.234033436718    0.162399604164    0.4493    0.4496   0.487   20
54937.249   -0.167882273091   -0.241898379727    0.2367    0.3764   0.150   19
55154.248   -0.017847027699    0.458600402453    0.1061    0.1998  -0.115   43
55371.250   -0.095303235043   -1.275998391748    0.1866    0.3283   0.057  163
55414.269   -0.105177688964   -0.624099581614    0.3137    0.3347   0.054   22
55516.207   -0.121122917679   -0.333698380928    0.2028    0.4077   0.114   16
55713.208   -0.303399876679    0.181299608926    0.2370    0.2929   0.132   21
55775.209   -0.139920885450    0.154800000018    0.2393    0.3994   0.356   20
55862.270    0.744459143111    1.551801605615    0.7939    1.7858   0.180    3
56051.269   -0.338737075929    1.387202416936    0.3304    0.6677   0.103   28
56149.269    1.881079495120   -1.587499181710    0.3039    0.3684  -0.237   45
56211.208   -0.458789181685   -0.482900401266    0.1960    0.2690  -0.060   36
56275.270    0.153961555775    0.205700416700    0.2004    0.3018  -0.087   42
56338.271    0.034029321871   -0.827697590466    0.1964    0.3600   0.450   42
56392.230   -0.251763351972   -0.245300381607    0.1670    0.2430   0.298   29
56490.208    0.583835650342   -0.130697986833    0.3124    0.2541   0.072   11
56560.208   -0.313988205215   -0.203198379722    1.2485    0.4620  -0.187    3
56562.272   -1.346261855321    2.557800013392    2.8309    3.7610  -0.751    3
