%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
47568.100   -0.303973631443   12.662200804670    0.4032    2.0731   0.079   13
47660.341  -10.875362133852  122.704401602647    1.0433    3.6780   0.306    7
47834.422   -0.192882416408    1.135602006030    0.6541    2.7092   0.152   16
47919.244   -1.175581743918    2.737198800418    0.8656    4.1507   0.030   11
48509.247    1.276666162878    4.364600405893    0.9408    5.5113   0.614   11
49064.164    0.250316311439   -0.951400794946    0.7711    2.7355  -0.128   16
49736.363   -0.797063590355   -2.478499197878    0.4198    2.0659  -0.190    9
49790.168   -0.697430604463   -1.278799197735    0.6436    0.9928   0.203   26
50459.832   -0.363144260318    0.350600406307    0.1379    0.2142  -0.074  147
50786.249    0.338926043051   -1.815199197353    1.4104    1.4858   0.245    5
51288.208    0.622454470942   -0.487799995597    0.3867    0.7077  -0.089   27
51575.072   -0.497148372327    1.243800000594    0.1515    0.3016   0.005   97
52403.251   -0.248572454969   -0.601397997002    0.0500    0.0978  -0.156  217
52425.272    0.167362539087    0.399999604639    0.1886    0.2797  -0.093   41
52429.205   -0.008844225096    0.581202004923    0.1224    0.3625  -0.014   41
53206.205    0.165187071216    0.529200005417    0.1831    0.2694  -0.172   21
53213.207    0.621003037873    0.296301600855    0.2217    0.3287   0.306   20
53509.246    0.214058579539    0.194202004877    0.1539    0.3289  -0.093   17
53523.418   -5.075189367829    1.501300805273    0.2149    0.4408   0.042   45
53551.250    0.155034162365   -1.011797998984    0.1230    0.2066  -0.343   69
53560.315   -2.407142487412    1.200200406259    0.2738    0.4531   0.115   45
53561.356    1.409946339010   -5.186098795207    0.2641    0.4571  -0.068   45
53572.467   -4.155433682908   -6.639400798747    0.3325    0.4920   0.108   45
53710.203    0.196077705946    0.192600003146    0.2144    0.4345  -0.303   32
53780.638  -57.387563630145  -95.286499196590    0.3808    0.7764  -0.091   36
53782.836  190.022227270551-1017.070599599634    0.4615    0.8826  -0.275   45
53789.594   11.683160017473 -182.247998395013    0.3442    0.6637  -0.032   45
53893.204   -1.206907452438   -0.513500397403    0.5689    0.5781   0.683   54
54046.207   -0.034513875431    0.145501204685    0.1496    0.2356   0.043   59
54087.561    1.890850670513   -5.092300795440    0.3736    0.3936  -0.176   36
54235.206   -0.214636303715   -0.180100798275    0.1586    0.1505   0.103   46
56392.230    0.498599904321   -0.015598799052    0.2353    0.2208   0.044   22
56470.251   -0.091220273272   -0.372599998855    0.2386    0.3373  -0.034   28
56566.206    0.142998110119   -0.026600398684    0.2294    0.1888   0.092   24
56569.270    0.235377393057    0.438699604643    0.2724    0.4023   0.230   30
56573.208   -0.585180379762   -2.170900796727    0.5764    0.9099  -0.285   10
56576.268   -0.219422214321    0.442800004663    0.3554    0.4908   0.108   16
56604.272    0.622597220254    0.034498803814    0.3948    0.2973  -0.026   19
56632.269   -0.319347524689    0.615801604908    0.1443    0.3049  -0.068   35
56646.272    0.327325163520    0.129898805312    0.1944    0.1681  -0.116   61
56653.270   -0.335588103125    0.446299202395    0.1665    0.3160   0.050   38
56660.269   -0.120805587709    0.678402000176    0.4102    0.9427   0.182   13
56664.210   -0.010295658164    0.164001605896    0.0801    0.1446  -0.085  154
56687.250   -0.049306582112    0.328798805782    0.0800    0.1155  -0.034  115
56716.269    0.058157830909    0.313599603885    0.4527    0.2193   0.245   11
56730.272    0.303542020042    0.905900404291    0.3255    0.3545   0.059   12
56744.269   -0.037559391955    0.407401203972    0.2302    0.3569   0.221   12
56751.271    0.414051949587    0.579999600347    0.2651    0.3094   0.115   34
56763.273   -0.357488202134    0.108702001000    0.2024    0.1840   0.077   27
56776.206   -0.009571722286    0.330901200840    0.1285    0.2451   0.066   18
56826.209    0.154310127562    0.102402003677    0.1890    0.2165  -0.065   24
56832.206   -0.128348053825    0.044301605584    0.1375    0.1488  -0.225   21
56884.269    0.060186988154    0.451699202841    0.1666    0.2535   0.198   29
56895.208   -0.120224302219    0.056599205323    0.1195    0.1206  -0.117   49
56940.273    0.008558924321    0.697701602093    0.2151    0.4420  -0.053   15
56968.269    0.703521736437   -0.372599998855    0.3062    0.2387  -0.229   15
56975.271    0.006526205762    0.236199603876    0.1704    0.2708   0.140   50
56987.270   -0.009279298885    0.418798800439    0.1487    0.3993  -0.013   22
57010.269   -0.503963440178    0.281599204754    0.4182    0.3549   0.028    6
57056.207   -0.852896279304   -0.061700398390    0.1993    0.2781  -0.118   38
57059.271    0.155904309943   -0.226598394448    0.2833    0.3128   0.531   28
57070.207    0.367787421611    0.099900005068    0.0986    0.1379   0.042   34
57094.270   -0.114568342960   -0.065300398688    0.4664    0.4810  -0.156    6
57098.207    1.037226894018   -0.715100394899    0.1459    0.2714  -0.333   55
57101.271    0.168086474964   -0.009500394071    0.4055    0.1885   0.441   29
57102.499    8.599905640191 -289.796198398307    4.7214   58.6005  -0.722    3
57108.270    0.093252991830   -0.402901194008    0.1276    0.1631   0.118   78
57114.274   -0.325438656662   -0.073097994857    0.1830    0.1995  -0.071   52
57129.272   -0.007103929939   -0.151300795892    0.1811    0.1759  -0.062   28
57136.273   -0.126026473179   -0.006299997324    0.1784    0.1640  -0.053   93
57147.209   -1.357444566285    1.730800801880    0.3653    0.2472   0.435   20
57156.760  885.583790151119-1570.658799597169   80.9198  108.9834  -0.934    3
57205.269   -0.790391271817   -0.016397999758    0.5740    0.4789  -0.649    8
57213.272    0.216961445675    2.714601605902    0.2098    0.2005   0.113   22
57239.208   -0.185921136856   -0.391697995639    0.1500    0.1688   0.119   44
