%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
49694.334   -0.203254371056   -0.423500389957    0.3982    0.7871   0.086   15
50003.416   -0.127910312376   -0.487198786914    0.1802    0.2645  -0.230  128
50219.333   -0.151691333153   -0.717299985808    0.1550    0.3034  -0.158   90
50413.168    2.697528171563   -2.200399197250    1.7728    2.0284  -0.050    4
50575.251   -0.550191935721    0.393001215571    0.2651    0.5114  -0.089   28
50680.253   -0.469840591476    0.344300408983    0.2741    0.4981  -0.198   17
50778.253    0.202130950359    0.069001214342    0.2345    0.4946  -0.201   22
50869.252   -0.416649494244   -0.333698406507    0.3423    0.4430  -0.110   12
50967.252    0.399128348779    0.148899593455    0.3741    0.4530  -0.043   13
51086.254    0.147687263380   -0.023299199370    0.2424    0.3002   0.035   14
51284.084   -0.025655380637    0.021099614855    0.0872    0.1252   0.160  176
51345.249    0.016145362765   -0.284497187408    0.2313    0.3518  -0.212   18
51555.250   -0.467840050614    0.351100806029    0.2410    0.3383  -0.076   14
51660.252   -0.359202050610   -0.128797196908    0.5118    0.4846  -0.220    6
51681.250   -0.096496707010    0.705099594711    0.3024    0.5891  -0.031   10
51695.250   -0.772349125665    0.345999606566    0.7134    0.7134  -0.068    7
51704.001    0.480858463772   -0.733899597094    0.2934    1.0826   0.025   21
52039.272   -0.827919221389    0.366300014321    0.0700    0.1038  -0.110  164
52991.252   -0.088359483790    0.101401204233    0.0671    0.1126   0.046  157
53080.205    0.278853694413    0.563400001852    0.4634    0.4860   0.248    7
53341.249    0.255198854638   -0.035197189163    0.1154    0.1882   0.139   60
53416.206   -0.074091468933    0.964601991882    0.3761    0.5724  -0.248   14
53444.206    0.060826669870   -0.089798402314    0.1834    0.3602   0.134   12
53753.204    0.373097583933    0.325000800672    0.3091    0.3598   0.285   24
53815.205    0.160702688490    0.000000000000    0.2650    0.3622  -0.060   13
53851.229   -0.344558566172    0.076301998320    0.1166    0.1493  -0.195  102
54152.206    0.141805845699   -0.030099596415    0.1240    0.1585  -0.024   28
54214.208    0.111515661030    0.273002407880    0.1237    0.2385   0.164   38
54522.208   -0.299877259068    0.215499605360    0.1045    0.1544  -0.032   40
54537.205   -0.270088639609   -1.250499607863    0.1540    0.6448   0.484   35
54818.251    0.247812570581    0.624502791879    0.1275    0.2746   0.546  122
54937.249    0.000000000000   -0.077597985637    0.3894    0.3606   0.412   20
55159.208   -0.182227818354   -0.066599986326    0.1829    0.3608  -0.043   40
56904.665   -1.414156578459    5.460699591708    1.0344    2.3576  -0.361    3
56905.662   -2.449712612934    3.976200002853    1.0423    2.3031  -0.182    4
56906.659    1.276985536792   -2.515500000300    1.5649    2.4858  -0.410    3
56907.656    1.632183517630   -9.111697201547    1.0774    2.8120  -0.134    4
56908.412    6.633617374703  -14.225598005169    1.3765    4.0777  -0.691    3
56911.645    3.565496884073   -8.950899592719    1.1220    2.5817  -0.467    4
56912.642    0.807769788851   10.904302791914    1.2711    2.6240  -0.444    4
56913.639    2.473995198920  -13.231497587185    1.6391    4.4000  -0.771    3
56914.636    0.994004665026   -2.415297606717    1.5928    2.8313  -0.616    3
56915.399    0.943817324448    5.413600806037    0.9882    2.4485  -0.367    4
56917.627   -0.793624966948   -9.765298790398    1.1973    2.6789  -0.479    4
56918.625    4.140848525945    3.236302796950    1.6236    4.4766  -0.742    3
56921.616   -0.136546198132    4.125801601162    2.1565    3.7428  -0.559    3
56924.790   -4.694921338486   18.351802816596    1.8690    3.4367  -0.557    5
56934.498    1.215783397340    5.331301198908    2.1473    2.7157  -0.763    5
56935.499   -2.038319778209    7.551000004469    3.1375    3.5672  -0.904    5
56939.250   -1.947581295927    3.371000400421    1.8940    3.0851  -0.416    4
56941.496   16.929603810072   -7.532499603258    2.0559    3.0455  -0.155    4
56942.501  271.695041650412 -603.403297196792   27.8989   64.7916  -0.997    3
56945.792  -23.693507592969   -5.628200395336   11.5342    6.7165   0.929    3
57345.580  305.214941473180 1157.068501197500   17.2162   16.8991   0.118    6
57834.230  -18.617105146797  -13.936100401679    3.1944    2.8116   0.387    4
58744.228  185.088185839320 -131.338098003653   27.5533   17.6731  -0.755    3
59017.230    7.300209149439    2.416701616426    5.4900    2.2437  -0.787    4
