%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
49694.334    0.026956366015   -0.562600807541    0.4959    0.7743   0.251    9
50210.001   -2.379238007120    0.000000000000    1.5252    1.1345  -0.068    4
50219.333   -0.466426919332   -0.141800401821    0.1713    0.3520  -0.031   56
50459.832    0.503322848070    0.366598796120    0.1567    0.1891   0.057  132
50849.335    0.101290654991   -1.229302803551    0.4075    0.8974  -0.160   17
51533.086    0.000000000000   -0.646102806456    0.0803    0.1219  -0.367  331
52340.245    0.546345253178   -0.158799603867    0.0611    0.1156   0.116  163
53131.252   -0.022326428529    0.454399193472    0.1046    0.1353   0.080  135
53297.204   -0.314899455279    0.402299991720    0.1784    0.2485   0.108   23
53411.253    0.084953446582    0.196297199295    0.1046    0.1529   0.094  128
53668.206    0.392909574357    1.371499189418    0.3578    1.1067  -0.143   19
54004.207   -0.352608984833    0.227300392908    0.1884    0.2377   0.057   41
54103.208    0.048060768161   -0.398401209623    0.4734    0.2530  -0.062   20
54125.251   -0.127701339189   -0.343299609540    0.0944    0.1386   0.108  135
54655.207    0.307822214708    0.176399989016    0.2296    0.2114  -0.064   23
54725.207   -0.194275356661   -0.621399610168    0.3649    0.3908   0.032   16
54881.249    0.181888490854   -1.356400802877    0.3905    0.5887  -0.178   27
54886.187    0.417689806605    0.113299194027    0.3035    0.4794   0.243   22
54894.230   -0.001496446018    0.853797595823    0.4232    0.5691  -0.155   10
55244.209    0.076784842377    0.098697600492    0.1932    0.2060  -0.364   54
58272.782   -0.500460618784    0.652399197065    0.1295    0.1749   0.008   89
58618.228  -14.660590811172 -117.409302005456  107.1767  111.9517  -0.406    3
