%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
48787.411   -8.876701872395   -5.895500407860    9.9833    4.4090   0.848    3
49253.335    0.576247459286    1.835200791334    3.3349    3.2156   0.896    3
50219.333   -0.640992727574   -0.204901209599    0.3967    0.4914   0.146   33
50459.832    0.079090156069    0.660200393554    0.5147    0.4864   0.452   63
51841.083    4.795419583845   -0.783298801821    0.3127    0.3079   0.246   35
52711.248    0.580512165184    0.000000000000    0.2605    0.2533   0.217   63
53185.207   -0.941584809171   -1.471399207276    0.9571    1.0410   0.332    8
57371.209    0.910956835453    0.166499991394    0.3276    0.4869   0.289   35
57707.207   18.003725558241   62.203298396923    3.4782   13.0052   0.976    9
57773.269 -744.795321530182 1174.883601593990    0.3419    0.5371  -0.466   14
58130.268    5.737392085538    6.684800399626    0.7757    0.6652  -0.025    8
58218.206    0.384337633253   -0.593398802096    3.0599    3.1854   0.956    3
58487.271   -1.513697851225    1.801501194620    1.6729    1.5876   0.441    5
58494.386   24.751070327923  -16.227298800686    7.4352    5.1541  -0.889    3
58551.686   -1.998318616912   -1.036800009047    0.2555    0.3176  -0.021   80
58620.269   -1.008141424877    0.095299192537    1.7134    1.7184   0.077    4
58676.270    0.000000000000    0.379299599729    1.0437    0.8475   0.412    4
59230.577   -0.028301818584    1.501401601445    0.1668    0.2260  -0.054   80
59271.737    0.979452001923   -1.376398809327    0.1075    0.1311  -0.115  211
