%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
48126.246    3.934781091789   30.825601194806    0.9468    7.8448   0.134    3
48146.415   -8.002929288929  -26.855798404313    1.5606    2.6016  -0.017    9
48160.346   -1.096167925717    1.973800796407    1.2624    2.1216  -0.292   12
49209.169   11.024834560445  -38.119399208369    1.1816    5.7499  -0.799    3
49328.167   16.023785640433    4.882903195380   15.1454    2.4411   0.900    3
49541.751    0.073095076110    1.092902395783    0.1890    0.4273   0.182  183
50631.755   -0.231012592024    0.397702798693    0.5914    0.9327   0.604   66
50687.836    0.429060777158    1.015603191945    0.3076    0.6107   0.087   68
50905.916    1.224017314823    3.295400394165    0.8759    1.5200   0.387   10
51115.712   -1.502333329660   -0.576799203600    1.3057    0.5794   0.029   10
51385.843    1.660661324001   -4.752000009489    3.0456    1.6866   0.250    4
51774.246   -0.313349253693    0.059000394970    0.9898    1.6887   0.389    7
52409.164   -0.209358485061    1.427500792772    0.6063    1.0330   0.378   45
52773.234   -2.192610624794   -1.652799599583    2.3469    1.0241   0.533    6
52878.229    2.242674622623    1.702101589274    1.5313    1.0130   0.474    5
52887.134  -13.223651445941   21.138299993595    5.7880   25.8512   0.011    5
52922.362  -24.469565246281    4.873003197758    9.5914    5.2961  -0.655    4
53095.001   19.327455975701    0.450302400168   13.3103    3.3094   0.626    4
53367.226    2.101998941017    0.669599991454    4.2389    1.3043   0.771    3
53396.230    7.153496551338    1.757800791324   10.3830    2.3079   0.808    5
53542.206    5.337539218144   -0.366098409188   11.9455    1.1172   0.913    4
53801.205    2.592016975683    0.278801992692    1.0672    0.6983  -0.706    8
53837.251    0.000000000000   -0.440100001242    1.2192    1.6235   0.410    4
53929.082    1.160299505818   -3.874399207859    0.9249    2.2475  -0.129   10
54173.241    1.628527704936    0.000000000000    0.7981    0.9823   0.217    9
54187.230    0.368100226979    3.460201200767    0.2021    0.4162   0.135   47
54264.229   -0.103437976279   -0.191098810376    1.5117    1.1847   0.304    7
54391.230   -0.335552836818   -1.647799209081    0.7348    0.9342   0.392    6
54621.228   -1.332969761714    0.880801198377    1.0836    0.9861  -0.018    5
54657.249    0.292522641885    1.414601990746    0.4101    0.8489  -0.435   21
54741.249    3.334152256693   -0.307800006283    1.7232    1.3353   0.025    8
54971.232   -5.201001059352   -1.950300004694    1.0598    1.0313   0.052    6
55035.249   -1.517916880987   -1.368399601631    0.6726    0.9081   0.244   12
55174.227   -0.726548413493   -0.452397607376    0.7432    0.9146  -0.164   10
55545.241   -3.780590620263   -0.834897603852    0.7891    0.8230   0.055    8
55728.253    5.522622066002   -2.984198398792    2.9719    1.3685  -0.848    3
57281.584  -46.784174589826 -189.726998399919   87.2265  130.9413  -0.901   18
57324.249 -529.945086712941  729.109900800040   53.8195   75.1498  -0.939   25
57350.584  852.978061395026-1392.129698405142   47.8131   76.0347  -0.923   20
57352.626  268.701136934323 -477.449100006311   52.8422   77.7228  -0.933   20
58425.726   -1.025277339600    2.051902801270    0.2512    0.5878   0.482   56
