%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
56574.227    0.267305581351   -0.402098399377    2.1958    1.8382  -0.722    3
56701.250   -0.337326524440    0.072701998022    0.0677    0.0979  -0.073  157
56721.229  -10.965873412658  -24.717898799764    0.6312    0.9151  -0.171   12
56877.271   -0.255391891086   -0.981900001307    0.4464    1.7355   0.245    7
56967.250    1.070962029095  -13.595198400651    0.2480    0.3142  -0.086   52
56986.207   -0.006390903978    1.713999598252    0.1875    0.2279  -0.117   23
56995.250    0.080916536080    0.085402801631    0.1002    0.1615   0.111  244
57002.230   25.042643526839   -5.525297998332    2.8395    1.3229   0.303    5
57046.458    0.072200081506   -0.439398002783    0.1441    0.2988  -0.147   52
57070.207    0.161400722694   -1.029798000474    0.0849    0.1092   0.016   77
57135.251    0.041692540046    0.105299999120    0.1061    0.1313  -0.106  182
57203.209    0.311759440219   -0.212698799373    0.1365    0.1228   0.167   77
57218.232   -0.487974647560    0.483102000004    0.5883    0.6148   0.088   45
57280.207    1.563441316120   -0.739299597541    0.1076    0.0962  -0.067   67
57371.001    8.067072316187    9.892501199005    2.4001    3.2883  -0.002    3
57434.208    0.788113320966   -0.200897999036    0.1429    0.2169   0.097   46
57498.229   -0.265851666303    0.185799599706    0.1027    0.1456  -0.092  118
57560.208   -0.064791080254    0.649101598071    0.1373    0.2522   0.209   52
57569.248   13.855665180650    1.686902400166    0.3919    0.4959  -0.118   31
57633.269    1.361509144071    0.356702398818    0.1796    0.2436  -0.059   39
57665.188  -12.644950621426   -2.355800399556    1.4668    1.7168   0.392    6
57735.207   -0.255245478908    0.408099602112    0.2321    0.1361   0.106   59
57770.187 -286.041125496273   37.427799598788    2.0801    1.6172  -0.250    3
57875.189   -0.280958975307    0.875001600775    0.1352    0.2159   0.311   86
57890.230    1.763483804895   11.362802398196    0.7239    1.4249  -0.183   22
57966.209   -0.724190358404    0.408600001833    0.2577    0.2317  -0.171   28
57967.228   -0.230985848009   -0.118400399884    0.1313    0.1603   0.151  126
58001.189   -0.353741336313   -1.946098802108    1.5303    1.6543  -0.096    9
58010.244    2.939186133647    6.707001597306    0.6270    2.2411   0.169    5
58030.230   -3.538731320473 -105.252498000397    0.4484    2.0877  -0.210    9
58036.001    1.657432534060    0.737499597392    0.3387    0.5159  -0.297   56
58067.270    0.613637916412   -3.599197202675    0.3180    0.2892  -0.106   30
58085.500    0.535189874798    0.100501200961    0.2369    0.1593  -0.250   10
58086.500   -1.190084463934   -1.004299197405    0.1145    0.1052   0.004   46
58087.498    0.011184949039    0.046702801626    0.0909    0.0831  -0.105   69
58088.498    0.489282100882   -0.998298001065    0.2250    0.1751  -0.345   13
58089.499    1.304998651069    1.588302001920    0.3151    0.2735  -0.466    6
58090.500    1.851519936631   -1.219399199215    0.1386    0.1114   0.158   42
58091.497    1.483539409006   -0.617497202171    0.1666    0.1074  -0.168   42
58092.498    0.180141085163   -1.802699998876    0.1865    0.1207  -0.233   38
58093.499   -2.166619506863   -2.417598000193    0.1038    0.1022  -0.100   50
58094.496   -0.652572556397   -0.374799602554    0.1108    0.0868  -0.142   68
58095.500    5.620219007839   -1.581199197176    0.1228    0.1483   0.002   42
58096.497    1.020549566167   -0.744800400554    0.1144    0.1232  -0.226   37
58097.498    1.812731708824   -0.455997601279    0.1993    0.1699  -0.367   17
58098.499   -1.157544245783   -2.708899197756    0.1984    0.1669  -0.066   17
58099.500  -14.559954184989   -1.708498801634    0.1422    0.1670  -0.259   24
58108.291    0.214571036136    0.425300402895    0.3894    2.5705  -0.172    5
58145.291   14.145340660079   20.798802002275    1.6404    3.5336   0.128    3
58213.228   -0.241881440999    1.192201198563    0.8647    1.3650   0.060   34
58272.782   -0.694118634718    2.361502801307    0.1159    0.1878  -0.064  108
58276.251   -0.912322674771   -6.472299598670    0.5545    2.5115  -0.116    3
58386.484   -0.239702302582    1.138600797645    0.2517    0.5584  -0.111   15
58438.269   -0.401538843050    0.010101602754    0.2402    0.2083  -0.161   24
58443.269   -0.755715997137    0.174502799410    1.7691    0.2872   0.364   12
58450.227   -4.549549852648  -20.201497198258    2.1597    4.9778   0.803    5
58526.207    0.384105983451   -0.452998796874    0.1388    0.1474  -0.120   35
58528.270    2.565539925413   -1.540799999589    2.1210    6.0197  -0.255    3
58555.229    0.669276773866   13.896900001953    0.4486    2.0403  -0.025    3
58588.274    2.462978714626   -1.362398398896    1.2249    3.4035   0.039    6
58603.209    0.494804837621   -0.584499597522    0.2108    0.2077  -0.167   14
58619.250   -1.312843470094    3.610202402626    0.5792    2.0313  -0.263    3
58666.207   -0.258006847277   -0.378997198425    0.1960    0.3266  -0.139   51
59025.251    0.069731587041    0.562701597318    0.2719    0.2118   0.235   59
59102.228   -0.401392430872    0.233499600455    0.2780    0.2718  -0.086   48
59186.250    0.858859487425    0.269801998343    0.4260    1.2817  -0.284   21
59228.250   -0.105322579157   -0.264200399158    0.3118    0.2937   0.325   37
59319.248   -0.220815527935   -0.493297198290    0.2207    0.3800  -0.216   80
59389.249   -0.718960495569   -0.196199997049    0.6169    0.5726  -0.388   28
59452.251   -0.229967800283   -0.989697597475    0.5889    0.7321  -0.340   39
59494.251   -1.003552524341    1.744199997233    0.6454    0.5512  -0.375   34
59541.185   -0.054624228489    0.031499999409    0.2268    0.4180  -0.075   59
59563.228   -4.244620602490   -8.066498400439    0.3054    0.6349  -0.042   23
59613.249   -0.313066893541    0.619102797828    0.1581    0.2503   0.062  105
59662.251    0.233747216378    2.818800003013    0.5427    1.5718  -0.317   56
59760.248   -0.217328936196    2.343002400096    0.5623    2.0399  -0.332   41
59802.251    0.199753083180    2.454800401352    0.2611    1.2250  -0.344   33
59970.248    0.233311398604   -0.847400402648    0.5782    0.7811  -0.448   38
60026.248   -0.521390019115   -1.151697598090    0.3892    0.8596  -0.294   53
60047.250    0.005955086204    0.029199599538    0.3038    0.4913   0.043   50
60117.250    0.144110757417   -0.073497598407    0.4734    0.3668  -0.099   43
60173.250   -1.149410070709    0.166600800355    0.3301    0.4276  -0.125   22
