%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
57415.229    1.613821100905    2.580300005661    0.1258    0.9218  -0.260   46
57525.082   -2.208460817006   -0.548899191699    0.1721    0.7618  -0.198   18
57659.231    0.589250184477   -4.717800013054    0.1271    0.5833   0.064   25
57724.271    2.712131869964    1.011499210790    0.4132    0.4629   0.278    6
57787.269 -204.472273776256  120.218799600025    0.2061    0.2340   0.042   11
57848.230    0.146088179197   -5.019699599984    0.1344    1.2573   0.141   42
57941.270    1.780324641856    2.667401992085    0.2912    0.3239  -0.181   11
57961.249    0.117996196706  -13.642099213484    0.1937    1.9315  -0.030   23
57988.230    1.896523696742    0.893300409643    0.4935    0.8974   0.097   10
58010.244    3.226254686227   -4.344498009345    0.2580    0.4547   0.252    5
58024.251   -1.155062997148   -3.022498808036    0.1083    0.5291   0.115   37
58185.249   -2.416935506757    4.353602406582    0.6276    0.7807  -0.611   24
58199.246    3.533454980913   10.639601993034    1.3825    4.3717   0.987   36
58227.250   -0.880526969341   -0.683798413093    0.6788    0.6736  -0.075    8
58276.251   -7.528447107232   -2.915298006201    1.7250    1.9131   0.296    3
58281.208    0.000000000000   -0.061599595824    0.2086    0.2728  -0.082   25
58284.269    0.469619493301    1.382702387787    0.2194    0.2956   0.054   18
58288.206   -0.198348443952    0.187700402421    0.1806    0.2078  -0.042   28
58345.225    0.586145848128    7.633601987322    0.2815    1.0625   0.275   12
58365.208    1.127952914483    0.721699205997    0.1838    0.2509  -0.051   15
58388.226   -1.596755160549   -6.201100791259    0.8510    2.5010   0.919   27
58499.226    0.380448083381   -2.141798393041    0.3528    1.2671   0.245   18
58570.249   -0.195491086491   -4.365000009443    0.4328    1.7997   0.892   46
58610.083    0.903962335907    9.694602010768    0.4969    5.6170   0.868   34
58683.271   -0.289071910644    0.268300786388    0.5295    0.4353  -0.240    3
58792.207    0.317081566839   -0.165999591673    0.2942    0.4224  -0.071    7
58960.208   -3.572243477551   -0.633200397715    0.7222    0.4999   0.878   29
59030.208   -0.738521015837   -0.085798811256    0.2020    0.2325   0.044   12
59107.206   -0.924132724014   -1.011798005379    0.2278    0.3277   0.106   17
59297.209   -0.004981799224    0.829699189353    0.3729    0.6611  -0.410    4
59423.228    0.594067331110   -2.477800799738    0.8062    6.5098  -0.953   17
59646.209    0.168788624824   -0.074998797572    0.2636    0.3827   0.045    9
59744.209   -0.328105492330    0.789001197177    0.4207    0.3869  -0.544   15
59752.208   -0.725701953766   -0.640598409518    0.3450    0.3227   0.315    7
59780.234    0.027927329899    0.212000401234    0.3320    0.5894  -0.253   13
