%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
50259.083    0.000000000000    4.196300401560    3.3681    3.6728  -0.308    5
50459.832    0.743781239641    0.210700800807    0.1787    0.3762  -0.229  107
50575.751    0.544538697245    0.703900803245    0.2173    0.5106  -0.098   66
51120.168   -0.084633995764    2.448802798938    0.6215    1.4295   0.163    4
51393.082    0.306798255003   -0.363099598388    0.1336    0.3091  -0.099   82
52291.250   -0.595375517376    0.579401998380    0.0915    0.2776  -0.005   93
53503.201    6.036051129049   -3.800498399187    0.2830    0.5870  -0.077   45
57336.208   -0.238325816817   -0.488599196302    0.1314    0.1480  -0.217   26
57491.231   -0.562167249312    0.000000000000    0.2824    0.4009   0.118   24
57694.229   -0.416557967281   -1.585497602008    0.3207    0.4919  -0.027   12
57730.250   -3.996456333597   -0.969098401526    0.6697    0.6043   0.008   12
57828.250    0.312824904496   -0.448599595870    0.1922    0.6257   0.023   17
57849.249   -1.076583285549   -7.134098400030    0.3875    2.1709   0.420    3
57974.230  118.791610667855 -148.698597601538    1.1409    1.2161   0.728   10
57982.247    0.223927461481    2.685700800953    0.2650    0.8467   0.027   24
58101.249    0.123280005751    2.800602003106    0.2334    0.5417   0.153   31
58142.227   -1.245999399746   -1.470898801159    0.3385    1.2361   0.574   76
58170.230   -2.990401375764   -0.200599198052    0.1250    0.2678   0.192  203
58177.22913528.64298819480216261.893702004216   69.7586  110.6221   0.676    5
58324.227    2.158022446384    4.385300398013    0.4882    1.1249   0.204   20
58445.165   -1.883988129022    0.017802003072    0.3734    1.0270   0.339   33
58563.250   -1.515036785141    2.164500003232    0.3976    1.1558   0.400   48
58577.250   -0.837668548634   -2.715497996064    0.5431    1.4199   0.318   30
58618.228  -51.661416036205  176.294501998342   61.0935   84.1977  -0.087    7
59230.577    0.270652490025    4.093002001326    0.1285    0.2832   0.074   51
59600.250    0.748481951326    0.052599601474    0.0541    0.1948  -0.637   98
59656.250    0.486352822809   -0.360698395951    0.0520    0.2154  -0.292   51
59719.248    0.861916203285   -0.080099997035    0.0814    0.2681  -0.134   89
