%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
53222.919   -0.107006710950    2.706098410954    0.4352    0.7439   0.384    5
53382.230   -0.363270771975   -0.617299210148    0.7497    1.6504  -0.237    4
53446.251   -0.472015498934   -0.456699612528    0.8860    3.0438  -0.271    6
53520.200    1.049540269907   -0.648601198350    0.6824    1.1615   0.465    3
53568.621   -3.094840785197    5.868100808470    0.8457    2.3143  -0.542    9
54213.999    0.349848013569    0.319298405316    0.3478    0.7239  -0.287    5
54427.002    0.212040215650    0.535201195362    0.3751    0.5943   0.202    5
54515.126   -0.321890002751    2.325398395442    0.5533    2.4413  -0.681    5
54593.228    0.849899201821   -3.140701190318    0.5441    2.0165  -0.701    8
54726.237   -0.234862072413    0.293900404813    0.3355    0.5124  -0.080    8
55518.249    0.000000000000    0.165700797083    0.5638    0.3292   0.438    7
55784.249    0.313836649372    2.735499609230    1.3455    1.9140   0.088   14
56058.033   -2.159494265043    2.509599593736    2.9334    6.8181  -0.456    3
56260.258   -2.554591458625    1.760698799558    4.4539    3.0205   0.312    5
56376.831  -16.305307085835   -1.662901189547    4.2523    8.2196  -0.474    8
56504.230   -1.828995739281    3.674998788483    1.1905    2.8440  -0.750   10
56624.291    0.339344070545    0.247899595252    1.4605    3.3752  -0.764    8
56754.795    0.567178124215   -1.614999590061    1.3767    2.6554  -0.615    4
56890.792  -11.298549787373   30.453598810709    0.5185    1.4554  -0.939   40
57001.208   -4.623900124645   11.642500800235    0.7192    2.0508  -0.918   33
57091.209   -2.945740731388    0.000000000000    0.4137    0.4197   0.595    8
57113.230    0.742655576837   -3.341199598594    0.7961    2.3636  -0.963   41
57247.229   -0.361612373733   28.986400812414    0.7208    1.8291  -0.810   20
57307.795   -4.017867667818   -2.394601202127    1.2903    0.9167   0.327    3
57415.229   -3.055116582683    0.801799203032    0.5444    1.2127  -0.728   25
57525.082    1.323652716765   -1.590699591247    0.5802    1.1114  -0.513    9
57612.271    6.572775550508   -6.393499208457    1.1817    1.0583  -0.797    4
57659.231    3.488596004602   -3.186500407537    0.3106    0.7208  -0.738   23
57808.271   -0.871773294708   -3.767400011156    0.5638    0.5896   0.354    3
57848.230    1.783270791930   -3.472498806900    0.5686    1.5898  -0.947   31
57961.249    7.662276936964  -17.127799210925    0.8867    2.4491  -0.894   24
58024.251    2.392779280777   -3.264501603439    0.3240    0.6921  -0.698   21
58127.208    4.264419977222   -2.414199605028    1.6634    1.0099   0.881    4
58145.291  -11.728867985281  -11.471299200139    0.9432    0.9746   0.139    8
58171.249    0.477623757264    1.349200789491    0.4786    0.5018   0.481   15
58178.251    0.243235512921    2.476900809256    0.9892    1.2257  -0.182    6
58205.269    1.746471007130   -1.344898797129    0.3276    0.3672   0.521    9
58227.250    0.856849326590   -1.261198812585    0.5015    0.7559  -0.022   16
58248.229    0.136860034044   -5.817200391789    0.9103    1.2064  -0.179   42
58276.251   -1.879142435520   -4.731501590527    0.5343    0.6824  -0.163    9
58302.210   -1.302093324148    0.912999595926    0.5638    0.6004  -0.543    3
58528.270   -3.294481853283    2.998598412773    1.5900    1.6798  -0.666    6
58555.229    1.623905540663   -4.319398803432    0.3788    0.5566   0.137   21
58578.269    0.502499946365    0.102700798266    0.3558    0.3559  -0.142   12
58588.274    0.646071359612   -2.003000389550    1.1411    1.3552  -0.353    6
58619.250   -0.614718873811    0.472600800094    0.3406    0.4767  -0.261   14
58659.209    0.138596110785   -0.210398405898    0.2813    0.3053  -0.241   21
58716.228   46.269405968371  100.459198796443    1.1782    1.7037  -0.225    3
58745.251   19.261394248506 -103.182598797957    0.9548    3.0089  -0.193    3
58806.207   -0.090185599024    0.274201192951    0.2740    0.2923  -0.005   19
58816.080   -1.405229792777    6.719500808572    0.8085    2.1649  -0.299    4
59149.206    0.225466744857    0.682401591234    0.2967    0.3275  -0.055   12
59226.208    0.042330364631    1.154199603093    0.1811    0.2387   0.085   21
59394.209   -0.197588459543   -0.786099607808    0.2222    0.2623   0.027   13
59506.209    0.092160529068   -0.104198403506    0.2635    0.3380  -0.113   12
59632.209    0.146967827498    2.330301609277    0.2044    0.5630  -0.242   15
59653.207   -0.027323115682   -0.060098409449    0.2737    0.3283   0.399   11
59738.208   -0.057174607244    0.013600794091    0.1856    0.2158  -0.124   30
59842.210   -0.091527573200    0.110800789344    0.2861    0.3528  -0.011    5
60038.207   -0.149335136312   -0.102099602373    1.0198    0.9740   0.783    4
60199.209   -0.727411521590   -0.161200793514    0.3128    0.3525   0.258   15
60241.209    6.353076191780    3.227198399713    2.2499    1.4722   0.927    3
60269.209    0.638886152340    0.063500411329    0.6356    0.7315   0.245    4
