%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
52409.164   -0.187969164689    1.144400401643    0.4945    0.7771  -0.069   90
54278.229    0.113486000753   -0.192697198997    0.1805    0.2036  -0.266  130
54608.250    0.257963689870   -0.964998001507    0.2216    0.5167   0.245   24
54788.209    0.247225389284    0.758501997211    0.3199    0.7693   0.432   27
54810.208   -0.070947211314    0.404301603396    0.1395    0.2144  -0.161   28
54837.207    0.000000000000   -0.680198400005    0.2522    0.8890   0.742   11
54845.228   -0.140945074048    0.144201604257    0.2815    0.4958  -0.264   14
54880.208   -0.434519348337    0.546800403356    0.2292    0.2396   0.224   19
54914.209   -0.083316463094    0.188100005971    0.2787    0.3787   0.071   11
55026.206   -1.067061129073    0.401500797409    0.5763    0.2812   0.050   16
55034.208   -0.534416221469    0.012502805191    0.2280    0.3321   0.213   13
55061.208   -0.112266124912   -0.115099200571    0.1549    0.2017   0.102  108
55077.250   -2.367758519808    1.181699998654    1.0677    0.5751   0.322    4
55082.001   -0.670057366584    1.317103200904    0.4335    1.1816  -0.259   19
55110.206   -0.023649070438    0.662000400098    0.2649    0.4992  -0.483   73
55118.209   -0.648039247339    0.230900405995    0.3378    0.2450  -0.260   80
55145.208   -0.640429161577    0.301802397473    0.7364    0.3264  -0.038   97
55168.252   -0.283247049055    0.031600795580    0.1053    0.2534  -0.071  328
55236.206   -0.345631581183   -0.541097995210    1.1276    1.2478   0.429    4
55299.208    0.332717566487    1.491102000273    0.4407    1.1922  -0.205   12
55306.206   -0.311244302868   -0.134899195814    0.2152    0.2713   0.011   47
55313.208   -0.396733142518   -0.243496793928    0.2297    0.3190   0.247   26
55334.207   -0.604818577157   -0.126900000907    0.2971    0.4186  -0.245    6
55362.207   -0.523677920883   -0.018899991971    0.4376    0.4927   0.492    4
55411.209    1.488121699799    1.121201998444    0.7908    0.5050   0.450    4
55425.209    0.295476030874   -1.940698801661    1.8626    2.8472  -0.389    3
55442.269    0.731352280170    0.723200405162    0.6332    0.7745   0.121    6
55470.269    0.389801414525   -4.562499600524    0.9372    4.8442  -0.226    7
55518.249   -0.293166629201    0.358502398967    0.1562    0.1831   0.363  174
55580.206   -1.039879443567    0.314100003607    0.4395    0.3795  -0.344    9
55589.272   -0.269925296561   -0.716799598877    0.9260    1.4789  -0.659    6
55614.207   -0.487525818391    0.661003207370    0.5326    2.5444   0.566    3
55650.228   -0.382462134154    0.424702807322    0.4586    0.9166   0.460    9
55665.247   -0.199930678671    0.889902001688    0.2795    0.7661   0.579    9
55741.230   -0.537404166331    0.441900007786    0.2176    0.2528   0.553  136
55755.230   -0.993126065606    0.240202801649    0.3821    0.6979  -0.183    8
55768.208   -0.503290845542    0.092300400922    1.4312    1.1205  -0.593    3
56156.271    0.753915162330   -0.657799203907    1.1986    1.9432  -0.643    3
57031.271   -0.069860930326   -0.273898804437    0.4202    0.2510  -0.215   12
57077.209    0.845383136549    0.321400800374    0.2342    0.1523   0.110   28
57098.207    0.615282827509   -0.082799994061    0.1703    0.2518  -0.397   45
57120.206    0.016035647122   -1.310097592011    0.9317    0.4468  -0.402    3
57169.208   -0.952485602488   -0.901497602968    0.1911    0.2346  -0.191   12
57184.581 -620.477886926855 -799.842898793202   17.6774   18.6283   0.487   13
