%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
50631.755   -0.152706713282   -0.413499596164    0.2460    0.9784  -0.162   68
50687.836   -0.668482676177    0.065599199672    0.2522    0.5402  -0.205   61
51288.208    0.192619487342    0.249901194138    0.8043    1.5742  -0.002    5
52306.248   -0.794446806193   -1.658098797463    0.4290    0.9074   0.145   50
56497.228   15.294731259356  -14.130298799842    8.6659    6.9410  -0.985    3
56526.251    1.475264832928   -1.429200003145    1.0941    0.9958  -0.767   18
56547.249    0.000000000000   -0.786099595018    0.1801    0.4125  -0.350   69
56820.248   -3.977082947916   20.925100794500    0.3615    1.3260   0.103   19
56904.248   -0.395904739291    0.747500403975    0.1826    0.3662  -0.482   43
56945.229    0.582428011864    0.281800797097    0.1996    0.3043  -0.212   79
56959.229  -52.349233061795   46.332799203697    5.6166    6.0770  -0.974    4
57057.230   22.455837259476   -1.005501601981    3.2897    3.0140   0.372    7
57107.251   -0.586029867303    0.960998397659    0.1090    0.2772  -0.078  102
57121.251    1.344312078776    2.401801202723    4.2577    3.2104   0.200    9
57148.232   -1.141575541453    2.300601603622    0.3294    0.8767  -0.123   47
57149.251   -3.840865463613   10.118498397560    0.4988    1.0282  -0.041   15
57149.251    8.846171326801  -23.987901597877    4.1796    3.7800   0.462    9
57151.497   -0.864288253018    0.000000000000    0.6520    0.9144  -0.099   26
57198.249   19.756131618639   -3.424298400034    4.5182    3.8494   0.272    4
57303.247  -45.365916839130   51.108800404620    5.0510    7.3197  -0.579    4
57352.290  -16.384893516429   20.312701204261    2.5536    2.8316  -0.916   17
57420.208   -7.651383180164    6.063998404215    1.3519    4.1842   0.245    3
57478.228    7.045814345949  -26.478201596092    1.7524    4.5775  -0.835    6
57540.207   -9.454374133008   26.034901198102    2.2229    5.9351   0.082    3
57568.229   35.037004359912  -33.058198802394    4.8957    4.5300  -0.615   11
57583.248    0.571343172960   -2.248700400287    1.1183    1.3785  -0.244    5
57589.227   72.104536551435 -163.260500401918    8.0615    7.9516  -0.581    3
57625.248  -77.299132702397   66.885299999342    4.1644    5.8820  -0.166    8
57694.229   -2.244488867761   -0.917701204628    0.4124    0.4598  -0.204   17
57722.229   -1.255067969345    4.278801594637    4.3950    4.7193   0.560    5
57730.250    0.040049125627   -0.791600398031    0.5976    0.6362  -0.237   13
57736.229   -5.389433938881  -10.220799605065    1.2805    2.8135  -0.609   17
57786.247    0.031594950358    2.358100799427    0.5464    0.5742   0.273   11
57805.189    0.166844645737  -13.501198802146    9.2943    9.3298  -0.376    9
57842.250  113.823870289005  -49.937299198177   10.1051    7.8420   0.289    3
57863.227   74.870062803885 -148.765500001957    4.0182    4.6159  -0.769   12
57875.189   -0.561641888919    1.120600802551    0.2080    0.2975   0.233   80
57989.249   -6.414327654586   -7.007500794032    7.2227    5.7043  -0.103    6
58003.231    0.006930960482   -0.266000405702    0.2007    0.4631  -0.292   62
58016.230    1.205596926787   -0.645001198052    1.4505    0.9547  -0.754    6
58031.249   17.885238105173    1.025798403020    3.7853    3.8458   0.539   11
58129.249   -1.465144474590   -0.478101603107    3.1660    1.0978   0.641    6
58142.227   -0.748853630567    0.290401200687    0.3490    1.1551  -0.194   17
58149.228   -1.849967683334   -3.333398402106    0.4401    0.8048   0.191   13
58220.251    0.293364154356    1.223600395406    1.0068    0.6806   0.437    8
58324.227   -2.601179274400    3.598801205840    0.6256    1.2432  -0.035    7
58408.227    6.053067650847    0.930801598997    0.6523    1.1031  -0.303   10
58451.250    5.283424541716   -8.057599195865    1.4451    1.7684  -0.857   12
58465.250  -48.435895393197   62.126200798218   24.3252   46.6798  -0.945    4
58577.250   -1.496879084872   -3.835000796926    0.3445    1.3540  -0.328   18
58661.251   -2.021521633357    0.282398399065    2.0740    1.8987  -0.960   18
58675.251    2.513461688113   -6.584698802214    2.0785    2.1748  -0.938   23
58689.251    3.656008421371   -6.142899603390    7.1115    8.1409  -0.992    5
58723.230   -5.895229250625    4.589798403742    3.7751    3.5690  -0.983   13
58738.249   -2.662842651972    2.221801200619    0.9497    1.1603  -0.795   10
58864.249   -5.129467316782    3.384601194512    6.4004    6.8755  -0.987    9
58976.249   -1.510737650217    3.053998794655    5.9564    6.4170  -0.956    8
59053.248  -76.055289279143 -373.894801199981    2.7916    9.1648   0.612    4
59102.228    5.170347879765   10.478498401767    8.2288    3.2186  -0.051    8
59177.188    2.014457676927    3.475299600098    4.0387    4.0328   0.630    9
59256.250   -0.971265439106  -14.284101594342    6.1137   11.8257   0.585    7
59319.248    1.719986026462   -5.650999194984    3.4904    4.2117  -0.604   13
59452.251    1.293038454321  -13.408498797673    3.8250    4.9229  -0.339   11
59494.251   -2.339549777589    0.484801203982    2.7064    2.9120   0.171   13
59541.185    2.573741558084   -0.760798796762    2.0574    2.1852   0.214   14
59563.228  -41.135518815224  -23.294001594820    3.5349    4.2034   0.713    7
59613.249   15.453537495764    2.442499194899    4.2518    2.4565   0.301   10
59837.250   12.094079318248   -7.363000794669    5.3619    6.2046  -0.189   10
59970.248   -5.422967822704   -0.559900797725    3.6692    5.0179  -0.110   11
60047.250  -10.720111222579    2.493399598791   10.3917   11.3847   0.709    5
60117.250    9.583248293769   -1.909198802252   11.6720    4.3012  -0.002    5
60173.250    1.516557758970    9.532000801471   10.2346    8.7361   0.176    4
60185.209    5.732269135794   -3.014301601922    6.4031    4.1184   0.294    8
60193.208    2.610049168348    1.204300799884    1.7530    2.0737   0.510   35
60206.207    0.683172678878    6.181199999844    0.5362    2.5388   0.325    6
60206.207    0.683172678878    6.181199999844    0.5362    2.5388   0.325    6
60206.207    0.684004163496    6.187798804547    0.5362    2.5388   0.325    6
