%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
53222.919   -1.125354111597    2.021097580496    0.4819    1.4073  -0.144    4
53446.251   -0.770451033959    3.543098384284    0.8997    3.5588  -0.343    4
53555.874   -0.677250433221    2.637698392505    4.9321   18.0655  -0.996    5
53568.621   -1.436677525066    8.065400379564    0.4059    3.3719  -0.478    9
53605.000    0.827141903900   -0.959900421549    0.4460    0.9994  -0.049    6
53850.956   15.420360641153    3.888500401672    1.9586    1.2227  -0.138    4
54578.113    0.112235724429   -2.200201211622    0.6066    2.3912   0.006    4
55420.248   -0.041916976816   40.726000798941    1.1149   22.2488  -0.556    5
55741.230    0.592999707995   -0.803401198368    0.2505    0.9250   0.040   28
55840.253    0.658842098814    0.230198401141    0.8380    2.8637  -0.521    3
55896.253    0.439783146417   -0.317502005487    0.9542    5.4360   0.442    3
56058.033   -0.235075781302    6.202699179880    0.9043    9.4063  -0.757    4
56183.248   -1.078651427604    7.542298791918    0.5437    4.3808  -0.485    9
56306.834    0.402232267108    5.314399186318    0.9151    9.0929  -0.435    8
56421.245    0.000000000000    0.095900401220    0.7496    4.0283  -0.388    5
56538.187   -0.187956325715   -3.731601600521    0.2729    3.2663  -0.497   34
56664.210   -0.065530344263    0.000000000000    0.3700    0.4583  -0.627    9
56700.789    0.245168834191    0.378399596457    0.2769    0.9009  -0.165   21
56834.248    1.310507126852   -0.380001617373    0.2967    1.0773  -0.545   32
56834.792   -2.168329493494  -17.258900408024    0.2799    2.0600  -0.379   19
56936.792    5.597967199307  -23.744901596956    0.7149    2.1924  -0.319    8
57050.231   -1.140020441608   -2.262902415850    1.2239    1.1527   0.179    7
57162.228    1.396215914086   -4.195400404683    0.3838    2.0490  -0.535    9
57288.228   -0.244542186811    4.052800795762    0.2177    1.0890  -0.044   18
57427.206  -14.099036467994   -1.297699202496    8.4934    1.0934   0.847    3
57485.251   -0.584259566366  -21.787902016968    0.3242    2.0468  -0.193   16
57590.254   -0.798118594261   -2.848600817629    0.2368    1.0426  -0.264   15
57716.294   -0.730091735651   19.230897578382    0.1985    1.7014  -0.553   24
57891.252    0.328276523944    2.190599983010    0.1984    0.6676  -0.050   11
57981.232    0.223532613019   -1.959699602594    0.3224    3.6284  -0.641   23
58010.244    0.705337603193   -5.331200415526    0.1701    0.3928   0.152   46
58080.996   -0.686509659116    2.049598788290    0.4056    1.7389  -0.578    9
58199.246    3.260401761060   17.991899989056    1.0754    6.3164   0.949   13
58388.226   -2.789515987961   -8.447500798070    0.8304    3.6315   0.726    8
58500.248    0.588111688146   -1.181001613304    0.8500    2.1676  -0.557    3
58555.229    2.401745425519   -0.406299608358    0.8381    0.9833  -0.042    6
58588.274   -0.535372698388    0.186800386359    0.7049    1.0823  -0.061   12
58610.083    0.176308290491   14.107499987404    0.5059    7.8333   0.796   42
58619.250   -1.187349631077   -0.029001620305    0.2894    0.4378   0.125   24
59298.250   51.704686403829 -155.654499619118    2.7441    8.8797  -0.983    4
59354.250    0.242255548251    0.398098782739    0.6071    0.6596  -0.259    7
59599.249    1.368860400339    0.547599597667    0.3693    0.5783   0.065   15
