%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
47165.332    1.106265736550    3.954902402370    0.5760    0.8423   0.135   12
47587.904    3.090971287265    6.893002802144    3.6597    1.8568   0.324    3
47655.329    7.537071246482    1.729101597903    6.0827    3.4303  -0.930    4
47726.246    5.314657192567   -3.380900398042    0.5876    1.3511  -0.003    9
48090.364   -3.155752754122   -0.447897616596    1.6173    0.7896  -0.265    3
48104.251    1.208447685273    6.335902784826    0.4518    0.6904   0.089    9
48146.415   -4.253395546248   -7.565097604356    1.3693    1.1031  -0.440    6
48155.346   -2.304313573737    0.361202395993    1.5576    1.2987  -0.142    5
48160.346   19.889674192313  -17.136799218065    5.5550    4.0055  -0.969    3
48406.261   -0.025734879081    1.371902399683    0.9131    2.6091  -0.302   13
48495.423    0.448160787329    0.460000805447    0.4231    0.6691   0.235    7
48524.255   -0.055653448539   -0.397699204768    0.6460    0.8183   0.187    3
48580.256   -4.003011292475   -2.463300015165    0.8071    0.6623  -0.036    3
48602.255    0.147189108917   -0.075999597016    0.3232    0.5841   0.004    8
48650.340   -1.453254744564   -0.286398002913    1.3493    0.7850   0.741    4
48664.248   -0.258246517392    0.394300784023    0.4122    0.4403  -0.151   10
48741.250    0.126778887371   -0.467798395221    0.3777    0.6581   0.357    7
48754.257   -1.068101525536    0.803102403779    0.7267    1.6828  -0.270   11
48797.251    2.125812369637    1.253102402643    0.4305    0.7167   0.144    7
48812.251   -1.213008635278   -2.484597615648    0.7187    0.9867   0.236    5
48831.876    2.884958257184   -0.029300414894    1.2091    0.6547  -0.296    3
48833.125   -1.326475857193  -10.989399598316    0.5178    1.7400  -0.322    3
48838.878    0.085702858986    0.160102791824    0.4088    0.4207  -0.215    6
48840.135   -2.917283570117    3.273602393961    0.5379    0.6676   0.495    5
48888.249    0.039302151448    0.560300401276    0.4442    1.3101   0.023    4
49028.085    0.851694765676   -2.940998408008    0.5252    0.9914   0.081    6
49056.085    0.528538988781    0.705902382947    0.5622    0.6131   0.124    7
49121.421    0.732778141926   -2.766798016296    0.7258    1.6883  -0.145   22
49153.168   -1.561141680414   -2.019398408493    0.3417    0.3998   0.148    9
49209.169   -0.470725215405    4.150900781497    0.4421    0.7348  -0.091    6
49216.170   -1.332308636966    1.482699582311    0.3215    0.3390  -0.084   14
49272.167    0.301352029624    0.186800386359    0.8784    0.7559  -0.286    5
49293.169    0.241131512772   -1.059300001316    0.6240    1.0373  -0.516    5
49328.167   -0.609294449862   -0.993999609022    0.4419    0.3691   0.186   11
49363.173    1.812545270246   -0.915897604159    3.2561    2.4937  -0.916    4
49366.303   -0.282332285458    0.448599595870    0.4850    0.4998   0.032    9
49367.336   -1.924232496916   -0.803898004165    0.9164    0.7724   0.435    3
49377.308   -1.883792383415    1.325199585267    1.6366    0.8379  -0.182    4
49426.167    0.611196119444   -0.085500016667    0.4643    0.4215  -0.299   21
49576.417    0.473390614136   -0.705297605919    0.4893    0.9734   0.204   11
50400.252   -0.080375131488    0.732002388304    0.1609    0.2806   0.146   75
50413.168    4.561216292148    3.133702782065    3.5101    3.0582   0.617    3
50448.254   -0.017367541567    0.105501604253    0.4383    0.5781  -0.386    8
50459.832    0.012678798916    0.366602390045    0.1508    0.1982   0.036  120
50512.253   -0.029030096007    0.272700006576    0.1824    0.2867  -0.001   46
50624.253   -0.268640268790    0.137901594144    0.2186    0.3282  -0.087   37
50743.251   -0.496840445698    0.824601596605    0.2432    0.4832  -0.026   23
50827.252    0.511804313753   -0.002898008233    0.3001    0.6114  -0.217   13
50918.254    0.116762417222    0.000000000000    0.1821    0.3195  -0.004   29
51023.252   -0.303630958835    0.699699600659    0.3477    0.3823  -0.271   15
51135.252   -0.084814385536    0.928702797864    0.2781    0.3610  -0.161   21
51261.249    0.000000000000   -0.266900408974    0.3153    0.3322  -0.367    8
51309.086    0.368162937090    0.001202391786    0.1114    0.0883  -0.353  324
51359.249    0.159107248649    0.132501600092    0.3301    0.4537  -0.179    9
51394.251    0.201832409668   -0.005900406563    0.1665    0.2627  -0.128   37
51499.250    0.507745389298   -0.402098399377    0.2339    0.3221  -0.113   10
51611.250   -0.175586338385    0.011700004166    0.3974    0.6063  -0.513    5
51702.248   -0.539818143665    0.162201592957    0.3912    0.3431   0.048   32
52096.083   -0.302365225756    0.375602397185    0.0996    0.1160  -0.417  381
53068.250   -1.329265978606    0.439599588731    0.1530    0.2689   0.066  174
53131.252   -0.283601066881    0.466901985874    0.1048    0.1497   0.024   99
53423.208   -0.207662141097    0.564001197745    0.4595    0.5732   0.432   36
53430.206    0.115241098851    0.196801192942    0.1051    0.2123  -0.036   32
53503.201    4.746943844983  -10.037098806492    0.4471    0.6113  -0.372   86
53523.418    5.122841253048   -1.508400009698    0.2214    0.4061  -0.012   45
53561.356    3.676685064575   -6.504598817969    0.2706    0.4035  -0.063   45
53766.207    0.359670855274   -0.137498409458    0.1074    0.1813   0.000   23
53780.638  161.085738517380  120.758302787749    0.6900    0.7038  -0.046   45
53782.836  -11.799214481455 1119.971800804365    0.4493    0.7744  -0.055   45
53789.594 -208.148600330508  -93.763699217675    0.6654    0.6225  -0.267   43
53829.205   -0.359287455718   -0.110700005962    0.2991    0.3567  -0.115   19
53978.249    0.021426487642   -0.191898004687    0.1701    0.1294  -0.488  248
54087.561   -1.855267361302   -5.609998814293    0.2274    0.2998   0.002   44
54112.274    0.170517266142   -1.002398394689    0.3260    0.5381  -0.070   27
54125.251    0.135779113044   -0.316998011840    0.0983    0.1289  -0.137  104
54319.206    0.122595218614   -0.048398405283    0.1777    0.1825  -0.140   32
54557.207   -0.232764175258    0.417902384697    0.2232    0.2891  -0.057   30
54655.207   -0.167346793517    0.024299998813    0.2549    0.2855   0.009   28
54893.207    0.146428449732    0.772102791302    0.1588    0.2488   0.015   39
55042.251    0.275869665870    0.346301982290    0.1172    0.2522  -0.013  260
55236.206    0.863737649709   -0.276598814253    0.5970    0.8451   0.028   73
56858.501    0.290450134369   -0.212299195823    0.6023    0.9084   0.086   12
56885.496   -0.073276597017   -1.224097201202    0.4642    0.8258   0.632    8
56886.501   -0.047033574078   -1.475999994227    0.4223    0.6440   0.329    8
56899.496    0.051725386693   -0.335700005394    0.3933    0.7946   0.062   27
56900.501    0.695249845795    2.094101992611    0.3600    0.7479   0.079   29
56901.790    0.743047149022   -0.538498807146    0.3339    0.8322  -0.210   12
56904.665   -0.453862747732    2.368101593220    0.2916    0.5908   0.100   13
56905.662    1.312150973986    2.835601193851    0.4208    0.7017   0.118   13
56906.659   -1.626050939917   -0.377798400564    0.3484    0.5574   0.177   13
56907.656    2.703539139026    0.962499584034    0.3725    0.6920   0.141   13
56910.969   -2.216328715576   -0.667299610768    0.4718    0.7785  -0.460    8
56911.645   -0.698164711509   -0.273297595754    0.3580    0.5786   0.038   13
56912.642    0.094450526093    2.076501581882    0.4102    0.6749  -0.107   12
56913.639   -0.793880992300    3.459502789838    0.3493    0.5911   0.004   13
56914.636   -1.931334079731    2.927102400463    0.3622    0.5841   0.060   13
56915.399   -1.619080198091    6.339902401464    2.1006    2.7086   0.909    3
56916.959    0.108775430920    2.850602390936    0.6091    1.5426  -0.311    4
56917.627   -0.083545604113   -0.756799218493    0.3500    0.5861   0.114   12
56918.625   -0.593825507913    2.220202799208    0.3601    0.6603  -0.014   13
56919.603   -0.276246947119    0.583502398399    0.4796    0.6953  -0.038    9
56920.619    2.352999328794   -5.470999218460    0.4174    0.6140  -0.003   10
56921.616   -1.772354645348    3.302200804001    0.4715    0.8665  -0.049   13
56924.790    0.424071992539   -2.101899607965    0.4462    1.2300  -0.117    9
56935.499    2.021981288279   -0.534999603019    0.4138    1.2191   0.045   12
56939.250   -1.929684968716    3.274102806472    0.3966    1.2710  -0.476   11
56941.496   -0.744945748640    2.889900005698    0.9804    2.0406  -0.609    9
56942.501   -4.859014471210   -4.066898395649    0.8178    1.9684  -0.372    9
56945.792    0.315932498123    1.838501984253    0.3961    1.0117  -0.368   14
56948.498    2.695552131104    0.073000805401    0.8983    1.2593  -0.029    8
56983.497    2.097795469762   -2.296699202020    0.9715    1.2721  -0.241    6
56984.501   -0.679780903846   -3.500298009840    0.7002    1.2337  -0.113    9
56990.498    3.124315893019  -13.386297612783    0.4438    1.2076  -0.214    9
56991.503   -2.792914474567    3.063801602821    0.4431    1.3454   0.359    9
57004.498    2.119094164759   -4.804599598174    0.5708    0.9767  -0.085   10
57005.499   -3.231819472552    4.198600788641    0.8209    1.1617   0.114    8
57006.792    0.419383228269   -5.153900397659    0.3218    1.0413   0.048   12
57011.610   -2.896240460412    1.212901190684    0.7438    1.2887   0.227    9
57012.501   -0.695249845795   -1.567598403085    0.7961    1.1415  -0.017    7
57095.497   -2.499932852421    0.960501591862    1.3857    2.2611  -0.467    6
57096.501    0.483912158179   -1.144497616679    1.3410    1.9541  -0.389    5
57102.499    4.945858340593   -0.046998002290    0.5085    0.5406   0.007   25
57291.501 1376.429000839839-1217.336698798022    4.3124    4.2116  -0.074   14
57317.207  -87.263744562589    9.039700802305   13.4743   12.6103  -0.284   32
57330.583  161.619602163696   -4.917999601162   34.1497   25.9916   0.324   27
57350.584  119.689086903182  -36.497898003063   44.5013   29.4584   0.470   16
57520.250   93.527078534702  -63.083998799129    3.6388    3.1986  -0.738    5
57855.228   56.442396899313  -15.824599205416    1.9881    0.8580  -0.147    5
58203.797   -0.168992856189    0.009802795375    0.2477    0.4487  -0.533  102
58618.228   -3.278475743762   -1.851498001315    2.4334    0.9679   0.163    6
59017.230   -8.422232313870  -22.276198805571    3.7623   11.1495   0.810    4
59230.577   -0.048682685094    0.944402393088    0.1078    0.1528  -0.111   74
59271.737    0.842566747358    0.638200788217    0.0921    0.1205  -0.050  163
