%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
48179.244   -0.618523349041  -12.628000801840    1.3247    7.4699   0.145   13
48188.346    1.640538295257  -16.391001592808    1.2081    8.0205  -0.009   17
48733.251   -1.124459205936   -4.478101192262    3.2749    6.2129   0.962    3
49176.292    7.585018375233   -1.103900395094    1.3124    3.4775   0.227   15
49456.333   16.100611443145  -10.521399597962    4.7876    3.3064  -0.886    4
50084.998    0.150595643525   -1.248299997769    0.2515    0.5598  -0.036   88
50155.831    0.759544931193    0.221097597830    0.2520    0.5095   0.035  105
50210.001   -2.118180600615   -0.955000801639    1.2674    1.1213  -0.089    5
50218.252    0.320476537139    0.000000000000    0.2888    0.7400   0.018    8
50303.333   -1.235332167745   -0.268502404310    0.5639    1.2985   0.597    5
50309.250    0.019432708273   -1.187999995977    0.3138    0.7545  -0.233    7
50316.252   -0.804407792793    0.135097207021    0.7465    0.5398  -0.277    4
50458.831   -0.260326754640   -0.343501201883    0.1595    0.2591  -0.091   93
50512.253    0.291329229023    0.170600404203    0.3551    0.5551   0.178    6
50659.251    0.258324130187    0.565398006813    0.3130    0.8475  -0.291    8
50666.253   -0.239752195671    0.366998399670    0.2226    0.6172  -0.043   11
50673.251    0.231319984993   -0.621500393549    0.4181    1.0593  -0.359   14
50680.253   -0.388773847328   -0.356302801663    0.3381    0.6782   0.066    6
50687.251    0.000000000000   -0.132299994959    0.3279    0.8532  -0.182   13
51002.254    0.042150430164    0.129697200180    0.3062    1.0158  -0.078    6
51023.252    0.296188234508   -0.021700797959    0.5898    1.1361  -0.357    3
51030.254   -0.056864671421    0.580298407726    0.4216    1.2393   0.064    3
51037.252   -0.586375612835    0.633898795854    0.4961    1.2664  -0.275    4
51044.254    0.294473704171    0.237099607148    0.4135    1.1253   0.472    5
51051.252    0.982151628570   -1.817801998527    0.5267    1.1976  -0.052    3
51058.254    0.229176822071   -0.964299603368    0.3281    0.5453   0.033    9
51169.166   -0.139163004757   -1.023800398059    0.0860    0.1611   0.091  119
51331.249    0.682534333388   -1.549000799628    0.4033    0.7942  -0.355    4
51387.249   -1.281480927098    1.264698003922    0.5248    0.8742  -0.319    4
51393.082   -0.015715553484   -0.278701196521    0.1289    0.4013   0.334  127
51394.251    0.896424234560    1.353499200718    0.4776    0.8476   0.250    3
51422.251    0.077010695266   -0.166600800355    0.2377    0.4628   0.166   14
51646.252   11.726369626322    6.751699206120    6.9523    2.4693  -0.024    3
51786.252    1.822136413165   -1.070999992692    0.6090    0.7392  -0.287    4
52291.250   -0.059007931804    0.668397599668    0.0893    0.1796  -0.282  106
53318.206   -0.242464627107    1.159700406106    0.2151    0.6624  -0.114   28
53367.226    0.166026611482    0.546699607185    0.5097    0.6236   0.176    6
53675.205    0.406776610791   -0.626601593012    0.3062    0.5068  -0.461   16
53739.207   -0.116873915451   -0.242402398953    0.2439    0.3127   0.131    7
53768.252   -0.171739471008    0.815597995540    0.0734    0.3284  -0.181  154
54081.205    0.378342520786    0.145699196707    0.2309    0.2890  -0.123   23
54144.207   -1.064021329321    0.290397606761    0.3011    0.2922  -0.140   33
54579.209    0.541797336762    0.003797998716    0.2645    0.2252   0.004   18
54648.209    0.180884899797    0.093499198783    0.2017    0.2817  -0.084   19
54713.249    0.047006024521    0.411098406516    0.0905    0.3011  -0.037  120
54853.249   -0.018146810521    0.704098808058    0.0945    0.2315   0.068  126
55110.206   -0.575515653709    0.844099203334    0.3533    0.5275   0.017   18
55118.209   -0.297758815248    0.554400007502    0.3767    0.3590   0.323   22
57281.584  139.319064929908  -55.043802002785  149.2589  115.6930  -0.591   14
57324.249  383.951413227196  -96.979899592498   57.5990   45.3125  -0.068   33
57330.583  111.795702993400   40.219797604379   46.8358   44.9650  -0.411   31
57350.584  335.420402173150 -245.698199999822   54.8363   44.9034  -0.352   23
57352.626  -34.948498700958   94.486597195953   54.4728   41.1598  -0.277   35
57360.833 -848.401302330442  114.479197206663   78.2701   37.9385   0.180   24
57361.647  -90.399852610715   44.668198803777  103.6935  112.1949  -0.822   11
57834.230  -63.930512818159  -51.123099596850    3.4158    4.0450   0.641    3
57978.131    0.158739760088   -0.487799995597    0.1244    0.2059  -0.068  126
58324.227   -0.602948431487    8.909600404650    1.2423    2.3362  -0.259   20
58445.165   -0.051436494883    0.452300405129    0.7618    1.6899   0.037   25
58563.250   -3.517396216921    4.240299605840    0.9891    1.7659  -0.230   13
58577.250   -1.706404348409   -3.772702802962    0.9537    2.1966  -0.025   32
