%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
57373.248   -0.665832538114  -12.606699607431    1.5492    2.0809  -0.439   51
57988.230    1.050019110363    0.000000000000    0.2864    0.4065  -0.103   16
58555.229   -1.920704097579    0.993999583443    0.2887    0.3376  -0.393   88
58619.250    0.672397439981    0.193399165482    0.5811    0.6373  -0.025   27
58654.249   -0.017699663673    0.282297577314    0.5399    0.5514  -0.117   14
58716.228   84.806747839656 -116.986100397298    1.0956    1.4159  -0.466    6
58745.251  -20.499885122810  -26.572201232966    0.4488    0.7049   0.340   21
58822.249    0.000000000000    1.137697194054    0.7883    0.7979  -0.177   10
59193.248    1.985906532504   -1.726002022906    1.4411    1.7254   0.877   44
59535.228    9.502922814865    2.205900000263    0.9484    0.7289   0.118    7
