%-----------------------------------------------------------------------------
%                R.A. (mas)        Dec. (mas)        Err. (mas)     Corr. Del.
% Uncertainty in R.A. is in R.A. cos(Dec.)!!!!
%-----------------------------------------------------------------------------
47288.249    1.760602632433   -0.187801198592    2.6498    2.5944  -0.308    4
47459.252   -5.304144186258    7.927902002081    3.5850   19.1412  -0.060    4
47463.179   -3.209351129959   -0.201797995913    2.3224    1.7747   0.435    4
47649.252  -14.853504202204  135.018500405693    1.8485    5.9807  -0.114    5
47919.244   -0.143496927592    5.927101203440    0.9793    5.4953   0.228   12
47924.263    0.090537724316   -1.549598395201    1.8855    3.8193   0.162    4
48733.251   -0.527838196229   -2.209201199577    0.9947    2.0091   0.183    5
48874.421    0.621042196090    0.486799202548    0.8756    2.4266   0.324    6
49268.412   -4.758255399443  -17.855899197627    0.4224    1.7248   0.400   19
49519.335    1.252881486203    1.989000004698    3.0437    1.8737  -0.797    3
49594.168    0.000000000000    0.279000003900    0.5335    0.6126  -0.298   10
49667.419    0.636131850447   -2.949998395962    0.5336    2.2160  -0.293    8
49914.167    1.049171858770    0.894600003676    0.4822    0.5490   0.672  121
49939.333    0.373245881128   -0.996400798670    0.3588    1.6330   0.151   26
50458.831    0.211403702265    0.040302001736    0.1696    0.2487   0.094  120
50849.335    0.931266817050   -1.530899995572    0.6101    1.5237  -0.247   14
51393.082   -0.252380105000   -0.802299596359    0.1468    0.2051   0.657  211
51632.252    0.707290992875    0.606999602581    0.4469    0.6117   0.243    5
51814.252    0.399285207230    0.000000000000    0.4637    0.6858   0.364    3
52291.250   -0.219537951723   -0.069901198430    0.1191    0.2335   0.125   53
57351.270    0.538787867975    0.244699204899    0.0900    0.0885   0.222   66
57421.227    5.950781901023   19.175900400370    0.3560    0.2486   0.211   56
57520.250   15.314479247320  -16.510798795366    1.0523    1.6835  -0.002   27
57855.228 -437.992558213103  -61.839298795263    2.3275    0.8900  -0.007    7
57974.230  -93.447748830024  -72.534398398005    0.6736    0.4973  -0.005   24
58142.227   -0.862621776088   -3.996799198802    0.7970    1.7041   0.636   23
58155.208   -0.856852077708    0.341499602996    0.1329    0.1262   0.199   55
58216.836   -1.688850737656    1.540299606262    0.1033    0.2254   0.084  135
58324.227    3.720331304083    6.340798804416    1.0150    1.7201   0.168   21
58528.270    0.906413399289   -2.076497994352    1.2229    4.0905  -0.016    3
58576.228   -0.594853925067    0.042001205713    0.2971    0.2784  -0.250    9
59017.230   -5.266274637337    0.815500806084    2.8973    0.8191   0.520    3
