Tau Allanstd
6.797179661016945929e+00	6.216418012034929247e-02
9.062906214689261830e+00	5.354800990644392744e-02
1.132863276836157773e+01	4.936366264445209151e-02
1.359435932203389186e+01	4.685961338664414860e-02
1.586008587570620776e+01	4.642807013663862586e-02
1.812581242937852366e+01	4.644739186230845834e-02
2.039153898305083956e+01	4.635066944129811323e-02
2.265726553672315546e+01	4.682326959159044399e-02
2.492299209039547137e+01	4.752532016722720021e-02
2.718871864406778371e+01	4.841045891451478678e-02
2.945444519774009962e+01	4.944824413514895683e-02
3.172017175141241552e+01	5.057160154610083197e-02
3.398589830508473142e+01	5.179110280038318886e-02
3.625162485875704732e+01	5.304090505359575214e-02
3.851735141242936322e+01	5.439618915618461836e-02
4.078307796610167912e+01	5.584336685085017349e-02
4.304880451977399503e+01	5.741964633205437485e-02
4.531453107344631093e+01	5.904798648751476142e-02
4.758025762711862683e+01	6.070074377918039527e-02
4.984598418079094273e+01	6.241967336041499143e-02
5.211171073446325863e+01	6.413980042537682780e-02
5.437743728813556743e+01	6.584787777063101644e-02
5.664316384180788333e+01	6.754257645405360722e-02
5.890889039548019923e+01	6.922449796311984371e-02
6.117461694915251513e+01	7.088212649361476381e-02
6.344034350282483103e+01	7.250436812801562547e-02
6.570607005649715404e+01	7.410336680914746121e-02
6.797179661016946284e+01	7.565951564118876538e-02
7.023752316384178584e+01	7.717164901657405651e-02
7.250324971751409464e+01	7.863375388527525656e-02
7.476897627118640344e+01	8.004396504373470500e-02
7.703470282485872644e+01	8.140068801967415002e-02
7.930042937853103524e+01	8.271449983943007789e-02
8.156615593220335825e+01	8.397298200920153000e-02
8.383188248587566704e+01	8.517176412368239469e-02
8.609760903954799005e+01	8.632544600137506685e-02
8.836333559322029885e+01	8.742489478429106564e-02
9.062906214689262185e+01	8.847029629212389834e-02
9.289478870056493065e+01	8.945795959192748281e-02
9.516051525423725366e+01	9.038970492568600135e-02
9.742624180790956245e+01	9.126435379974892625e-02
9.969196836158188546e+01	9.209373360020545185e-02
1.019576949152541943e+02	9.286650489068395964e-02
1.042234214689265173e+02	9.358099907290857999e-02
1.064891480225988261e+02	9.424714772369550964e-02
1.087548745762711349e+02	9.485665198397946751e-02
1.110206011299434579e+02	9.540494271221787448e-02
1.132863276836157667e+02	9.589063376350805135e-02
1.155520542372880897e+02	9.631989285891216779e-02
1.178177807909603985e+02	9.669098590424514417e-02
1.200835073446327215e+02	9.700362852186725227e-02
1.223492338983050303e+02	9.726455010525913991e-02
1.246149604519773533e+02	9.746613795937628111e-02
1.268806870056496621e+02	9.761540311692855354e-02
1.291464135593219851e+02	9.771257041515124531e-02
1.314121401129943081e+02	9.775182067303443689e-02
1.336778666666666027e+02	9.773544235808157010e-02
1.359435932203389257e+02	9.767043473293240963e-02
1.382093197740112487e+02	9.754968306414230073e-02
1.404750463276835717e+02	9.737555706415744472e-02
1.427407728813558663e+02	9.715821047309577962e-02
1.450064994350281893e+02	9.688564133710583781e-02
1.472722259887005123e+02	9.656215852590113724e-02
1.495379525423728069e+02	9.619318955433908691e-02
1.518036790960451299e+02	9.577338533495841078e-02
1.540694056497174529e+02	9.530374796851497077e-02
1.563351322033897759e+02	9.479303092961258170e-02
1.586008587570620705e+02	9.423566766960297936e-02
1.608665853107343935e+02	9.363035605125953620e-02
1.631323118644067165e+02	9.298901070561138571e-02
1.653980384180790395e+02	9.230737569130614828e-02
1.676637649717513341e+02	9.158233271016301413e-02
1.699294915254236571e+02	9.082299380764918828e-02
1.721952180790959801e+02	9.002701485314493213e-02
1.744609446327683031e+02	8.919290134828326833e-02
1.767266711864405977e+02	8.832810633481899543e-02
1.789923977401129207e+02	8.742906520737085685e-02
1.812581242937852437e+02	8.649512160376177095e-02
1.835238508474575383e+02	8.553411369663481423e-02
1.857895774011298613e+02	8.454718393975109436e-02
1.880553039548021843e+02	8.352962826776044736e-02
1.903210305084745073e+02	8.249039660256747564e-02
1.925867570621468019e+02	8.143071589882017181e-02
1.948524836158191249e+02	8.034644414776595522e-02
1.971182101694914479e+02	7.924319940580507038e-02
1.993839367231637709e+02	7.812402474939768304e-02
2.016496632768360655e+02	7.698644239938154388e-02
2.039153898305083885e+02	7.583470811698699021e-02
2.061811163841807115e+02	7.467432433727576313e-02
2.084468429378530345e+02	7.350189761048486758e-02
2.107125694915253291e+02	7.231885967872217491e-02
2.129782960451976521e+02	7.113048873952110274e-02
2.152440225988699751e+02	6.993328130923179287e-02
2.175097491525422697e+02	6.872858580388752081e-02
2.197754757062145927e+02	6.752326307980807685e-02
2.220412022598869157e+02	6.631308094523562235e-02
2.243069288135592387e+02	6.510081113561483335e-02
2.265726553672315333e+02	6.389258591069030269e-02
2.288383819209038563e+02	6.268487327594432501e-02
2.311041084745761793e+02	6.147816230028527867e-02
2.333698350282485023e+02	6.028075564886525850e-02
2.356355615819207969e+02	5.908821862591356194e-02
2.379012881355931199e+02	5.790228817175173404e-02
2.401670146892654429e+02	5.672861044938738717e-02
2.424327412429377659e+02	5.556438929975940355e-02
2.446984677966100605e+02	5.440922801755320587e-02
2.469641943502823835e+02	5.326882092172356004e-02
2.492299209039547065e+02	5.214168665263915065e-02
2.514956474576270296e+02	5.102724105586593784e-02
2.537613740112993241e+02	4.993110969096385687e-02
2.560271005649716471e+02	4.885129938697065077e-02
2.582928271186439702e+02	4.778705472260250803e-02
2.605585536723162932e+02	4.674271135529686760e-02
2.628242802259886162e+02	4.571829851594894772e-02
2.650900067796608823e+02	4.471449818854333208e-02
2.673557333333332053e+02	4.373303046129762423e-02
2.696214598870055283e+02	4.277426658429189787e-02
2.718871864406778514e+02	4.183725534765302123e-02
2.741529129943501744e+02	4.092483776525609324e-02
2.764186395480224974e+02	4.003828055399652475e-02
2.786843661016948204e+02	3.917586739037351440e-02
2.809500926553671434e+02	3.834003866145338502e-02
2.832158192090394095e+02	3.753166160449837585e-02
2.854815457627117326e+02	3.674924058812611277e-02
2.877472723163840556e+02	3.599447207159381379e-02
2.900129988700563786e+02	3.526875407257831774e-02
2.922787254237287016e+02	3.457017749317394667e-02
2.945444519774010246e+02	3.389959281058380763e-02
2.968101785310733476e+02	3.325827991963183766e-02
2.990759050847456137e+02	3.264494015753025696e-02
3.013416316384179368e+02	3.205957224757907675e-02
3.036073581920902598e+02	3.150332018926052524e-02
3.058730847457625828e+02	3.097452677550045080e-02
3.081388112994349058e+02	3.047358679666211170e-02
3.104045378531072288e+02	3.000078945886061610e-02
3.126702644067795518e+02	2.955379446589342929e-02
3.149359909604518748e+02	2.913241952219076600e-02
3.172017175141241410e+02	2.873727218091624847e-02
3.194674440677964640e+02	2.836638187595285146e-02
3.217331706214687870e+02	2.801882930786822948e-02
3.239988971751411100e+02	2.769550479627847298e-02
3.262646237288134330e+02	2.739398853633944267e-02
3.285303502824857560e+02	2.711318020043035695e-02
3.307960768361580790e+02	2.685270626645977834e-02
3.330618033898303452e+02	2.661093300580531437e-02
3.353275299435026682e+02	2.638681720609811071e-02
3.375932564971749912e+02	2.617972644658793369e-02
3.398589830508473142e+02	2.598861248379667754e-02
3.421247096045196372e+02	2.581244538123994570e-02
3.443904361581919602e+02	2.565044489688996995e-02
3.466561627118642832e+02	2.550142368642946758e-02
3.489218892655366062e+02	2.536433145853604632e-02
3.511876158192088724e+02	2.523864775071847991e-02
3.534533423728811954e+02	2.512343736357506088e-02
3.557190689265535184e+02	2.501775387590602154e-02
3.579847954802258414e+02	2.492085682662594989e-02
3.602505220338981644e+02	2.483156640111933502e-02
3.625162485875704874e+02	2.474944970046570256e-02
3.647819751412428104e+02	2.467398030796799299e-02
3.670477016949150766e+02	2.460428993517634402e-02
3.693134282485873996e+02	2.453944281456772389e-02
3.715791548022597226e+02	2.447922623529933533e-02
3.738448813559320456e+02	2.442296396219003143e-02
3.761106079096043686e+02	2.437053964094610878e-02
3.783763344632766916e+02	2.432114183900945317e-02
3.806420610169490146e+02	2.427430854371735724e-02
3.829077875706213376e+02	2.422984050589962329e-02
3.851735141242936038e+02	2.418760560921501615e-02
3.874392406779659268e+02	2.414716759741658558e-02
3.897049672316382498e+02	2.410771769468309650e-02
3.919706937853105728e+02	2.406920197642742343e-02
3.942364203389828958e+02	2.403134249326861760e-02
3.965021468926552188e+02	2.399371678634277735e-02
3.987678734463275418e+02	2.395638293174266395e-02
4.010335999999998080e+02	2.391923066023444316e-02
4.032993265536721310e+02	2.388169641451397956e-02
4.055650531073444540e+02	2.384400517070661349e-02
4.078307796610167770e+02	2.380631274706269604e-02
4.100965062146891000e+02	2.376800515136354500e-02
4.123622327683614230e+02	2.372951328576571040e-02
4.146279593220337460e+02	2.369082260749452024e-02
4.168936858757060691e+02	2.365180474447434872e-02
4.191594124293783352e+02	2.361256283435406514e-02
4.214251389830506582e+02	2.357321474915625992e-02
4.236908655367229812e+02	2.353326176966148015e-02
4.259565920903953042e+02	2.349283054884429220e-02
4.282223186440676272e+02	2.345244658913019087e-02
4.304880451977399503e+02	2.341182809308189894e-02
4.327537717514122733e+02	2.337096438853589545e-02
4.350194983050845394e+02	2.332984721087498145e-02
4.372852248587568624e+02	2.328841087306535163e-02
4.395509514124291854e+02	2.324658611261421273e-02
4.418166779661015084e+02	2.320464706509593397e-02
4.440824045197738315e+02	2.316253958830623641e-02
4.463481310734461545e+02	2.311995371608549163e-02
4.486138576271184775e+02	2.307724266443736058e-02
4.508795841807908005e+02	2.303424136347074005e-02
4.531453107344630666e+02	2.299087915182436090e-02
4.554110372881353896e+02	2.294732548131997452e-02
4.576767638418077127e+02	2.290344883056165057e-02
4.599424903954800357e+02	2.285919077590435611e-02
4.622082169491523587e+02	2.281491741014703839e-02
4.644739435028246817e+02	2.277063802132649889e-02
4.667396700564970047e+02	2.272580079026532626e-02
4.690053966101693277e+02	2.268099897854521443e-02
4.712711231638415939e+02	2.263645641792121771e-02
4.735368497175139169e+02	2.259180166208313301e-02
4.758025762711862399e+02	2.254739432160392937e-02
4.780683028248585629e+02	2.250331959653625868e-02
4.803340293785308859e+02	2.245923607957444473e-02
4.825997559322032089e+02	2.241543974442796253e-02
4.848654824858755319e+02	2.237207646459445087e-02
4.871312090395477981e+02	2.232884482818311978e-02
4.893969355932201211e+02	2.228607630751750987e-02
4.916626621468924441e+02	2.224388058671320292e-02
4.939283887005647671e+02	2.220215552807643794e-02
4.961941152542370901e+02	2.216106010109151689e-02
4.984598418079094131e+02	2.212077041021349652e-02
5.007255683615817361e+02	2.208108592356865935e-02
5.029912949152540591e+02	2.204204397846195110e-02
5.052570214689263253e+02	2.200394383728567979e-02
5.075227480225986483e+02	2.196647622390899418e-02
5.097884745762709713e+02	2.192963506156106121e-02
5.120542011299432943e+02	2.189369969079071887e-02
5.143199276836155605e+02	2.185853577356813154e-02
5.165856542372879403e+02	2.182425235010324038e-02
5.188513807909602065e+02	2.179096375225196211e-02
5.211171073446325863e+02	2.175856644794805714e-02
5.233828338983048525e+02	2.172701728127173632e-02
5.256485604519772323e+02	2.169652554779533116e-02
5.279142870056494985e+02	2.166691049246538547e-02
