Tau Allanstd
3.000000000000000000e+00	7.534331818129405556e-02
4.000000000000000000e+00	7.518449917570413366e-02
5.000000000000000000e+00	7.230555169950933503e-02
6.000000000000000000e+00	6.827715054119828930e-02
7.000000000000000000e+00	6.412992210460788378e-02
8.000000000000000000e+00	6.043076504418599948e-02
9.000000000000000000e+00	5.732726230132809825e-02
1.000000000000000000e+01	5.478356521677415353e-02
1.100000000000000000e+01	5.269047300405468870e-02
1.200000000000000000e+01	5.095446529432710869e-02
1.300000000000000000e+01	4.952778176917058822e-02
1.400000000000000000e+01	4.837523082202198343e-02
1.500000000000000000e+01	4.746732699360570185e-02
1.600000000000000000e+01	4.678536537410550589e-02
1.700000000000000000e+01	4.631006329607646743e-02
1.800000000000000000e+01	4.601712513242820629e-02
1.900000000000000000e+01	4.588260124195951695e-02
2.000000000000000000e+01	4.588754575588457896e-02
2.100000000000000000e+01	4.601827144264907660e-02
2.200000000000000000e+01	4.626122397639429590e-02
2.300000000000000000e+01	4.660120419410365006e-02
2.400000000000000000e+01	4.702287270184735135e-02
2.500000000000000000e+01	4.751210392241791980e-02
2.600000000000000000e+01	4.805827995777468831e-02
2.700000000000000000e+01	4.865385778833541952e-02
2.800000000000000000e+01	4.929186445254830906e-02
2.900000000000000000e+01	4.996537550187182819e-02
3.000000000000000000e+01	5.066803770443124161e-02
3.100000000000000000e+01	5.139463049656966404e-02
3.200000000000000000e+01	5.214097141364895660e-02
3.300000000000000000e+01	5.290383385488282852e-02
3.400000000000000000e+01	5.368078296237905472e-02
3.500000000000000000e+01	5.446952368765515390e-02
3.600000000000000000e+01	5.526747004485313419e-02
3.700000000000000000e+01	5.607228785176626706e-02
3.800000000000000000e+01	5.688208962356709059e-02
3.900000000000000000e+01	5.769533706978161730e-02
4.000000000000000000e+01	5.851081599501668784e-02
4.100000000000000000e+01	5.932759369589441639e-02
4.200000000000000000e+01	6.014504050504589083e-02
4.300000000000000000e+01	6.096268401352795963e-02
4.400000000000000000e+01	6.178015826924658505e-02
4.500000000000000000e+01	6.259697447263257164e-02
4.600000000000000000e+01	6.341254234999421646e-02
4.700000000000000000e+01	6.422629844567238899e-02
4.800000000000000000e+01	6.503775135501130289e-02
4.900000000000000000e+01	6.584642536013418646e-02
5.000000000000000000e+01	6.665178809610107502e-02
5.100000000000000000e+01	6.745334509037988202e-02
5.200000000000000000e+01	6.825067824472171030e-02
5.300000000000000000e+01	6.904337492851923830e-02
5.400000000000000000e+01	6.983104727371096387e-02
5.500000000000000000e+01	7.061326324653469100e-02
5.600000000000000000e+01	7.138957510417576202e-02
5.700000000000000000e+01	7.215950648080698970e-02
5.800000000000000000e+01	7.292262899436964541e-02
5.900000000000000000e+01	7.367857061031038435e-02
6.000000000000000000e+01	7.442705901113322309e-02
6.100000000000000000e+01	7.516790184547970932e-02
6.200000000000000000e+01	7.590100202793810535e-02
6.300000000000000000e+01	7.662633477124179693e-02
6.400000000000000000e+01	7.734384677698029342e-02
6.500000000000000000e+01	7.805349881503909071e-02
6.600000000000000000e+01	7.875511626524664410e-02
6.700000000000000000e+01	7.944843334261496304e-02
6.800000000000000000e+01	8.013326405618979853e-02
6.900000000000000000e+01	8.080955470365880355e-02
7.000000000000000000e+01	8.147724973449065045e-02
7.100000000000000000e+01	8.213617387960935046e-02
7.200000000000000000e+01	8.278610165773699070e-02
7.300000000000000000e+01	8.342688194045938532e-02
7.400000000000000000e+01	8.405833118716535268e-02
7.500000000000000000e+01	8.468028598806343066e-02
7.600000000000000000e+01	8.529267110269533880e-02
7.700000000000000000e+01	8.589541015470365803e-02
7.800000000000000000e+01	8.648842559350738979e-02
7.900000000000000000e+01	8.707162347206059971e-02
8.000000000000000000e+01	8.764484667611535662e-02
8.100000000000000000e+01	8.820800194622899215e-02
8.200000000000000000e+01	8.876104451737872048e-02
8.300000000000000000e+01	8.930389049911618971e-02
8.400000000000000000e+01	8.983644762474424228e-02
8.500000000000000000e+01	9.035860666801788510e-02
8.600000000000000000e+01	9.087021052255593589e-02
8.700000000000000000e+01	9.137121741859058344e-02
8.800000000000000000e+01	9.186161492647783311e-02
8.900000000000000000e+01	9.234131602121692373e-02
9.000000000000000000e+01	9.281021570363910678e-02
9.100000000000000000e+01	9.326821891878489534e-02
9.200000000000000000e+01	9.371516656509899790e-02
9.300000000000000000e+01	9.415084988050768933e-02
9.400000000000000000e+01	9.457519183654883310e-02
9.500000000000000000e+01	9.498815129781307265e-02
9.600000000000000000e+01	9.538971315595133615e-02
9.700000000000000000e+01	9.577987388335146290e-02
9.800000000000000000e+01	9.615858197324807233e-02
9.900000000000000000e+01	9.652576827144962457e-02
1.000000000000000000e+02	9.688137326763547608e-02
1.010000000000000000e+02	9.722533399048971514e-02
1.020000000000000000e+02	9.755758063288465232e-02
1.030000000000000000e+02	9.787810750687814254e-02
1.040000000000000000e+02	9.818696381681978058e-02
1.050000000000000000e+02	9.848419755094432737e-02
1.060000000000000000e+02	9.876980046762415255e-02
1.070000000000000000e+02	9.904380320179406727e-02
1.080000000000000000e+02	9.930619885310990047e-02
1.090000000000000000e+02	9.955689176769760840e-02
1.100000000000000000e+02	9.979579102930091761e-02
1.110000000000000000e+02	1.000228191818531565e-01
1.120000000000000000e+02	1.002379609760101764e-01
1.130000000000000000e+02	1.004411457151713621e-01
1.140000000000000000e+02	1.006321878210952037e-01
1.150000000000000000e+02	1.008110495143941382e-01
1.160000000000000000e+02	1.009778183231240939e-01
1.170000000000000000e+02	1.011325753905573527e-01
1.180000000000000000e+02	1.012754078439642991e-01
1.190000000000000000e+02	1.014064191077669042e-01
1.200000000000000000e+02	1.015256550022032439e-01
1.210000000000000000e+02	1.016331005309651508e-01
1.220000000000000000e+02	1.017287599805184461e-01
1.230000000000000000e+02	1.018126272777076791e-01
1.240000000000000000e+02	1.018847073425724753e-01
1.250000000000000000e+02	1.019450634909222914e-01
1.260000000000000000e+02	1.019937787925187939e-01
1.270000000000000000e+02	1.020309274855630832e-01
1.280000000000000000e+02	1.020566580245226007e-01
1.290000000000000000e+02	1.020712338909372657e-01
1.300000000000000000e+02	1.020747811822192291e-01
1.310000000000000000e+02	1.020673319852474920e-01
1.320000000000000000e+02	1.020490383507289961e-01
1.330000000000000000e+02	1.020200914251247482e-01
1.340000000000000000e+02	1.019806656663131555e-01
1.350000000000000000e+02	1.019308823448491635e-01
1.360000000000000000e+02	1.018708281238659558e-01
1.370000000000000000e+02	1.018005610087893004e-01
1.380000000000000000e+02	1.017201770706690211e-01
1.390000000000000000e+02	1.016298076582339560e-01
1.400000000000000000e+02	1.015295328450428053e-01
1.410000000000000000e+02	1.014193752842518781e-01
1.420000000000000000e+02	1.012993910074509174e-01
1.430000000000000000e+02	1.011696277876995148e-01
1.440000000000000000e+02	1.010301793697291894e-01
1.450000000000000000e+02	1.008811560395423967e-01
1.460000000000000000e+02	1.007226569351677703e-01
1.470000000000000000e+02	1.005547947387919611e-01
1.480000000000000000e+02	1.003776538589283562e-01
1.490000000000000000e+02	1.001912797892843265e-01
1.500000000000000000e+02	9.999570107340216563e-02
1.510000000000000000e+02	9.979096085477560940e-02
1.520000000000000000e+02	9.957713815983594563e-02
1.530000000000000000e+02	9.935433910750418596e-02
1.540000000000000000e+02	9.912265572922003554e-02
1.550000000000000000e+02	9.888218736925452612e-02
1.560000000000000000e+02	9.863302346887736771e-02
1.570000000000000000e+02	9.837528289545069415e-02
1.580000000000000000e+02	9.810910139960565823e-02
1.590000000000000000e+02	9.783460620864330159e-02
1.600000000000000000e+02	9.755191381124569960e-02
1.610000000000000000e+02	9.726114416868242296e-02
1.620000000000000000e+02	9.696241828365308180e-02
1.630000000000000000e+02	9.665585352158556631e-02
1.640000000000000000e+02	9.634156442679371601e-02
1.650000000000000000e+02	9.601967430562549644e-02
1.660000000000000000e+02	9.569032271460434225e-02
1.670000000000000000e+02	9.535363099849619717e-02
1.680000000000000000e+02	9.500971451837715576e-02
1.690000000000000000e+02	9.465869789613945429e-02
1.700000000000000000e+02	9.430074410708967625e-02
1.710000000000000000e+02	9.393600139122043613e-02
1.720000000000000000e+02	9.356456229684657899e-02
1.730000000000000000e+02	9.318653181190221513e-02
1.740000000000000000e+02	9.280201541062246817e-02
1.750000000000000000e+02	9.241112641868584610e-02
1.760000000000000000e+02	9.201399015968829420e-02
1.770000000000000000e+02	9.161073188802133782e-02
1.780000000000000000e+02	9.120147459377872523e-02
1.790000000000000000e+02	9.078634913386930683e-02
1.800000000000000000e+02	9.036549181416164700e-02
1.810000000000000000e+02	8.993903020628264688e-02
1.820000000000000000e+02	8.950707193609307166e-02
1.830000000000000000e+02	8.906971832658769350e-02
1.840000000000000000e+02	8.862707281531402581e-02
1.850000000000000000e+02	8.817924857951528472e-02
1.860000000000000000e+02	8.772636128845284764e-02
1.870000000000000000e+02	8.726852138222135347e-02
1.880000000000000000e+02	8.680583440486112912e-02
1.890000000000000000e+02	8.633840216068690288e-02
1.900000000000000000e+02	8.586632691036458209e-02
1.910000000000000000e+02	8.538970253668072552e-02
1.920000000000000000e+02	8.490862958143027828e-02
1.930000000000000000e+02	8.442320936672084719e-02
1.940000000000000000e+02	8.393355172190372637e-02
1.950000000000000000e+02	8.343979080251801017e-02
1.960000000000000000e+02	8.294207048510078562e-02
1.970000000000000000e+02	8.244052838296678232e-02
1.980000000000000000e+02	8.193529552615490263e-02
1.990000000000000000e+02	8.142649960371137197e-02
2.000000000000000000e+02	8.091427450308609493e-02
