Tau Allanstd
3.000000000000000000e+00	7.422630415922107372e-02
4.000000000000000000e+00	7.253450302326432120e-02
5.000000000000000000e+00	6.883275849991621342e-02
6.000000000000000000e+00	6.480456329791797754e-02
7.000000000000000000e+00	6.117274053782811860e-02
8.000000000000000000e+00	5.816420152062442422e-02
9.000000000000000000e+00	5.573923731101188689e-02
1.000000000000000000e+01	5.377026451568191201e-02
1.100000000000000000e+01	5.215866262929872571e-02
1.200000000000000000e+01	5.085412202415023203e-02
1.300000000000000000e+01	4.982956870307354846e-02
1.400000000000000000e+01	4.904322810844140984e-02
1.500000000000000000e+01	4.844495743912900776e-02
1.600000000000000000e+01	4.799459891002653966e-02
1.700000000000000000e+01	4.766349138869731966e-02
1.800000000000000000e+01	4.743121716976522045e-02
1.900000000000000000e+01	4.728357040987870435e-02
2.000000000000000000e+01	4.720858980932715609e-02
2.100000000000000000e+01	4.720015414265924664e-02
2.200000000000000000e+01	4.725872473330548079e-02
2.300000000000000000e+01	4.738338224892204437e-02
2.400000000000000000e+01	4.757004124319774013e-02
2.500000000000000000e+01	4.781351273819801906e-02
2.600000000000000000e+01	4.810768436038689866e-02
2.700000000000000000e+01	4.844751294035623546e-02
2.800000000000000000e+01	4.883028733939158428e-02
2.900000000000000000e+01	4.925449273166870173e-02
3.000000000000000000e+01	4.971862430048195475e-02
3.100000000000000000e+01	5.022050613008858383e-02
3.200000000000000000e+01	5.075699662360223102e-02
3.300000000000000000e+01	5.132421768270820084e-02
3.400000000000000000e+01	5.191885478580719054e-02
3.500000000000000000e+01	5.253808152908268775e-02
3.600000000000000000e+01	5.317920245017329628e-02
3.700000000000000000e+01	5.383998761853755338e-02
3.800000000000000000e+01	5.451882095070396950e-02
3.900000000000000000e+01	5.521445581449652834e-02
4.000000000000000000e+01	5.592542612950045233e-02
4.100000000000000000e+01	5.665010718347937568e-02
4.200000000000000000e+01	5.738698300146449077e-02
4.300000000000000000e+01	5.813442539939849690e-02
4.400000000000000000e+01	5.889142299864422170e-02
4.500000000000000000e+01	5.965667422764515948e-02
4.600000000000000000e+01	6.042905155634101244e-02
4.700000000000000000e+01	6.120722360129949441e-02
4.800000000000000000e+01	6.198985721135401999e-02
4.900000000000000000e+01	6.277595662241108876e-02
5.000000000000000000e+01	6.356449664920005294e-02
5.100000000000000000e+01	6.435426995022854035e-02
5.200000000000000000e+01	6.514432464377264975e-02
5.300000000000000000e+01	6.593405829443489685e-02
5.400000000000000000e+01	6.672297473719207561e-02
5.500000000000000000e+01	6.751089249547205517e-02
5.600000000000000000e+01	6.829751348365389885e-02
5.700000000000000000e+01	6.908242589519199284e-02
5.800000000000000000e+01	6.986498911704198955e-02
5.900000000000000000e+01	7.064453130614525844e-02
6.000000000000000000e+01	7.142059756078251997e-02
6.100000000000000000e+01	7.219275206221069385e-02
6.200000000000000000e+01	7.296055692812020155e-02
6.300000000000000000e+01	7.372381871898907313e-02
6.400000000000000000e+01	7.448226298210590401e-02
6.500000000000000000e+01	7.523536659938269422e-02
6.600000000000000000e+01	7.598254293390073466e-02
6.700000000000000000e+01	7.672332671426991546e-02
6.800000000000000000e+01	7.745748064117648213e-02
6.900000000000000000e+01	7.818482142752185282e-02
7.000000000000000000e+01	7.890521612212035574e-02
7.100000000000000000e+01	7.961851941136871558e-02
7.200000000000000000e+01	8.032440554780830022e-02
7.300000000000000000e+01	8.102253755698243798e-02
